"cell50x50","Area_F","Area_A","Area_G","Area_U","Area_O","Spcs_F","Spcs_A","Spcs_O"
"31TFN2",770.156932849364,786.157685167933,822.470531282318,83.1800154756182,39.0211252871616,29,21,83
"31TFN3",891.108883726088,1137.03502258681,370.621643439329,74.2059721833579,27.1713535607653,30,23,79
"31TFN4",713.997275382183,1270.08958398575,201.413460146994,226.941097903638,87.6541820629826,33,26,91
"31TGH1",336.183222424552,108.79857859432,8.10308211773379,287.744133750276,3967.31086578329,24,18,71
"31TGJ1",921.416477643638,620.050002593931,114.620973321471,57.4946047476027,314.095503866079,37,24,82
"31TGJ2",1003.26678140236,548.457948217696,14.6012596188182,160.384933536222,391.556614454198,29,27,82
"31TGK1",876.500090060571,210.31226407515,423.977505394757,45.5189047281584,288.007810965246,43,21,81
"31TGK2",903.908115964772,414.960845882435,172.761037059112,14.5883117521259,430.14622359986,41,23,81
"31TGL1",690.168581013576,531.772658711177,203.960237534255,129.47188198495,102.646525473203,42,27,86
"31TGL2",823.267088742036,352.125294717149,258.53559014617,204.727478749016,112.938341410961,43,20,82
"31TGM1",1517.10369729973,533.329609407586,667.214844924513,102.757241990375,117.399850145265,44,26,85
"31TGM2",1387.66649883582,644.060962619261,516.153358494392,344.968970171498,234.834336352631,45,24,89
"31TGN1",995.042292377125,931.086313778858,491.799765044884,84.3219045144085,51.6069575048618,31,22,87
"31TGN2",1197.91897402838,809.745256295521,526.038089371782,174.160720909369,38.6570064540613,39,24,88
"31UCP1",426.060021483843,1215.96168077578,797.369060117161,49.6930633582412,10.9920140147262,25,20,68
"31UCP2",400.6132132526,1371.6193522636,638.36654159684,80.7877426267919,8.72196974871453,27,24,74
"31UCP3",345.185921216084,1927.6506468903,66.6296744866605,147.308134194582,14.2080910777741,24,20,72
"31UCP4",254.666954096033,2108.68379888963,64.0799326203015,57.2398279419069,16.3485471352603,26,24,69
"31UCQ1",460.803667337093,1313.19631276083,953.146440340123,285.05733058458,378.279993509986,25,35,83
"31UCQ2",600.290059534977,1495.80359525743,1287.2951036053,111.721258798175,14.1370132187097,26,23,63
"31UCQ3",581.520327285457,1194.71233489648,353.705263617023,300.298506853006,70.7709222741675,25,33,76
"31UCQ4",530.092915174293,1630.61168567109,85.9526715130851,228.13848199361,26.2447865294211,24,23,69
"31UCR2",65.76546653804,857.242197576124,143.922971908755,80.3191391542285,2123.88986459286,22,23,61
"31UCR4",298.742492832103,1122.73611745416,477.948162836602,122.364447155692,479.232541492671,23,25,72
"31UCS1",338.6555487049,1025.51788192354,1079.93701900332,400.952712400726,136.665336568204,25,30,71
"31UCS2",94.5924880106073,256.595943574736,492.175761035711,122.640550160536,2117.50916932748,25,30,69
"31UCS3",99.9339972830502,778.523375067875,237.175226589573,196.303545923345,1189.0721888538,23,33,71
"31UCT1",55.6467496406519,2202.88632453613,273.075370194337,236.100355624591,8.61389377937794,23,34,71
"31UCT2",80.9083543817385,1333.64335839648,376.47681097224,748.203094490014,340.125814727368,25,32,68
"31UCT3",92.7461980611567,1745.28310376234,289.631276008715,200.732475309364,2674.29002372903,26,35,75
"31UCT4",10.2948784748739,290.26778245307,55.6660208443135,62.4363471140565,2082.34327696756,17,29,62
"31UCU2",200.46722495562,2047.70917317323,196.125693558806,159.063354432797,69.3250953775593,29,36,79
"31UCU3",64.3293152034182,628.676926261295,88.5436619879272,50.7784410365938,1668.69905114726,23,32,77
"31UCU4",116.170965853025,1797.60332043468,365.000652054498,178.338561909443,43.8876943332304,24,32,69
"31UDP1",578.041846315606,1552.34742836076,45.5913878716956,306.624236928748,19.0370678337371,29,27,79
"31UDP2",410.057078706915,1784.73002382323,50.7393860016132,203.315985508819,52.7705545150216,29,28,75
"31UDP3",781.683272241262,1123.85763241341,22.3124724632871,498.192407249217,75.8783367437353,30,27,84
"31UDP4",444.071999097045,1791.00344445476,101.723770565771,135.475711665699,29.6897605781667,28,24,78
"31UDQ1",339.499671841623,1613.02668298357,377.185350119543,156.696751582012,15.2335766883009,23,23,68
"31UDQ3",647.102056536646,1501.84987546054,46.2784705622589,245.889223107906,60.7753408588701,31,23,81
"31UDR1",234.334049406867,1691.46124416401,432.017894659373,181.486787392609,2463.31833127456,28,39,87
"31UDR2",295.304836746187,1774.69654106052,262.328350037149,136.60549445894,32.7076566543452,25,25,71
"31UDR3",109.917505470553,1771.69296612034,177.938918276243,401.587190503149,40.7710312411156,22,27,68
"31UDR4",146.045050180988,2092.61209719038,31.622517001283,164.136395707226,67.5463335443022,26,28,76
"31UDS2",190.906315953903,1521.17039121751,356.864137738087,216.931293291951,2717.41231202405,27,35,83
"31UDS4",66.2095486026437,2021.2032831845,152.869384848871,248.539693498917,13.1025211971548,26,39,79
"31UDU2",23.915391141115,360.69228762247,164.580106395766,77.2321769698704,1875.20761153569,19,30,68
"31UEP1",423.32151100855,1885.89952202979,20.720012804798,94.3303225913774,77.6527534188466,28,28,83
"31UEP2",659.089855011513,1648.49129894089,33.7231454910266,118.45416649151,42.2062042327906,30,22,82
"31UEP3",219.871281712438,2048.55754838801,24.8416812875304,116.940098886591,91.4313263580728,26,26,78
"31UEP4",781.340244888312,1399.9207703349,175.762973469428,99.8940640581642,44.6949520140635,27,28,83
"31UEQ1",739.650165102084,1425.30610710826,119.209447377332,169.738800541949,47.9904398528975,28,29,82
"31UEQ2",561.863759551175,1680.81208628436,126.738207639895,112.49024038931,20.0427379982016,26,22,74
"31UEQ3",325.897255601355,1895.38729549205,83.9708384120561,145.639723060417,50.7469010417655,26,24,84
"31UEQ4",498.757031193659,1799.51990876604,40.8818870916328,110.58819287062,51.9138235011626,26,27,78
"31UER1",206.363219394573,1515.28511386673,236.103976720231,481.497584034649,62.6577120356097,28,30,80
"31UER2",144.338430798363,2020.09086293525,145.38385641979,172.146752328323,20.0024768899711,26,27,75
"31UER3",407.969805559482,1064.23615806326,530.853596656862,441.622958525707,56.9415330810172,31,27,77
"31UER4",464.251433960242,963.540524130535,940.859142815816,119.410801627494,13.5809500058286,31,28,82
"31UES1",61.9392645490842,1320.89638481488,209.792998442976,362.077366113486,547.228075574146,30,39,84
"31UES2",47.7217959579479,1530.34330947809,151.001201230594,747.996587343374,24.8615323402871,29,28,75
"31UES3",98.5886126086483,1264.51694045257,120.512680975064,604.146477931748,413.87901813057,34,42,86
"31UET3",27.1116215592211,106.027050306333,140.128153442702,331.940635755737,1896.43950849356,29,34,74
"31UET4",56.5537468597143,1147.76227517613,103.569027259639,226.384250413614,967.377727313906,33,41,86
"31UFP1",683.976959444768,1383.54591723719,191.554569738528,95.3541303802629,146.55084526126,29,33,88
"31UFP2",1121.30267333919,1160.05377221803,133.060042501754,54.8708391370222,31.731693763326,28,22,81
"31UFP3",1028.2991285692,1046.32059899572,316.889137715407,52.8297912061442,55.7371223467763,30,22,75
"31UFP4",881.679056596376,830.312248169812,689.3646730416,76.8759697347361,21.894865619309,26,19,72
"31UFQ1",545.817154808213,1254.37681486716,595.620642802351,46.4082482088524,58.7844448455406,32,28,86
"31UFQ2",464.344535854946,1629.97009403996,201.262097642899,72.4738700278352,132.989899981013,31,30,93
"31UFQ3",988.985526539998,1407.26032312492,745.492509907104,205.894610480424,51.3466309776989,30,28,86
"31UFQ4",1203.30794130816,1610.21904970552,513.545690278191,109.733092108332,64.3912270107275,33,26,91
"31UFR1",634.157234955677,1176.5841018016,201.153655369741,449.45192085559,39.6472729635355,29,27,71
"31UFR2",1360.00028825892,406.172043452283,524.327743791751,150.42523980186,60.0984079589641,39,22,76
"31UFR3",1341.55233416422,921.124956268127,582.830589407531,266.82021838519,72.2013419024028,35,19,66
"31UFR4",1553.33178297634,939.859122867528,581.434725114085,165.310165827862,56.215816907715,35,22,72
"31UFS1",351.236178276254,942.962155857569,406.255911279474,739.958656725711,60.5953845562061,30,34,77
"31UFS3",559.663669862636,1427.43170712567,185.621601230847,584.66421821472,224.347550232003,35,38,85
"31UFS4",298.979119958859,1546.08512827901,257.471673919593,891.229712509047,89.7485214335939,36,30,84
"31UFT1",48.4880214070358,338.81876149516,1222.12713832637,654.966634952574,236.63548352793,32,41,83
"31UFT2",213.836191433865,1131.29968875921,447.545597846637,504.925025663994,203.401757917886,34,39,88
"31UFT3",751.399200427839,576.052802522829,736.640106789216,453.926780059654,258.304056481072,36,42,86
"31UFT4",330.913144406116,1475.56885126258,465.280314644879,495.448438479526,112.146937728002,33,44,83
"31UFU1",14.6064434076735,363.597887090268,114.800472045314,53.1786054808346,1954.84394440735,24,35,81
"31UFU2",69.7753754237336,401.098886835774,691.411443428985,476.250789475378,862.464661148697,32,36,80
"31UFU3",37.956516952085,151.607011309666,1353.94838985063,145.025359235865,879.840426924734,32,40,83
"31UFU4",254.909228845217,901.453356980406,299.601494610407,215.016800891708,1001.6922935206,36,42,91
"31UFV4",5.44625569820268,169.720063311815,317.61527746374,33.045928084707,1937.67223754775,28,37,83
"31UGP1",660.446884916499,686.917322897792,548.393011310842,174.969694606701,93.5474635991791,29,24,79
"31UGP2",922.190213845646,588.916552857378,747.742515277384,76.3264686504364,24.5825790631265,32,19,80
"31VFE3",108.440236466051,282.404748805554,15.2680825222682,11.8718554250122,2082.10632204356,28,29,67
"31VFF1",33.7630024014453,130.639912241817,28.9027235896738,46.3120829400356,2259.27271880633,26,28,73
"31VFF2",0,14.461651800186,0,0,2484.40620522988,12,27,54
"31VFF3",758.623044885795,259.955626815861,37.2887577793412,8.15691576423088,1436.09523550181,35,29,68
"31VFF4",348.305202584679,586.856220893847,95.3726015083749,129.673273980685,1339.86752856341,38,35,86
"31VFG1",1035.88069556787,200.073663631653,5.56314053749564,116.237733918749,3641.24496815136,35,25,67
"31VFG2",838.474802887857,282.668585975285,15.2435462898533,34.1658817104822,3828.37328285731,30,26,75
"31VFH1",828.40818042613,98.9487825777061,9.66059146778814,3.65886178398168,4058.29583677521,28,27,67
"32TKR3",857.25693033827,215.458276438591,329.295614017628,134.459971573737,121.567094749265,42,20,80
"31VFH2",1001.43792506457,309.387083281354,4.576053595403,84.9012470990238,3598.66238334957,30,29,73
"31VFJ1",483.952370974265,160.244045541374,4.17733186597621,14.3863720348536,4336.23996290173,33,23,58
"31VFJ2",932.902968751506,214.427907879404,1.01690750435648,18.2046382642641,3832.38541475147,30,27,66
"31VFK2",57.2758943054479,73.616223420614,2.8912113748616,10.43827003269,4854.72274677968,23,22,66
"32TKN3",358.296920694038,219.950460597232,4.71941144914617,125.253578122909,1499.84688035428,26,23,77
"32TKP3",834.015468761041,387.845414573697,199.143952119987,24.9564552844192,581.69346154358,39,27,83
"32TKP4",1041.99111138103,475.077623912767,93.2893092009248,120.78531517819,387.124252149863,30,24,74
"32TKQ3",222.099022588754,68.6091617030457,416.173183071942,7.83223241373614,1129.60297347029,40,18,65
"32TKQ4",722.249293182483,340.880247529241,313.31044153035,34.7359649588907,525.209780778139,42,21,80
"32TKR4",704.82671373448,142.899728035532,441.634888197273,47.4342318463466,414.778376396709,42,21,81
"32TLP1",1307.98112668864,64.3189403418531,524.919441114488,6.16497740346966,596.678184558751,39,18,71
"32TLP2",751.409523397107,187.17514821765,154.25965045989,351.991660288198,1055.29774823297,34,23,77
"32TLP3",1155.48591946852,125.032065998447,324.601329856729,43.2144443497898,852.666103737855,39,19,65
"32TLP4",70.0586161559835,23.5553919830681,11.3942361220422,147.666909742481,2248.32979479487,26,17,67
"32TLQ1",830.27313219749,38.2136577811576,453.026548123351,33.622441665152,1144.95568234376,40,17,66
"32TLQ2",637.989411342069,59.1706619539353,488.852651184145,18.644584948286,1295.46998333788,36,16,68
"32TLQ3",659.144545360932,1211.36794787991,62.6329235593398,306.163354438102,261.675952698625,39,21,84
"32TLQ4",914.327397325211,997.061457819095,81.5687920362236,89.3372484206259,418.729758678749,39,20,80
"32TLR1",680.385291167647,72.6092250532439,552.258395271223,78.4060109216922,1116.4191257878,42,17,76
"32TLR2",574.168417034141,57.5841564436864,717.939583139478,41.9282771753579,1108.48007272487,37,17,71
"32TLR3",562.462781990484,129.291944114322,242.310352819401,37.4769361964408,1529.48326401701,38,16,69
"32TLR4",639.591723126991,279.854994934112,212.921672303325,69.5728063357217,1299.10407798934,35,17,71
"32TLS1",642.533442835794,1212.93836594662,211.823993028253,209.334055175278,223.476902180174,45,28,92
"32TLS2",978.523875084675,216.99825130122,478.953823438392,183.504350111299,642.140731257856,44,24,89
"32TLS3",646.277802444078,671.306252398492,710.049057938752,177.589451308065,295.799826361367,45,24,80
"32TLS4",595.830098555602,175.00629311368,601.596581808096,117.321541821031,1011.29575548312,43,19,81
"32TLT1",1206.62376596779,607.484880639281,396.594128007358,237.661677924703,51.7591141170297,38,23,80
"32TLT2",982.042429254925,577.58941647819,749.271812992967,99.3306005475019,91.8613855474391,40,19,77
"32TLT3",846.981408631734,1116.23510831729,105.809184592542,378.508853580531,53.5021592273283,39,31,87
"32TLT4",934.672725851316,995.059976225202,237.156658197689,249.088692825417,85.0082767509669,45,25,87
"32TMP1",946.578542801575,270.13372841909,101.508054420505,55.4748688306725,1127.98235983602,31,21,67
"32TMQ1",517.195935057633,1796.9742645299,42.069664921016,131.099194923138,14.2821731763108,24,16,74
"32TMQ2",1066.93997788003,1189.22484848485,94.4077446215189,69.8372302232399,81.2310966487086,25,16,67
"32TMQ3",192.769063260564,2074.85444964196,5.3084944829698,133.439416665721,95.5927393012085,20,24,81
"32TMQ4",939.516861364059,481.415869450531,63.5706378977769,118.257520663983,899.18142606937,29,16,61
"32TMR1",1042.2520206714,83.9578073030087,180.484387182102,60.2743356818278,1134.68528396668,41,13,64
"32TMR2",394.275348536806,1712.46049948126,58.7110533400139,173.115441756764,163.046421412955,32,29,87
"32TMR3",1116.42427383387,483.404718850257,30.9547936827633,543.382121539317,327.79413439096,39,24,86
"32TMR4",184.244435135439,1961.95075587302,4.34242789983521,273.304045870133,78.0641052268541,24,23,78
"32TMS1",722.464639959692,181.46517520237,655.250520677501,48.6104780288002,893.831264717234,43,19,79
"32TMS2",594.824093977087,61.581952598043,360.71705923392,58.5541483622667,1425.92647705063,42,15,73
"32TMS3",406.914829754304,28.774371390532,705.136438676182,26.0552978738773,1335.05513670117,41,20,69
"32TMS4",1271.41075268435,78.590470236352,202.476778596507,72.286102265295,877.173625091429,44,20,83
"32TMT1",1302.40189117354,503.50496164461,414.034800220886,237.345424326767,44.3317030498716,44,22,77
"32TMT2",795.050429635403,1121.87694007029,208.82436216024,296.559078918458,79.3088375009297,45,23,81
"32TMT3",845.594349412836,1060.53848925345,225.49116254895,322.047711328247,48.2932135152978,38,21,83
"32TMT4",712.750028968712,678.529263237747,410.001822714385,329.160741387772,371.508441005951,45,27,88
"32TNP3",631.452356083903,237.145705982679,13.9731815334803,142.062338840743,1477.04396815594,32,21,72
"32TNQ1",596.135470016659,1618.16451846045,19.9306122788815,86.5851137133017,181.148448533742,31,27,89
"32TNQ2",1549.70117295411,281.390827558887,90.4705272720652,42.9446184056743,537.435167677505,28,14,66
"32TNQ3",245.752031631165,1965.83698105056,5.03953507620545,144.523109665647,140.469570582612,26,26,84
"32TNQ4",1605.91840257158,657.689139640648,58.1140003907442,22.906975303978,157.012376377049,30,16,62
"32TNR1",1025.09417263398,579.467742211041,111.959382780927,507.766328045052,277.672416381946,42,23,83
"32TNR2",35.6440528851335,1714.0815708467,67.9218889848032,627.749634382715,56.5086214222542,25,23,72
"32TNR3",1238.33786768738,448.091888651111,209.624779345852,232.222585519158,373.37670931566,43,21,82
"32TNR4",37.8772071648998,2119.71926618042,18.0870387092974,291.284985733542,34.6402646646125,25,22,70
"32TNS1",688.468919531316,56.5432353367082,793.657066156466,51.3440863415062,911.922765713991,44,14,72
"32TNS2",1030.63262298373,99.0138718058895,311.641729687175,63.3899913543036,997.259510489111,44,18,79
"32TNS3",402.694260720287,8.9131309561939,619.44766324717,27.3867152285287,1443.18030448809,40,14,65
"32TNS4",782.82439368679,121.994467438682,311.022145676053,40.1402436134789,1245.62247786959,42,18,77
"32TNT1",480.661387824367,923.586544276919,300.087196480378,294.2210998116,503.408696468659,36,28,87
"32TNT2",878.278988220882,237.289795245906,877.86069847857,177.26521722412,331.255598072446,46,21,79
"32TNT3",798.209692367283,61.2038451697855,1400.24836203903,168.900700795643,73.0561764557164,44,26,81
"32TNT4",852.887129305551,28.3166893450389,950.974627254881,105.517765361007,563.923432056776,41,21,67
"32TPN1",500.83677823073,540.397754329616,36.2642280906451,47.8476659564568,1375.65027613945,18,19,65
"32TPN3",1214.58125463199,999.208141310936,125.156240380703,33.7142983995446,127.437059977008,23,15,60
"32TPN4",409.576245972115,1087.90733525118,42.1796902388422,34.0425457464847,926.399458766392,16,21,77
"32TPP1",1540.99979208143,611.177134036096,70.5533816366017,144.861509867924,133.408038823021,34,29,87
"32TPP2",535.660724858224,1284.15555819146,18.4449587691029,191.660251918259,471.08345020441,22,24,76
"32TPP3",1342.81721530956,827.755714094589,49.9195220561448,180.246127424192,99.3510040921876,30,20,72
"32TPP4",893.444828344211,1405.78306723732,20.9440812610257,126.99901295321,52.9627314056751,22,16,63
"32TPQ1",45.0771438801834,2110.68796217584,1.76284897631296,230.275882380407,113.180880038534,19,25,77
"32TPQ2",806.138595380203,1389.64959295052,37.1112396850221,117.309764092912,150.815456605101,31,21,79
"32TPQ3",18.2160561094473,2292.4642685097,0.29878714230914,123.926947058421,65.1853948804441,16,23,75
"32TPQ4",483.984521898128,1620.16393303063,39.9286732578013,225.51881979955,130.50272030356,29,24,82
"32TPR1",1428.43452152597,266.855439604019,194.180805626617,66.5893658726757,544.96513936899,44,19,70
"32TPR2",95.6615952677616,1808.74613794721,65.882504184929,287.263653545867,243.491377522773,30,26,76
"32TPR3",1414.48183273705,471.085577780811,309.023852173022,150.139416865085,155.318698858574,41,21,73
"32TPR4",217.724115557795,1927.74631001561,31.9997979638257,293.724880656442,28.9322792047662,24,21,69
"32TPS1",553.684481601014,83.3365363834446,381.52336873047,17.4501747034534,1465.02782360517,42,17,73
"32TPS3",1088.58733816498,200.422052397758,389.341050207988,46.7392512374616,775.017057915361,43,17,72
"32TPS4",1529.21561132083,401.161898219445,117.032111866353,104.682540024444,348.028861302843,45,20,72
"32TPT1",988.023433165959,3.27658037750966,1141.33552535861,98.6459837058758,269.755185730172,43,22,75
"32TPT2",836.327962162794,21.303595377819,685.489742435319,79.4577297448527,878.407293846424,40,16,62
"32TPT3",1279.39836977686,11.7725964195729,667.701430940567,79.1214094391603,462.149108684098,44,27,73
"32TPT4",853.125192567147,73.940570987164,563.737095772556,122.005925995792,887.286851845968,43,16,69
"32TQM1",197.994777718499,834.631340678259,41.1584557041825,37.8621941900078,1273.77105061955,19,23,73
"32TQN1",508.781006872361,1444.10492588956,98.3272909841384,47.7399109223313,109.089927836493,23,20,69
"32TQN2",670.68363212087,1303.44593992933,143.360132563394,21.440286566337,158.208004031304,22,23,69
"32TQP1",1255.3939800572,613.894833568422,34.1943075663223,19.0432926854074,105.15122876945,30,14,61
"32TQP2",1104.21255840107,789.263759936274,49.4049044632748,71.419060805133,103.967354374348,33,18,70
"32TQQ1",5.43394452459671,1687.84686392757,0.308520659821425,114.491021631796,36.2362491099938,13,22,65
"32TQQ2",35.1248315952309,1727.22801101683,2.72717593003493,92.1666025989906,79.1179615614878,19,27,81
"32TQR1",552.759510113113,788.945809070732,110.492208770991,180.194028926723,25.6283027007088,42,19,71
"32TQR2",62.6759865920492,1440.52266357347,0.0696621000546752,236.721767714366,11.603715523393,17,18,58
"32TQS1",1374.51230712463,103.206722245416,489.972917656228,43.2352485082146,926.878054482211,41,17,66
"32TQS2",1774.21970005892,237.471226096405,306.552677755764,72.478736778459,736.961803020779,45,19,70
"32TQT1",1440.11367418978,45.2528337875647,733.048105069336,140.249924786592,195.192680949883,45,25,75
"32TQT2",733.123839683403,18.1483062403625,865.251876060136,62.6524951986169,1067.34352551717,39,11,56
"32ULA1",1381.19281959191,363.568807840641,1218.18964896235,143.88317769325,77.695521061697,37,18,69
"32ULA2",1331.3475551364,959.917380284629,691.914123236365,252.329794456268,38.3416936134781,35,18,65
"32ULA3",1155.5131930852,754.094835655953,324.132500745192,209.35901976232,57.8946758897466,36,20,69
"32ULA4",1264.20626899136,588.988216991596,479.711969623884,124.823114132295,43.2941895103397,33,17,65
"32ULB1",350.711971258411,1538.26510538689,163.869481173435,811.766113680841,117.116518978351,32,35,79
"32ULB2",811.329043257441,1130.26934181892,417.625280982183,534.473082479405,189.817898544088,36,31,79
"32ULB3",691.3228417531,253.955126370218,738.869089578168,746.876459341753,69.9848101103384,32,27,70
"32ULB4",794.110329827022,413.618219628084,630.411973068921,608.052347191461,54.8184324407757,36,28,73
"32ULC1",252.585912031165,1229.69902805282,971.564732813806,261.570906023045,60.9027198074907,33,41,88
"32ULC2",361.313123407412,1347.66975929922,596.673195276038,441.483177091701,132.218827354817,31,40,78
"32ULC3",256.216959731004,1660.30581874279,271.744354880494,293.785487315274,18.9834606510124,30,33,74
"32ULC4",449.044491027771,935.72681046334,231.573735990922,842.453917359603,42.2093455390963,29,29,72
"32ULD1",268.520449941363,744.795650080312,1164.29909336964,224.208599726633,166.570326588255,37,43,86
"32ULD2",221.783807550194,668.817728454384,1411.58331405656,240.280732486002,130.225523215272,38,41,87
"32ULD3",168.045823144946,1707.74712823232,328.612098303057,222.255117009578,74.3672234589765,31,39,83
"32ULD4",365.580895111152,1538.6348325108,296.291234366634,192.172488725813,108.321740729823,31,36,75
"32ULE2",15.5159458034383,428.481109238084,563.334396866042,72.8890932832896,1383.27943270333,32,42,90
"32ULE4",22.090369132845,603.421638706798,761.161614507519,157.979005944629,956.369565365843,32,39,81
"32ULU1",964.705662665393,806.139053930329,531.602996535566,131.277336206072,66.3507786818034,34,27,84
"32ULU2",1468.32451055476,411.859143785145,408.373116837192,162.428935620617,49.1230997351536,39,19,68
"32ULU3",1328.14364674509,753.38728994662,178.650852962277,185.204471808749,55.59620121734,38,23,74
"32ULU4",1069.91185746441,1000.76416760352,159.090479308341,216.555864660108,54.6966891424444,42,28,85
"32ULV1",1137.29195256025,1047.72994972486,602.16197500474,481.281172112427,102.057636074773,34,24,83
"32ULV2",778.257289807357,1592.06836837854,680.534193841303,297.095350895065,118.618918566321,32,28,88
"32ULV3",957.808020388758,459.472966752781,693.92030791896,369.249582571625,20.5564703554372,31,19,67
"32ULV4",927.315740210015,788.680000338215,565.54816728593,200.135430511768,19.36119815451,34,25,77
"32UMA1",1136.44180945624,645.696066733275,452.421482098743,221.808630031724,45.2560915479393,35,18,69
"32UMA2",684.489903725139,1294.14484736719,189.617088770558,276.234023538012,57.1570183546527,36,26,75
"32UMA3",859.803549677903,903.006855503121,289.635440297141,431.106846301573,18.3549314513318,35,34,81
"32UMA4",790.627010854205,825.574987538265,338.41473347041,481.961381503284,65.3842880965668,35,31,83
"32UMB1",1288.35948180506,141.774420206519,562.346967904508,268.181230270526,240.981655870526,35,20,64
"32UMB2",1263.74805600503,63.6126825158342,799.037839392176,302.317107419075,72.9250135244932,37,18,71
"32UMB3",1222.65981067973,375.643708096547,654.861507032499,119.932276851846,128.836807663701,37,20,68
"32UMB4",1126.50291149722,523.582633945614,586.357573394344,224.587479703137,40.89384441956,36,24,74
"32UMC1",317.252421866511,1487.63240085814,344.820535878143,330.827327718337,21.1143069742263,30,31,77
"32UMC2",267.913742086562,1623.20869039129,236.491145198714,344.911553985119,29.1219249762493,36,26,73
"32UMC3",356.680046874326,1293.11331767855,299.801266886632,526.260678436304,26.0640460913666,34,28,76
"32UMC4",661.434296990839,1126.59554557479,391.231434897219,259.127831402572,63.5818308737806,35,26,73
"32UMD1",267.792258948291,1350.2155811373,533.811718800598,248.749607984696,101.069467562007,32,35,78
"32UMD2",304.881472014978,1817.61624992596,221.490234422485,131.565537871353,26.074078587979,35,36,77
"32UMD3",233.304033938707,1071.01739994164,767.806812567889,390.407036344221,39.4002458169274,35,34,77
"32UMD4",212.994124217413,1715.71517744363,334.689401679892,111.94491518768,126.625235916029,32,36,79
"32UME2",128.708486336174,506.388166778337,1321.53527381108,192.70916212324,352.302506164938,30,36,79
"32UME3",28.2653106917075,299.425053078046,265.920999108031,56.2318337439678,1852.08498105353,30,38,85
"32UME4",204.911307040101,469.817059456122,1287.35092931312,159.457348093271,380.403027154493,34,36,81
"32UMF3",34.769296538403,632.709567801526,333.0522131894,76.0920726305926,1425.32204477637,36,43,87
"32UMG1",31.6221995171514,4.77071923424111,14.6308696348647,18.5151713078376,2432.09075417078,23,30,64
"32UMG3",181.198844485609,1747.89706002319,56.9502002291382,95.1560358498052,420.732302951991,33,37,84
"32UMG4",39.6198796792744,970.647213148075,52.4380760460984,80.3950901888141,1358.83837211725,30,37,84
"32UMU1",1031.0451511094,811.856927261636,225.373060589376,320.306818755355,113.060010774254,42,26,81
"32UMU2",1349.67155102374,408.307513642792,556.968576527468,170.850173094836,15.8152185878519,40,24,74
"32UMU3",1241.47089821727,673.863093459361,338.266086863338,207.461235255416,40.8628221522237,38,20,71
"32UMU4",1082.36865151903,450.473165526247,717.611680883536,228.463639135957,23.0475569343711,37,18,68
"32UMV1",1297.38121650761,715.792068686761,255.129960951549,220.849704653183,12.4890881458891,33,22,71
"32UMV2",1126.17966017468,879.298417422465,156.343844252287,262.74769773685,77.0912502078552,34,27,86
"32UMV3",885.295568812281,811.571568133331,238.382900871386,492.60221907316,74.0427210277381,38,30,85
"32UMV4",1005.94178798815,917.442335213381,179.379208184374,367.502791738572,31.68093172142,36,25,79
"32UNA1",1212.88827562952,368.325389094613,738.602856937334,148.377904027136,33.7131967466677,35,21,69
"32UNA2",1407.1639931895,543.519905980334,302.296345860791,218.376043731672,30.6061106625663,34,17,75
"32UNA3",1087.11357318665,743.413027071333,539.065075602366,118.009497853387,14.0229026059219,39,21,72
"32UNA4",566.07557313689,1537.75862709254,140.308734186919,233.446163971961,24.053779588373,36,23,80
"32UNB1",957.485704544021,922.428290410224,305.706626942299,270.011805278797,46.301681337506,40,22,72
"32UNB2",1059.27991550643,706.521925309387,577.442260931,123.810903386399,34.8694371133282,34,19,65
"32UNB3",972.719260719278,965.020608258533,421.722819919494,125.409355479555,16.7717085949468,37,23,74
"32UNB4",1004.59422255493,601.178965351926,713.491063694846,163.652779992095,18.7236627546944,38,23,77
"32UNC1",744.719636190829,1312.51918388559,179.84817372563,240.899746709245,23.9326149885197,35,26,72
"32UNC2",989.583736433516,1009.0748280528,340.182792717551,139.654617621663,23.4749631817329,35,22,70
"32UNC3",536.1988246808,1499.09781369355,114.139953392562,313.516357145817,38.6940417914575,37,26,80
"32UNC4",911.72341035745,1111.74243168327,252.745242453093,194.3719175519,31.0640505659139,38,25,75
"32UND1",477.770896634032,1210.21815185614,626.367794296781,168.436376224693,19.1423081305499,34,31,77
"32UND2",530.97146438354,1252.16960837103,382.813763556921,246.139380090687,89.8746364788525,38,34,83
"32UND3",1235.4465735611,754.852926411939,231.014416330764,124.057580073981,156.26713482344,36,30,78
"32UND4",885.748259305472,1007.63263775468,287.032831092188,266.974395220582,54.2394447650262,38,30,87
"32UNE1",161.326690450185,942.423555819132,1052.38824215451,156.814961176575,188.974726793543,35,37,81
"32UNE2",256.894701965826,1148.67606618704,802.853210625306,198.651691300704,94.8640007840773,35,37,82
"32UNE3",340.613900580425,1241.1556609442,619.337840103311,228.59645738536,71.9194413898432,37,34,76
"32UNE4",457.149503460835,741.050300762603,460.237005553926,752.972042715601,90.2347385916159,38,36,82
"32UNF1",146.188990462722,1517.73413882292,439.433468333954,140.541820712595,258.046774349276,33,36,76
"32UNF2",154.454788116353,1041.75312565168,1010.88806320825,165.739110719901,129.117350602296,37,39,81
"32UNF3",31.5312958560916,507.737521806508,52.2566991019938,45.6237733154629,1864.48954428898,32,38,80
