"cell50x50","SR"
"33VUD1",156
"33VXG1",154
"33VWF1",152
"34TCR4",136
"33WUM3",107
"34TER4",107
"34TCR3",133
"34TGN1",152
"34TFS4",109
"34TGL2",144
"34UDB2",158
"34UEE2",160
"34VEH1",165
"34UGU2",138
"35TKF4",174
"35TMJ3",153
"35TNG3",166
"35VMF4",159
"35VLC1",137
"35VNF1",161
"34SDH3",78
"35TMH3",152
"35TLM1",154
"35TML1",130
"35TNM3",109
"35TNL3",165
"30UWD3",131
"30UXD3",105
"30UXC4",122
"30UYU1",132
"30UXD4",118
"31TGM2",152
"31UDQ1",122
"31TFN4",139
"31UES2",124
"31VFG1",138
"31VFF1",156
"31VFF4",174
"32TLS2",169
"32TNS3",118
"32TNT4",134
"32ULC2",142
"32UME2",148
"32UMC3",143
"32UNV3",129
"32UPV3",141
"32VLM3",119
"32VMK3",148
"32VNL4",126
"32WPS1",135
"32VPQ1",127
"33TVK3",125
"33TXK1",109
"33TYK2",89
"33UUP2",146
"33UVS1",154
"33UUV2",164
"33UXU1",165
"33UXS4",161
"33VVE1",153
"33VVG1",126
"33VVG3",128
"33VWG2",143
"33VWC2",166
"33VVH1",128
"33VXF2",156
"33WWM1",133
"33WVM3",123
"33WWM4",135
"33WWP2",117
"34TFM3",174
"34UCD2",154
"34UFB3",186
"34UFE2",184
"34VEP4",164
"34VEN4",167
"34VFL1",136
"34WDS2",134
"34WDS4",150
"35ULA1",173
"35UMB2",166
"35VLC2",131
"35VMG1",171
"35VNC4",166
"35VMK1",155
"35WMP4",139
"35WNP1",131
"32VNP4",158
"33WWN4",134
"34WDV2",123
"34WFU1",145
"34WFV2",142
"35WMN3",145
"34WEV3",120
"35WNP2",138
"29SNC3",120
"29SND2",123
"29TPH2",107
"29TNG4",129
"30STJ3",135
"29TPH4",126
"30SXH4",151
"30TUP4",111
"30TWT1",150
"30UWV3",142
"30TYQ2",106
"30UXU1",151
"30TYM2",143
"30UXV4",128
"31TBL4",114
"31TBK4",100
"31TCF3",123
"31TBF3",142
"31TDG2",133
"31TDM4",147
"31TEG1",158
"31TEM3",144
"31TFL2",135
"31TEK2",149
"31UDS4",138
"31UFR2",147
"31UFT1",155
"32TKQ4",145
"32TLQ2",135
"32TNR1",162
"32TPQ2",123
"32ULU2",137
"32UMD1",145
"32UND1",144
"32UPA1",143
"32VMK2",150
"32VNQ1",141
"32VNN2",135
"32VNL1",158
"32VPH1",120
"33TXM1",144
"33UVQ2",174
"33UVT4",157
"33UWP4",142
"33UXS3",164
"33UXP1",148
"33VUH3",128
"33VUJ4",150
"33VVF3",146
"33VVD1",146
"33VVK4",125
"33VWG4",155
"34SEJ2",135
"34TGL1",144
"34UCB4",160
"34UCF1",161
"34UDD1",150
"34UEF4",168
"34UEV4",170
"34UEE4",181
"34UFE4",165
"34UFD1",170
"34VFK1",169
"34VFN2",158
"34VFH3",154
"34VFK3",185
"34WCS3",135
"35ULB2",151
"35UMB4",163
"35VLJ4",160
"35VLG3",183
"35VMG2",159
"35VLL4",157
"35VMK3",159
"35VNC2",133
"35VNL3",135
"35VNK4",150
"35WLP4",152
"35WLM3",189
"35WNM4",142
"29TNH1",102
"29TQH2",121
"29TPG1",126
"29TQF1",133
"29UNU3",86
"30SVG3",128
"30SUK2",154
"30TVL1",128
"30TUK3",149
"30TXM1",157
"30TWL1",123
"30UUC4",128
"30UVG2",99
"30UVB3",117
"30UWD4",120
"30UXC2",108
"30VUK3",101
"31TCM2",128
"31TDL2",126
"31TDN3",150
"31TFM2",136
"31TFJ3",164
"31TGN2",141
"31UDP4",138
"31UFS1",136
"31UFU2",155
"31UGP1",143
"31VFF2",99
"32TNR4",128
"32TNR2",124
"32TNQ4",117
"32TPQ4",143
"32ULV1",148
"32UMU2",136
"32UNE2",159
"32UNV4",126
"32UPE3",173
"32UNU1",121
"32VML2",129
"32VNP1",149
"33SXC1",94
"33TTG3",116
"33TWK1",109
"33TVF1",124
"33TWM1",135
"33UUT4",141
"33UVP1",127
"33UWU1",164
"33UXS1",164
"33VVD2",152
"33VVG2",136
"33VVE4",138
"33VWF4",143
"33VWK4",133
"33VWL4",139
"33VXF4",155
"34SFG2",110
"34TCS4",134
"34TCN3",128
"34TDP3",111
"34TFM4",176
"34TFM1",128
"34UCE4",164
"34UCC1",156
"34UDA1",156
"34UDU2",145
"34UEB3",168
"34UFE1",171
"34UFF4",179
"34VEN2",172
"34VFQ1",157
"34VFM1",177
"35TLG2",159
"35ULA4",165
"35VME1",164
"35VNE2",164
"29SND4",121
"29UMA4",104
"29TPE3",145
"29UPV2",96
"30TTN3",120
"30TUP2",100
"30TYT2",146
"30UUA2",106
"30UUF1",97
"30UVG1",108
"30UWG2",121
"30UXF2",129
"31TDH3",151
"31TDL1",134
"31TDJ4",134
"31TEH1",146
"31UCP3",130
"31TFN3",134
"31UCP1",132
"31UCS1",140
"31UCS3",142
"32TMP1",133
"32TLQ1",138
"32ULB3",119
"32UMV4",130
"32UNE1",156
"32UNC3",154
"32UNG1",137
"32UNG3",139
"32VMK1",141
"32UPV4",157
"32VMR4",139
"32VPL3",132
"32VPP2",129
"33SWE4",105
"33SXD4",95
"33TUJ2",128
"33TVN1",130
"33TVH2",107
"33TVL2",151
"33TXL4",140
"33TWJ3",122
"33UUQ1",160
"33TXF4",70
"33UVP3",138
"33UVT3",148
"33UXP4",171
"33VUF3",139
"33VUC3",157
"33UYP1",147
"33VVG4",128
"33VWH3",140
"33VWD3",158
"33VXJ2",150
"33WWQ2",133
"33WWM3",133
"34SEJ3",135
"34SEF3",87
"34SEH4",109
"34TCT1",160
"34TCT4",137
"34TDS2",156
"34TEQ1",163
"34UDU4",136
"34UFA3",184
"34UFA4",190
"34UFD2",160
"34VEJ4",153
"34VER3",168
"34VFP2",162
"35TMF1",145
"35TNJ4",129
"35TPJ2",156
"35ULB4",158
"35ULV1",155
"35VLD4",155
"35VML3",143
"35VMK2",158
"35WMP2",136
"35VNE1",154
"29SPE2",120
"29SNE4",104
"29UMT1",115
"29TQH1",106
"30SWG3",103
"30TVL3",131
"30TVM2",134
"30TXM3",150
"30TXT3",140
"30TWT2",122
"30UVG4",124
"30UWU2",106
"31TCH2",141
"31TCG2",143
"31TCH4",135
"31TCH3",140
"31TCF2",158
"31TCN2",133
"31TEK1",139
"31TFJ2",167
"31TGL2",157
"31UEP2",152
"31UEP3",135
"31UFQ3",150
"31VFF3",152
"32TLR4",151
"32TNP3",112
"32TPS3",130
"32UMA3",146
"32TQR2",91
"32TPR2",142
"32ULA1",127
"32UNC4",143
"32UNV1",115
"32VNM2",154
"32VPR2",133
"32VPR1",153
"33TWL2",137
"33TWJ1",122
"33TXK2",84
"33TXE3",88
"33UVR2",152
"33UVP2",138
"33UXQ2",180
"33VUE4",142
"33UXR2",156
"33UXT3",164
"33VVK2",132
"33VWD4",158
"33VWE1",148
"33VXJ1",147
"33VWL1",128
"33WUN4",102
"34SEG1",70
"34TBN4",133
"34TFL4",141
"34TER3",112
"34TES4",110
"34TFQ4",93
"34UCF2",158
"34VFJ4",173
"35VME4",152
"35VML2",150
"35VNL2",165
"35VPJ2",167
"35WNN4",130
"35WMU2",94
"35WNT2",116
"35WPP2",160
"29SND3",103
"29SPE4",147
"30SUG3",124
"30TUL4",146
"30TVM3",146
"30TXL3",131
"30TVN3",132
"30TWM1",150
"30UVC4",122
"30UVV4",107
"31TCN1",142
"31TCH1",140
"31TEJ4",162
"31UCP4",125
"31UCT3",153
"31UES1",149
"31TGL1",161
"31UFT2",162
"32TKP3",162
"32TMR4",127
"32TMQ3",136
"32TKR3",147
"32TPP1",132
"32ULV3",128
"32UNB1",120
"32UPD4",162
"32VNN1",141
"32VPM1",143
"32VNN4",154
"33TVF4",110
"33TVN4",124
"33TXM2",128
"33TYJ2",119
"33UVA2",149
"33UWA4",163
"33UWR2",163
"33VWD2",140
"33VVF2",142
"34SFG3",82
"34SFJ3",107
"34TDR3",127
"34TER2",105
"34TEP1",105
"34TET4",124
"34TFL1",147
"34TGM2",153
"34UDC3",157
"34UDA3",163
"34UEG3",173
"34UFC3",166
"34UFF3",157
"35TLM3",145
"35TMG2",157
"35TNJ1",168
"35VLF4",145
"35VMD4",156
"34SFH2",96
"30TYM1",178
"31TCG3",141
"30TYN2",152
"32TMR3",147
"32TNS2",146
"32TPT1",146
"33TUM1",113
"29UNT1",97
"34UCV3",144
"29UMT4",76
"30TWM2",143
"30TXN4",143
"30TVN1",132
"30UUG1",101
"30VUH3",119
"30VVJ4",114
"31TEL2",144
"32TLQ4",134
"32TQT1",130
"32UNC1",131
"32UPF2",154
"32UPB2",147
"32UNV2",116
"32VNH4",137
"32VMQ4",134
"33TXK3",129
"33UWR3",173
"33UXA3",158
"33UXQ4",178
"33UWT1",152
"33VUD3",143
"33WVM2",123
"34TDR2",171
"34TCQ3",128
"34UCD4",169
"34UCV4",167
"34WDT1",130
"35TML2",87
"35TMH1",116
"35TNH3",188
"35UNP2",145
"35VLD2",165
"35VPJ1",153
"35WMN2",178
"35WMM1",181
"29SMD3",109
"29SPB2",130
"29TNF4",96
"30SUH2",104
"30SUF2",100
"30TVN4",148
"30TXN1",155
"30TWS3",140
"30TWL4",113
"30UVU3",119
"31TBG3",147
"31TDF1",143
"31TFL1",150
"31UDR3",127
"32TKQ3",138
"32TQP2",115
"32UME4",159
"32UNF3",150
"33SXD1",111
"33TUM4",143
"33TWE3",125
"33TWM2",140
"33TWM4",161
"33TYM1",142
"33UWP1",141
"33UWP3",137
"33UWV3",142
"34SFF3",80
"34TEL4",177
"34UFC1",163
"34UDC2",163
"34UEU2",162
"35TLG4",161
"30TWK1",129
"32ULC1",157
"32TPP3",120
"32ULD2",156
"32VNJ4",134
"32UPB4",139
"32VNH3",132
"33TVN3",127
"33UUS4",142
"33UXV2",154
"34TES1",140
"34UEF2",159
"34UED3",171
"34VEH2",180
"35TMN3",102
"35UMA1",158
"35VLF3",182
"29SNB1",107
"29SND1",116
"29TPG2",134
"29TQE1",146
"30SWG2",106
"30SVG2",125
"30TUN4",149
"30TXQ3",138
"31TBE3",141
"31TCG4",132
"31TEK3",142
"31TDK2",124
"31TDM3",140
"31TGK1",153
"31TFJ1",144
"31UCQ2",124
"31UER1",142
"32TLP2",145
"32TLR1",141
"32UMA2",141
"32TQQ1",90
"32UNA1",132
"32UMG4",161
"32UPA2",151
"33TUJ1",102
"33TUH3",105
"33TWE1",130
"33UXT4",167
"34SFF2",57
"34TCR1",146
"34SFG4",83
"34TER1",119
"34UCU4",162
"34UDD2",166
"34UED2",166
"34UEG1",169
"34UFF1",167
"34UFU4",141
"35TLF4",160
"35TMJ1",139
"35TNH4",160
"35TPK1",161
"35VLK4",143
"35VLL3",145
"35VNL4",144
"29TPG4",134
"29TNG3",117
"30TUN3",135
"31TCK2",104
"30TXT4",129
"31TFN2",136
"31TFK4",148
"31TEM2",145
"31TGJ1",166
"31VFE3",157
"32TLP4",104
"32TPN1",110
"32TPR4",117
"32UMG1",108
"32UND4",150
"32UND2",155
"33TTK4",132
"33TVE3",77
"33TWF1",103
"33TXL2",132
"33TXM3",155
"33UWV1",147
"33VVJ1",127
"34TEK1",165
"34VDR1",161
"35TNH1",161
"35VMF2",147
"36VUQ4",154
"35WNN2",150
"33TTG4",111
"35TMF2",198
"35TMN2",118
"29TNG1",109
"30SVG1",105
"30SUF3",140
"30TUL3",122
"30TYK1",125
"31TBG4",153
"30TYR2",119
"31TCJ2",105
"31TEJ3",151
"31TGK2",153
"31UEQ4",142
"31UFQ4",150
"32UMA4",143
"32VNQ3",120
"33UVR1",158
"33UWV4",147
"33VVH3",144
"33VUH4",125
"33WWP1",106
"33WWR2",110
"34UDF4",169
"34UCC4",162
"34WDU4",128
"34WDS3",143
"34WEA2",115
"35VML1",146
"35WMT3",84
"29SPD2",113
"30SVG4",122
"30SVF1",132
"30TXP4",128
"31TCL2",113
"32TKP4",144
"32TPN3",104
"32UPV1",136
"34SDJ3",142
"34SEH3",120
"34UCU2",173
"35TMG4",111
"35TMG3",133
"29SQC2",117
"29TNF3",87
"29TPF2",107
"29UNU2",90
"29UPU4",104
"30STJ4",144
"30TVK1",150
"30TWM3",166
"30UWE4",122
"30UWF1",121
"31TDM2",149
"31TDN1",153
"31TEN1",146
"31UEQ3",149
"31UER2",130
"32TKN3",125
"32TNQ3",118
"32TPQ1",129
"32UPC1",152
"32VLM4",118
"32VNQ2",124
"32VPP1",130
"33TTH4",114
"33TVH1",68
"33TVM2",144
"33TXJ2",122
"33UVV3",178
"33VVC1",147
"33VXK1",145
"33WWN3",135
"34SGH1",86
"34TCT2",155
"34TCS1",141
"34TEL3",128
"34TDT3",160
"34TES3",131
"34UDV4",155
"34VCL3",152
"34VEQ2",180
"34VFJ2",174
"34VFQ2",151
"35VMD3",157
"35VMJ3",151
"35VNJ2",145
"35VPL2",149
"35WMP1",144
"35WNM1",136
"35WNQ2",131
"32VNR3",133
"33VXK2",170
"33WVN3",110
"33WXQ2",126
"33WXM1",130
"34WFA1",130
"35WMR3",119
"35WMM4",154
"36VUQ3",154
"35WNS1",128
"29TPJ2",92
"30TUM1",123
"30SXJ3",119
"30TVL4",145
"30VVH3",123
"30UWG4",134
"31UFS3",154
"32TMT4",169
"32UMU3",118
"32UNB3",139
"32VMH2",106
"32VMN4",140
"32VPM2",157
"33TVG4",112
"33VWF3",143
"33VWJ2",146
"33VXL1",135
"33WVQ2",119
"33WWS3",108
"33WXN2",130
"34TBN3",92
"34TDS4",128
"34UEA4",152
"34UDF3",182
"34UFB4",181
"34VEP2",189
"34WDB2",101
"34WCT3",128
"34WDS1",138
"34WEB2",112
"34WFA2",127
"35TMK2",113
"35ULR1",158
"35UMB1",158
"35VND1",152
"35VMH1",178
"35VNK1",147
"35WMU1",94
"35WMT2",99
"35WPN1",143
"32UNU4",134
"32VMM2",132
"33UWQ1",149
"33UWR4",165
"33UXS2",141
"34SFH1",141
"34UDG4",123
"34VCM3",161
"35VNF2",153
"31TCG1",152
"32TPS4",135
"33TUL3",163
"29TMH3",73
"30STF4",155
"29TPF3",131
"30UVC1",130
"34SFJ2",131
"34SFH4",81
"29SPC1",117
"29UMV2",97
"29UNB4",118
"30SXK2",110
"30TVT3",137
"30UWC2",124
"31TEL1",147
"31TDL3",128
"32TMQ1",120
"32TPN4",119
"32TQP1",112
"32TPQ3",108
"33TUF1",105
"33VWG3",143
"33VXG2",150
"34TFS2",90
"34UCB3",157
"34UCC2",164
"34UEB2",160
"34UFU1",147
"34UFC4",192
"34VEQ3",151
"35TKH3",112
"35VNH1",152
"30TXS3",130
"29VPC3",114
"30TXT2",148
"30UUA3",124
"30UWD2",121
"30UXE4",97
"30VVK4",109
"31UFT4",155
"32ULB2",139
"34TBR3",157
"34TGP1",119
"34TET3",129
"34UDD4",164
"34UDE3",170
"35TNN1",157
"29TPF4",148
"30SXH2",106
"30UUG4",137
"31TCJ3",132
"31TDJ1",129
"32VLQ3",125
"32VLP3",123
"34UEE1",172
"34WDC3",79
"35TLL4",110
"35ULP2",116
"35VLE3",181
"35WMQ1",116
"35WMR4",129
"35WNS2",145
"36VUR4",150
"29UMA2",107
"29UPA4",104
"30SYJ2",137
"30TWN3",142
