"cell50x50","deltaT"
"32UPC1",1.11790842862473
"32UPC2",1.11890151500702
"32UPC3",1.14249183314507
"32UPC4",1.15639464204962
"32UPD1",1.14064162047868
"32UPD2",1.12791377825615
"32UPD3",1.15517478684584
"32UPD4",1.14352065234927
"32UPE1",1.13043656652373
"32UPE2",1.14708645279343
"32UPE3",1.13932305051569
"32UPE4",1.14363328856651
"32UPF2",1.11037014115531
"32UPF4",1.10943525487726
"32UPU1",0.921335589161235
"32UPU2",0.9223227797255
"32UPU3",0.952451928646978
"32UPU4",0.910536233273298
"32UPV1",1.0706703884657
"32UPV2",1.00186089582221
"32UPV3",1.06922231985598
"32UPV4",1.0109663242247
"32UQU1",0.975664120215874
"32UQU2",0.965911518443714
"32VLK3",0.920863631566366
"32VLK4",0.943355148121462
"32VLL3",0.889814243503085
"32VLL4",0.884944848324123
"32VLM3",0.901309843092938
"32VLM4",0.886301340895394
"32VLN3",0.942767106927931
"32VLN4",0.935725512006223
"32VLP3",0.959853012055396
"32VLP4",0.947846627481157
"32VLQ3",0.977481039365133
"32VLQ4",0.967523520752307
"32VMH1",1.05166090451754
"32VMH2",1.03262727910822
"32VMH3",1.06001598271892
"32VMH4",1.04660713544456
"32VMJ4",1.05810602664948
"32VMK1",0.932102694230921
"32VMK2",0.951131375212418
"32VMK3",0.928661628339276
"32VMK4",0.948106050491333
"32VML1",0.903409105890886
"32VML2",0.895923456956637
"32VML3",0.9010363476617
"32VML4",0.90648694781514
"32VMM1",0.920583676345731
"32VMM2",0.906049178343202
"32VMM3",0.927525824308395
"32VMM4",0.908246430822394
"32VMN1",0.961481240371452
"32VMN2",0.949644695509471
"32VMN3",0.963110442102063
"32VMN4",0.947218572732431
"32VMP1",0.975649813846444
"32VMP2",0.969525506932656
"32VMP3",0.983805292113234
"32VMP4",0.974874239781871
"32VMQ1",0.993218694112997
"32VMQ2",0.986598893505288
"32VMQ3",0.981360400519891
"32VMQ4",0.98199387090677
"32VMR2",1.01871210336685
"32VMR3",0.961469818906086
"32VMR4",0.979121153958366
"32VNH1",1.09764682796766
"32VNH2",1.08233451843262
"32VNH3",1.09513474938398
"32VNH4",1.08564866082908
"32VNJ1",0.97249048948288
"32VNJ2",1.06041554400795
"32VNJ3",0.994791660043928
"32VNJ4",1.07521399275049
"32VNK1",0.933257579803467
"32VNK4",NA
"32VNL1",0.905165290419674
"32VNL2",0.906286331202021
"32VNL3",0.907826325832269
"32VNL4",0.898741858346122
"32VNM1",0.928533055413176
"32VNM2",0.916433199983219
"32VNM3",0.924705195750586
"32VNM4",0.910074111689692
"32VNN1",0.96913662004046
"32VNN2",0.959123780612241
"32VNN3",0.959533839276241
"32VNN4",0.952814303153803
"32VNP1",0.970677541557609
"32VNP2",0.965150011887039
"32VNP3",0.971894594633968
"32VNP4",0.962689395054929
"32VNQ1",0.969121553775151
"32VNQ2",0.968600901043875
"32VNQ3",0.973214063531486
"32VNQ4",0.969961684571155
"32VNR1",0.983932569378712
"32VNR2",0.983130738716717
"32VNR3",1.00043177212217
"32VNR4",0.981895915806033
"32VPH1",1.07077027956645
"32VPH2",1.07784605026245
"32VPK3",1.09815056967357
"32VPK4",1.1447351200636
"32VPL1",0.939949874524717
"32VPL2",1.01301407814026
"32VPL3",1.03373914835404
"32VPL4",1.10314939439911
"32VPM1",0.940116868034146
"32VPM2",0.952030695284517
"32VPN1",0.960975707245284
"32VPN2",0.953881012025427
"32VPP1",0.970755466578029
"32VPP2",0.969946829755709
"32VPQ1",0.995281587375925
"32VPQ2",0.980409904843795
"32VPR1",0.998702430035457
"32VPR2",0.997866122178229
"32WNS2",0.988636334737142
"32WNS3",0.975808997213105
"32WNS4",0.980863555129868
"32WNT4",0.975936990035208
"32WPS1",0.979780733847933
"32WPS2",0.977564454078674
"32WPT2",0.941621587389991
"33SWC3",0.802568584680557
"33SWC4",0.842904695650426
"33SWD3",0.760350025875468
"33SWD4",0.748484702337356
"33SWE2",0.794007835388184
"33SWE4",0.789606666564941
"33SXC1",0.777479035513742
"33SXC2",0.803874479021345
"33SXD1",0.731340070142814
"33SXD2",0.746545769520943
"33SXD3",0.743778228759766
"33SXD4",0.757620657643964
"33SXE2",0.767337576817658
"33SYE2",0.905682754516602
"33TTF3",0.925252278645833
"33TTG3",1.02067835919269
"33TTG4",0.95096915108817
"33TTH3",1.2097451736877
"33TTH4",1.14453209338545
"33TTJ3",1.20327383374411
"33TTJ4",1.20860016707218
"33TTK3",1.13993653306016
"33TTK4",1.19182771923898
"33TTL3",1.11189694543487
"33TTL4",1.12554330536813
"33TUF1",0.927646469425511
"33TUF3",0.931016885317289
"33TUG1",1.03272303938866
"33TUG2",0.962081458833483
"33TUG3",1.06474967409925
"33TUG4",0.954697952642069
"33TUH1",1.18996325406161
"33TUH2",1.17112506546589
"33TUH3",1.19954971397448
"33TUH4",1.19133804176027
"33TUJ1",1.18718433380127
"33TUJ2",1.19610859888681
"33TUJ4",1.1956985271894
"33TUK3",1.20734273470365
"33TUL1",1.16569547874983
"33TUL2",1.14171604488207
"33TUL3",1.22651514410973
"33TUL4",1.22786929607391
"33TUM1",1.06024768948555
"33TUM2",1.12885221745233
"33TUM3",1.15042259709942
"33TUM4",1.20297218046405
"33TUN1",1.00489410698753
"33TUN2",1.01847737724489
"33TUN3",1.0853284444152
"33TUN4",1.10523747151288
"33TVE1",0.857438174161044
"33TVE3",0.857810270218622
"33TVF1",0.91169830041429
"33TVF2",0.880239877945338
"33TVF3",0.939147970893166
"33TVF4",0.90135712246243
"33TVG1",1.08817834012649
"33TVG2",0.964511033260461
"33TVG3",1.07330957099573
"33TVG4",0.989263571702041
"33TVH1",1.22047562069363
"33TVH2",1.18620051278008
"33TVK1",1.2337740109517
"33TVK3",1.29171203613281
"33TVK4",1.30286080586283
"33TVL1",1.25087444577898
"33TVL2",1.23176868600783
"33TVL3",1.2703030759638
"33TVL4",1.27040851456778
"33TVM1",1.20718789814475
"33TVM2",1.25049585718097
"33TVM3",1.25671053203669
"33TVM4",1.27790334549817
"33TVN1",1.1510558674112
"33TVN2",1.16353733930737
"33TVN3",1.21522016227245
"33TVN4",1.22966598787091
"33TWE1",0.825691167410318
"33TWE3",0.834933760939844
"33TWF1",1.00306479342572
"33TWF2",0.924953947748457
"33TWF3",1.03725773298821
"33TWF4",0.936613614867334
"33TWG1",1.06439399719238
"33TWG2",1.01544208813431
"33TWG4",1.06037211224316
"33TWJ1",1.32575192170985
"33TWJ2",1.35043266841343
"33TWJ3",1.3694076682582
"33TWJ4",1.36847507312734
"33TWK1",1.32473369367195
"33TWK2",1.32878556755019
"33TWK3",1.37491379812092
"33TWK4",1.38877413489602
"33TWL1",1.29555726625833
"33TWL2",1.29383584658305
"33TWL3",1.32257575443813
"33TWL4",1.32221350073814
"33TWM1",1.31610711054368
"33TWM2",1.32915593548255
"33TWM3",1.36038373615927
"33TWM4",1.35875112360174
"33TWN1",1.24306582212448
"33TWN2",1.30034004151821
"33TWN3",1.30086173415184
"33TWN4",1.33984804153442
"33TXE1",0.863423347473145
"33TXE3",0.893776362455344
"33TXF1",1.0652554112096
"33TXF2",0.988316411557405
"33TXF3",1.03802108764648
"33TXF4",1.00562049973179
"33TXH3",1.35517255799109
"33TXJ1",1.3899839256749
"33TXJ2",1.38541916898779
"33TXJ3",1.4083780738878
"33TXJ4",1.39235322475433
"33TXK1",1.37408415878875
"33TXK2",1.39273872375488
"33TXK3",1.41084872605558
"33TXK4",1.4202725031437
"33TXL1",1.35965910302587
"33TXL2",1.36838741418792
"33TXL3",1.40017968314035
"33TXL4",1.40840179948922
"33TXM1",1.35468560147148
"33TXM2",1.39015584642237
"33TXM3",1.42163627875779
"33TXM4",1.44224316818909
"33TXN1",1.41929241743955
"33TXN2",1.39277875117767
"33TXN3",1.41238164359873
"33TXN4",1.42124059710199
"33TYE1",0.907998683840729
"33TYF2",0.948171385403337
"33UUT2",1.18661844513633
"33TYH1",1.35148335170079
"33TYH2",1.3208412528038
"33TYJ1",1.41833393029341
"33TYJ2",1.38888316443472
"33TYK1",1.42917604682859
"33TYK2",1.42917823427506
"33TYL1",1.44586249498221
"33TYL2",1.43841851552327
"33TYM1",1.46945403320621
"33TYM2",1.47053993028095
"33TYN1",1.38510887731205
"33TYN2",1.44480047029318
"33UUA2",1.11301617045979
"33UUA4",1.12947746094115
"33UUB3",1.0786390372685
"33UUB4",1.08796295589871
"33UUP1",0.99013109835322
"33UUP2",1.0034555882715
"33UUP3",1.07162010800707
"33UUP4",1.08646847299263
"33UUQ1",1.08253397455021
"33UUQ2",1.02643045758813
"33UUQ3",1.10585800159809
"33UUQ4",1.06607866010001
"33UUR1",1.19306166266555
"33UUR2",1.13451978391852
"33UUR3",1.22274173413469
"33UUR4",1.15302618129833
"33UUS1",1.1973604039029
"33UUS2",1.21733849512506
"33UUS3",1.22443076691341
"33UUS4",1.22295006838712
"33UUT1",1.1864720689299
"33UUT3",1.21009844357205
"33UUT4",1.21650670899285
"33UUU1",1.1584773461024
"33UUU2",1.17242080841831
"33UUU3",1.17098363404421
"33UUU4",1.19292155534793
"33UUV1",1.14650180123069
"33UUV2",1.14676118137861
"33UUV3",1.1267556810379
"33UUV4",1.15494058969859
"33UVA2",1.16598335901896
"33UVB1",1.08054439789426
"33UVB2",1.07348489761353
"33UVP1",1.14119158528786
"33UVP2",1.16351799802347
"33UVP3",1.14806087992408
"33UVP4",1.19323348999023
"33UVQ1",1.1801811251147
"33UVQ2",1.13513611982213
"33UVQ3",1.22828829224045
"33UVQ4",1.15354684266177
"33UVR1",1.27937124629709
"33UVR2",1.23051067432725
"33UVR3",1.32256725127684
"33UVR4",1.31764038590824
"33UVS1",1.25139024663479
"33UVS2",1.26669300813726
"33UVS3",1.30414441562591
"33UVS4",1.30432263542624
"33UVT1",1.22965454536936
"33UVT2",1.2263409874656
"33UVT3",1.29138414199743
"33UVT4",1.29620401107054
"33UVU1",1.20304175579187
"33UVU2",1.21163875680221
"33UVU3",1.27419841650761
"33UVU4",1.26563359751846
"33UVV1",1.17664867181044
"33UVV2",1.20548093198526
"33UVV3",1.21929511194644
"33UVV4",1.24850596026116
"33UWA2",1.21453595161438
"33UWA4",1.20777069943622
"33UWP1",1.16878660429608
"33UWP2",1.20080274885351
"33UWP3",1.21660840642321
"33UWP4",1.2461862672459
"33UWQ1",1.27262894140707
"33UWQ2",1.18529611825943
"33UWQ3",1.34603793593659
"33UWQ4",1.26554646721498
"33UWR1",1.36861324820289
"33UWR2",1.34818849844091
"33UWR3",1.37085562976286
"33UWR4",1.36437338231558
"33UWS1",1.35014987374372
"33UWS2",1.37119389090309
"33UWS3",1.37011381431862
"33UWS4",1.38754048704464
"33UWT1",1.33047853890112
"33UWT2",1.33891793113341
"33UWT3",1.34134549679963
"33UWT4",1.34258226914839
"33UWU1",1.32344083111696
"33UWU2",1.32335857911543
"33UWU3",1.31978689058863
"33UWU4",1.35306813089471
"33UWV1",1.23037406305472
"33UWV2",1.25858779868694
"33UWV3",1.27127322842998
"33UWV4",1.31207341377181
"33UXA1",1.16003786027431
"33UXA2",1.20237209301184
"33UXA3",1.16241290651519
"33UXA4",1.2250146523365
"33UXP1",1.29248282395674
"33UXP2",1.34241141303111
"33UXP3",1.32553307025019
"33UXP4",1.3828275882998
"33UXQ1",1.29375001996063
"33UXQ2",1.27339235017466
"40VDH2",1.11056726734813
"33UXQ3",1.34009890069767
"33UXQ4",1.32069322151866
"33UXR1",1.35364092373457
"33UXR2",1.29650286597175
"33UXR3",1.35458382425854
"33UXR4",1.33631825742643
"33UXS1",1.38983309399951
"33UXS2",1.37522073735528
"33UXS3",1.36822445328171
"33UXS4",1.36184523655818
"33UXT1",1.34816262648278
"33UXT2",1.35677186648051
"33UXT3",1.33534107297799
"33UXT4",1.32236393581737
"33UXU1",1.30728287057778
"33UXU2",1.33968334687062
"33UXU3",1.31859416762988
"33UXU4",1.33592968849681
"33UXV1",1.26042426586151
"33UXV2",1.28950855409777
"33UXV3",1.26942149840574
"33UXV4",1.30828549404337
"33UYP1",1.34060411948662
"33UYP2",1.33851335575054
"33VUC2",1.09108583450317
"33VUC3",1.15382921558687
"33VUC4",1.1178652152037
"33VUD1",1.18495668683733
"33VUD2",1.18925410050612
"33VUD3",1.19345447752211
"33VUD4",1.18077785196439
"33VUE3",1.15757910060462
"33VUE4",1.19403022446783
"33VUF3",1.13205513671109
"33VUF4",1.15715211525298
"33VUG3",0.984497089056099
"33VUG4",1.03368186950684
"33VUH3",0.985777164224921
"33VUH4",0.974202680196918
"33VUJ3",0.968204256523569
"33VUJ4",0.978143274182813
"33VUK3",0.994498287085092
"33VUK4",0.976875066775431
"33VUL3",1.00052790535893
"33VUL4",1.00763159387734
"33VVC1",1.16240888046768
"33VVC2",1.14663156183755
"33VVC3",1.15740468644876
"33VVC4",1.14166898552964
"33VVD1",1.17347108667547
"33VVD2",1.14658214869323
"33VVD3",1.14484677098014
"33VVD4",1.15241561802951
"33VVE1",1.18737658548139
"33VVE2",1.19281392120288
"33VVE3",1.16949936502798
"33VVE4",1.16219179847024
"33VVF1",1.15785448891776
"33VVF2",1.16338771870483
"33VVF3",1.14876359881777
"33VVF4",1.14480354259541
"33VVG1",1.0477978608825
"33VVG2",1.12297381409283
"33VVG3",1.09821279915896
"33VVG4",1.13606849377289
"33VVH1",1.02044232862611
"33VVH2",1.02011958084816
"33VVH3",1.10749436015925
"33VVH4",1.09936920670438
"33VVJ1",1.00929663054131
"33VVJ2",1.01254988378949
"33VVJ3",1.09420362355248
"33VVJ4",1.10003635621071
"33VVK1",1.02189571651979
"33VVK2",1.01745654607928
"33VVK3",1.07577346936437
"33VVK4",1.09019341823903
"33VVL1",1.00830477680124
"33VVL2",1.01174672289441
"33VVL3",1.04590453509998
"33VVL4",1.05947543590358
"33VWC1",1.17091188782371
"33VWC2",1.182830991592
"33VWC3",1.18531651451037
"33VWD1",1.16943700313568
"33VWD2",1.16492081121965
"33VWD3",1.17903983921086
"33VWD4",1.18141768872738
"33VWE1",1.15786304105307
"33VWE2",1.1818956786936
"33VWE3",1.21247830535426
"33VWE4",1.18155378614153
"33VWF1",1.17797125572766
"33VWF2",1.15335990443374
"33VWF3",1.18212316769026
"33VWF4",1.20858253930744
"33VWG1",1.12853824116967
"33VWG2",1.17496734035426
"33VWG3",1.14807348984938
"33VWG4",1.18924636964674
"33VWH1",1.14503192803091
"33VWH2",1.12984286162479
"33VWH3",1.1603326364871
"33VWH4",1.15362978572688
"33VWJ1",1.10796675662841
"33VWJ2",1.13257424764899
"33VWJ3",1.11806265136291
"33VWJ4",1.14886050381936
"33VWK1",1.05187369848936
"33VWK2",1.08788361904469
"33VWK3",1.08180338004604
"33VWK4",1.09973821630809
"33VWL1",1.05855120035042
"33VWL2",1.04218750243837
"33VWL3",1.02138046802036
"33VWL4",1.06007662054264
"33VXD2",1.17726384331198
"33VXF1",1.17205962960579
"33VXF2",1.19889222450976
"33VXF3",1.18709417022004
"33VXF4",1.17361547755099
"33VXG1",1.14985421628982
"33VXG2",1.17795766275912
"33VXH1",1.16845699076383
"33VXH2",1.1556558957383
"33VXJ1",1.11354992853715
"33VXJ2",1.13799344946485
"33VXK1",1.11213551332366
"33VXK2",1.11281305143278
"33VXL1",1.02595591615504
"33VXL2",1.03885367334601
"33WUM3",0.988774410496324
"33WUM4",0.980112110534983
"33WUN3",0.896351239775534
"33WUN4",0.923777472633886
"33WUP3",0.867846782390888
"33WUP4",0.885175513925019
"33WVM1",0.9883202486571
"33WVM2",1.01894226357002
"33WVM3",0.981009641843425
"33WVM4",1.02715454529412
"33WVN1",0.895071567194296
"33WVN2",0.924774084231883
"33WVN3",0.887285440142586
"33WVN4",0.91900632291532
"33WVP1",0.847857103427692
"33WVP2",0.876130935485645
"33WVP3",0.87248029002473
"33WVP4",0.866359347525
"33WVQ2",0.836947174759598
"33WVQ3",0.899312221690228
"33WVQ4",0.884967573376429
"33WVR1",0.918917438258296
"33WVR2",0.879504260809525
"33WVR3",0.96401286986937
"33WVR4",0.958104605944652
"33WVS3",0.978408813476562
"33WVS4",0.968984351319782
"33WWM1",0.942564737390388
"33WWM2",1.0307696955204
"33WWM3",1.00783464309873
"33WWM4",1.01660209832092
"33WWN1",0.89069718020395
"33WWN2",0.897673735576073
"33WWN3",0.937990606186836
"33WWN4",0.94708874469756
"33WWP1",0.907324514856644
"33WWP2",0.902681536106217
"33WWP3",0.927757727941876
"33WWP4",0.936366328838682
"33WWQ1",0.94000544373153
"33WWQ2",0.916260281990942
"33WWQ3",0.946025933805159
"33WWQ4",0.930778395364505
"33WWR1",0.968056159523817
"33WWR2",0.963566368121816
"33WWR3",0.977977269960878
"33WWR4",0.975894039789974
"33WWS1",1.07500412671462
"33WWS2",0.98334900942342
"33WWS3",1.07128895337949
"33WWS4",0.991830721392598
"33WWT4",1.09172979866465
"33WXM1",1.03694476804927
"33WXM2",1.04751649955588
"33WXN1",0.937073863266657
"33WXN2",0.965959478340565
"33WXP1",0.93559463821286
"33WXP2",0.941409306852459
"33WXQ1",0.934060995559595
"33WXQ2",0.9368190369281
"33WXR1",0.978324361968062
"33WXR2",0.976054217962335
"33WXS2",0.991116729111376
"34SBK4",0.928274408976237
"34SCK4",1.11092749508944
"34SDH3",1.10302517512073
"34SDJ1",1.118629859044
"34SDJ2",1.13783168792725
"34SDJ3",1.1460793358939
"34SDJ4",1.13001613424282
"34SDK2",1.11659411534871
"34SDK4",1.1556769005664
"34SEF3",1.14665600657463
"34SEG1",1.13488078698879
"34SEG3",1.16416340941316
"34SEG4",1.16043202435529
"34SEH1",1.14246509744109
"34SEH2",1.14188309458943
"34SEH3",1.17752777417501
"34SEH4",1.17064562673154
"34SEJ1",1.18572905775789
"34SEJ2",1.15408788911448
"34SEJ3",1.20520710016226
"34SEJ4",1.18642757155678
"34SEK2",1.21283690960376
"34SEK4",1.23008161086541
"34SFF1",1.19216550313509
"34SFF2",1.15166676839193
"34SFF3",1.17600324651697
"34SFF4",1.12655367170061
"34SFG1",1.20352603285105
"34SFG2",1.20024012895971
"34SFG3",1.20613201328965
"34SFG4",1.19645611227375
"34SFH1",1.18195327345308
"34SFH2",1.21010763770656
"34SFH3",1.20257344136711
"34SFH4",1.20937338521925
"34SFJ1",1.22651029562021
"34SFJ2",1.19376993179321
"34SFJ3",1.25847595439238
"34SFJ4",1.22038135193942
"34SFK2",1.24620079282504
"34SFK4",1.27280311584473
"34SGG1",1.20666861534119
"34SGG2",1.19853210449219
"34SGH1",1.21281102793106
"34SGH2",1.21250850332659
"34SGJ2",1.23787879943848
"34SGK2",1.25183714230855
"34TBK3",0.951758325835805
"34TBL4",0.973484039306641
"34TBM3",1.37500095367432
"34TBN3",1.35488454778711
"34TBN4",1.35375768104486
"34TBP3",1.44226314139178
"34TBP4",1.40236167112986
"34TBQ3",1.4520097291174
"34TBQ4",1.44110858713398
"34TBR3",1.45883720360913
"34TBR4",1.44181811014811
"34TCK3",1.08970910468988
"34TCL3",1.11608386825729
"34TCL4",1.09446975390116
"34TCM1",1.35848178090276
"34TCM2",1.30407166481018
"34TCM3",1.35775593286607
"34TCM4",1.27049658033583
"34TCN1",1.39055556817488
"34TCN2",1.38439205418462
"34TCN3",1.3883361846396
"34TCN4",1.39313667025787
"34TCP1",1.44256072903272
"34TCP2",1.42301196637361
"34TCP3",1.4442860140945
"34TCP4",1.41652399227943
"34TCQ1",1.44828521705673
"34TCQ2",1.44778794508714
"34TCQ3",1.48155927658081
"34TCQ4",1.45744723695697
"34TCR1",1.48294376918248
"34TCR2",1.4309328607766
"34TCR3",1.53244338552636
"34TCR4",1.47620794831253
"34TCS1",1.48738431073948
"34TCS2",1.49667666693154
"34TCS3",1.52094502531724
"34TCS4",1.55242338505658
"34TCT1",1.43402415513992
"34TCT2",1.44789583283353
"34TCT3",1.44714617187327
"34TCT4",1.46746307152968
"34TDK1",1.13210418840118
"34TDK3",1.17393986590497
"34TDL1",1.15443982500019
"34TDL2",1.14116164291797
"34TDL3",1.18368507205666
"34TDL4",1.19545999935695
"34TDM1",1.32904937421122
"34TDM2",1.25750463370121
"34TDM3",1.34131332141597
"34TDM4",1.23933735683367
"34TDN1",1.39579673635549
"34TDN2",1.39300470924997
"34TDN3",1.39600760618846
"34TDN4",1.3872704448122
"34TDP1",1.46691224936283
"34TDP2",1.44203163782756
"34TDP3",1.48629939917362
"34TDP4",1.45270433425903
"34TDQ1",1.50582704715386
"34TDQ2",1.47546606352835
"34TDQ3",1.5459297989354
"34TDQ4",1.51045684814453
"34TDR1",1.55363073674115
"34TDR2",1.54116243720055
"34TDR3",1.56672633777965
"34TDR4",1.56406313578288
"34TDS1",1.52246188546369
"34TDS2",1.53242657979329
"34TDS3",1.52977788448334
"34TDS4",1.55144412951036
"34TDT1",1.43539772629738
"34TDT2",1.46724133058028
"34TDT3",1.4377817094326
"34TDT4",1.48749141259627
"34TEK1",1.230807220781
"34TEK3",1.24382902296963
"34TEL1",1.25992968484953
"34TEL2",1.24386631250381
"34TEL3",1.30536273031524
"34TEL4",1.26307201547688
"34TEM1",1.35670271007026
"34TEM2",1.278143412107
"34TEM3",1.40530302293839
"34TEM4",1.33123966563832
"34TEN1",1.41223741213481
"34TEN2",1.40176535519687
"34TEN3",1.45919018120601
"34TEN4",1.44586526883113
"34TEP1",1.52698351542155
"34TEP2",1.46299589041508
"34TEP3",1.59064963369658
"34TEP4",1.51866168397846
"34TEQ1",1.58116157994126
"34TEQ2",1.57134988380201
"34TEQ3",1.62295636159931
"34TEQ4",1.62286956671512
"34TER1",1.60467094398407
"34TER2",1.5919696744283
"34TER3",1.65001944133214
"34TER4",1.63584989905357
"34TES1",1.57734364813024
"34TES2",1.63796703923832
"34TES3",1.60441390911262
"34TES4",1.63763085278598
"34TET1",1.46668793559074
"34TET2",1.51920845291831
"34TET3",1.52395594716072
"34TET4",1.57882665504109
"34TFK1",1.25359842854161
"34TFK3",1.24453679414896
"34TFL1",1.30092479965904
"34TFL2",1.24946594830626
"34TFL3",1.35585044430148
"34TFL4",1.23912095404291
"34TFM1",1.4501778628768
"34TFM2",1.36743413627922
"34TFM3",1.50072077848017
"34TFM4",1.44309765578788
"34TFN1",1.55387125974931
"34TFN3",1.59034667737556
"34TFN4",1.53817759685635
"34TFP1",1.61707305908203
"34TFP2",1.59230495823754
"34TFP3",1.61660547434173
"34TFP4",1.61884766928157
"34TFQ1",1.63811608809459
"34TFQ2",1.63190765958844
"34TFQ3",1.64147616860395
"34TFQ4",1.61555708983006
"34TFR1",1.63811384913433
"34TFR2",1.64475011503006
"34TFR3",1.62881821496146
"34TFR4",1.62283682814205
"34TFS1",1.61372612528718
"34TFS2",1.62299410727891
"34TFS3",1.61467518635139
"34TFS4",1.62116687702683
"34TFT1",1.56734892455014
"34TFT2",1.59716147642869
"34TFT3",1.55027549375187
"34TFT4",1.58389606365579
"34TGK1",1.24554696420985
"34TGL1",1.38410303837214
"34TGL2",1.27929889115711
"34TGM1",1.53732289456121
"34TGM2",1.47876740065781
"34TGN1",1.63612523445716
"34TGN2",1.58152707742185
"34TGP1",1.64787342041496
"34TGP2",1.65102736877673
"34TGQ1",1.62232028551338
"34TGQ2",1.63332464494778
"34TGR1",1.635963004369
"34TGR2",1.62586173365513
"34TGS1",1.60515377738259
"34TGS2",1.60300004090502
"34TGT1",1.5674995563247
"34TGT2",1.5868712970891
"34UCA1",1.36609434766391
"34UCA2",1.37888494404879
"34UCA3",1.37220983557362
"34UCA4",1.36079029650302
"34UCB1",1.36306479170516
"34UCB2",1.36300389043886
"34UCB3",1.38540939685425
"34UCB4",1.39483877171807
"34UCC1",1.31286098139946
"34UCC2",1.32767215642062
"34UCC3",1.3325581747232
"34UCC4",1.36795242362552
"34UCD1",1.2704979305466
"34UCD2",1.27882211292209
"34UCD3",1.31193181903092
"34UCD4",1.29217561086019
"34UCE1",1.28137656839136
"34UCE2",1.309854208821
"34UCE3",1.31243371009827
"34UCE4",1.3278931308437
"34UCF1",1.1600815027188
"34UCF2",1.24206067227769
"34UCF4",1.25905549414804
"34UCU1",1.36560062591187
"34UCU2",1.35973839520076
"34UCU3",1.38017400542458
"34UCU4",1.4159733104167
"34UCV1",1.40176251859081
"34UEA3",1.33214227400999
"34UCV2",1.40515675098915
"34UCV3",1.36386978487636
"34UCV4",1.36271582786427
"34UDA1",1.36530340164103
"34UDA2",1.33910186606717
"34UDA3",1.37212162731803
"34UDA4",1.34622106271632
"34UDB1",1.37454460529571
"34UDB2",1.37443491736835
"34UDB3",1.34164234916157
"34UDB4",1.32994448309914
"34UDC1",1.35313324565473
"34UDC2",1.36565589904785
"34UDC3",1.35350323531587
"34UDC4",1.33968766615353
"34UDD1",1.29868957972286
"34UDD2",1.32917465410734
"34UDD3",1.34364855891526
"34UDD4",1.3722623984019
"34UDE1",1.29920780017812
"34UDE2",1.30427569090718
"34UDE3",1.2889286660906
"34UDE4",1.32562174700727
"34UDF1",1.2415425695222
"34UDF2",1.27306275776454
"34UDF3",1.24897148720054
"34UDF4",1.26077693182489
"34UDG4",NA
"34UDU1",1.35766989881821
"34UDU2",1.37091298265891
"34UDU3",1.3391464704817
"34UDU4",1.36990141326731
"34UDV1",1.32947362274274
"34UDV2",1.3584021872537
"34UDV3",1.32816135303394
"34UDV4",1.33791537718339
"34UEA1",1.35889848668308
"34UEA2",1.33957433981054
"34UEB1",1.29590022500186
"34UEB2",1.31394019866372
"34UEB3",1.29623618706194
"34UEB4",1.30092773335503
"34UEC1",1.3610511849829
"34UEC2",1.35736307613352
"34UEC3",1.33711091850115
"34UEC4",1.31459648978901
"34UED1",1.28540516381312
"34UED2",1.34982781699209
"34UED3",1.29596537050575
"34UED4",1.33504984504298
"34UEE1",1.29018999719378
"34UEE2",1.29683771277919
"34UEE3",1.27631148215263
"34UEE4",1.28118684797576
"34UEF1",1.23168999843108
"34UEF2",1.2645495311634
"34UEF3",1.22807008266449
"34UEF4",1.27165744828015
"34UEG1",1.17425433753049
"34UEG2",1.1939990679423
"34UEG3",1.18687679497479
"34UEG4",1.18430841254275
"34UEU1",1.33969097516753
"34UEU2",1.38409951600161
"34UEU3",1.4102064882006
"34UEU4",1.47626547379927
"34UEV1",1.32751226425171
"34UEV2",1.33560393886133
"34UEV3",1.3510122655452
"34UEV4",1.3727596838844
"34UFA1",1.3402591793915
"34UFA2",1.35186529417296
"34UFA3",1.29425146716282
"34UFA4",1.37834491808552
"34UFB1",1.28474857518961
"34UFB2",1.30527465738715
"34UFB3",1.30871724438023
"34UFB4",1.2988585088048
"34UFC1",1.29021200199717
"34UFC2",1.28422139750587
"34UFC3",1.29003238230244
"34UFC4",1.31499998786233
"34UFD1",1.25573844762193
"34UFD2",1.2749242293529
"34UFD3",1.3271602888902
"34UFD4",1.26886709970445
"34UFE1",1.30810982704163
"34UFE2",1.30037671681997
"34UFE3",1.31141629958535
"34UFE4",1.31330538277674
"34UFF1",1.24528619517451
"34UFF2",1.2763988877287
"34UFF3",1.24941125835281
"34UFF4",1.29286789498935
"34UFG1",1.19400348236312
"34UFG2",1.20987730461934
"34UFG3",1.1824897871427
"34UFG4",1.20858126553622
"34UFU1",1.46789088170173
"34UFU2",1.53452957821431
"34UFU3",1.48330839522584
"34UFU4",1.54436050447006
"34UFV1",1.38707276277764
"34UFV2",1.40680058057918
"34UFV3",1.41912337127997
"34UFV4",1.42785939937685
"34UGU1",1.5054309569396
"34UGU2",1.55157909455237
"34VCL3",1.18892571992344
"34VCM3",1.15621969938278
"34VCM4",1.18074772707838
"34VCQ3",1.10878988674709
"34VCQ4",1.14513889948527
"34VCR3",1.07159986176829
"34VCR4",1.08521346621185
"34VDH3",NA
"34VDH4",NA
"34VDR1",1.11838623834035
"34VDR2",1.11933585862133
