"cell50x50","forest","agriculture","grassland","urban","other"
"31TCN2",492.424225938921,1593.16765709025,194.821053216873,158.081149993575,61.6015667323959
"31TCN3",636.831184912081,1619.07515991453,54.3229615684607,148.750924822728,42.0564863755825
"31TCN4",590.485632426778,1646.92980381995,191.106822729565,56.2945699548275,16.1695050595401
"31TDF1",340.896216234893,158.081933090758,15.9605302478104,421.09713398044,1565.59559369679
"31TDF3",0.776627182860592,5.53595786757037,0,10.0662831009238,2485.54551495155
"31TDG1",1485.00146679704,295.966774396168,218.592247774381,41.8087295438018,460.254470865025
"31TDG2",1338.11998364225,602.684182669361,16.7470353248726,236.967562860861,307.151779272887
"31TDG3",1665.7835355851,564.527424070646,46.1287775043529,57.9671363329036,167.509292625347
"31TDG4",1442.72483638229,321.023700308059,9.1800710776016,178.224807254955,550.824178042382
"31TDH1",684.030695052905,1387.00913992656,197.303526246992,85.9767838687313,147.310540513941
"31TDH2",1295.99779940991,140.517166235717,521.70470321116,28.236851374229,515.183145506604
"31TDH3",516.922471233933,1149.78086432483,74.6753189563053,84.8212056251686,675.761853008592
"31TDH4",703.256604294275,889.408371561987,104.436557919931,157.715232858395,647.100422897725
"31TDJ1",547.668850199521,1513.56171328184,313.819846733788,90.7537644905763,35.8733750367028
"31TDJ2",548.628277129731,1588.17536161108,221.518337409162,111.247050695459,32.0508597680733
"31TDJ3",743.103263825803,1266.69968008681,391.928152077165,22.6914680939933,77.533331306681
"31TDJ4",1485.21128076311,341.108920716943,423.112863360474,25.1408396278432,227.332930844719
"31TDK1",1012.44884611144,543.30214611959,863.540568414534,44.047219880389,38.2824503707269
"31TDK2",715.960714352999,1009.19316412785,638.000370672407,56.9916995182256,81.4949441922915
"31TDK3",616.836193791522,475.919312161689,1288.51377697166,48.548768093483,72.1460979502416
"31TDK4",703.565483977017,745.124465765507,934.459779059692,63.9215771638969,54.87099871499
"31TDL1",1211.74728709277,313.433560369756,769.495321257198,24.5131329615737,182.464530728594
"31TDL2",1405.19904184132,250.771225592117,692.911583078162,51.108103746698,101.618801254393
"31TDL3",803.05464332158,515.984139617559,1094.41646872012,38.4526319819967,50.0521442189273
"31TDL4",676.73863462523,226.435823161591,1500.66752401248,32.976670755043,65.0871064993104
"31TDM1",342.553610904592,1327.91920341716,738.991835737847,69.2475036721824,22.9099217756566
"31TDM2",452.978682604511,859.119132448561,1132.89975489363,42.8255185167389,13.7806365094551
"31TDM3",483.665953593869,937.431978031092,999.492004149432,46.4778119557853,34.8683156532048
"31TDM4",343.618934713016,704.063877007667,1346.95675367121,88.2419557373006,19.0562003025153
"31TDN1",1460.89805186088,803.724423182956,96.3796243500739,85.5170034651637,55.0996736728625
"31TDN2",764.884099359607,1461.29682396594,135.927178730798,99.4164136849558,40.0951324896662
"31TDN3",730.244661662994,1258.73385804358,374.705790108718,83.4980670117106,54.7825381228752
"31TDN4",422.497705005074,1547.22335543841,382.293016952793,112.021531767264,37.9146736263214
"31TEG1",51.6260354049088,365.58401966481,6.40222579852582,47.8225357858779,2030.48134505066
"31TEG2",165.433747452096,111.457440203356,0.298706736296291,50.8199727352089,2173.96771298198
"31TEH1",19.3557655528345,459.11198837796,18.17092187959,104.535073322639,1900.78795196987
"31TEH2",28.9644736004974,77.6833355211689,7.91569491660206,45.4729291624171,2341.88074398686
"31TEJ1",1038.05421195168,409.428884867826,694.598328497586,28.41638183441,331.458076828139
"31TEJ2",753.509261089525,1133.76365385727,84.8505651898801,118.284993482255,411.498358217854
"31TEJ3",1219.76393959784,638.203767950747,128.739971911809,117.359477875058,397.610366459876
"31TEJ4",183.703233918327,682.64918269238,62.7578039776268,276.351396065212,1296.15824309051
"31TEK1",923.69737192743,512.129716104636,864.843675063473,25.03099203451,176.262391402916
"31TEK2",951.459532006268,449.195236358966,834.388988082768,30.3479348425608,236.550602358779
"31TEK3",829.293650313141,493.772730295706,967.612144611979,57.4402097329393,153.50246376369
"31TEK4",1482.95869524028,179.820154801895,310.364011369318,29.9799826195187,498.518023843926
"31TEL1",613.327991258687,1058.09035115358,536.930821178689,243.130782768602,50.4800798000251
"31TEL2",1036.71403928668,617.93421857254,689.383671578832,59.1130716970959,98.7607475431185
"31TEL3",860.800698454465,404.607691667273,1027.42495024598,114.899543810821,93.9209182640792
"31TEL4",1148.01646752076,555.47385284183,628.227396420587,104.824046366108,65.0669778687799
"31TEM1",521.913309684718,649.018849878829,1192.11973511839,79.2841466838247,59.6000128154433
"31TEM2",343.629487643351,939.484930924781,1076.74953792093,104.556480347208,37.5172667315759
"31TEM3",554.429142752531,405.944806033393,1452.74295134062,60.4571107462354,28.0480370507485
"31TEM4",353.133142475208,401.832578550498,1630.97806735653,89.8913328333102,25.768583226917
"31TEN1",750.133457741158,1372.90154262029,293.521825513795,73.2709333092272,12.1371473982807
"31TEN2",835.450370044936,794.777560672478,751.675335024162,70.1742865256017,49.8727300236576
"31TEN3",835.512426255465,1169.91254480516,429.833487700494,43.4702232355136,22.8900694499418
"31TEN4",1135.54023142208,223.649062914436,1071.51817307733,30.1988962612183,40.7132498556286
"31TFH1",0,0,0,0,2500.99666805348
"31TFJ1",685.085130597279,1191.25716187615,33.8430421605696,277.315801781755,313.498683573902
"31TFJ2",78.4793767501226,979.648043446404,183.802244964129,94.3405347256294,1164.73471363266
"31TFJ3",838.434403800204,1214.64411947894,47.7717140618388,171.571941791081,227.667364263861
"31TFJ4",311.161334265729,690.307999892579,210.537468018586,428.502741718982,859.624133430345
"31TFK1",1248.78474615884,542.298367082933,451.810759260484,116.833361596459,141.257448523007
"31TFK2",990.160455710694,852.877959875334,209.55792644668,160.322218446545,288.106055953871
"31TFK3",1125.27909944996,858.929126973131,241.727211386204,100.024366322836,174.131608861246
"31TFK4",1146.62861042884,858.848834921288,117.897807209801,30.6966421440601,346.026728651482
"31TFL1",428.349197838068,869.522685367576,683.052734015647,465.318598167506,54.7820200949548
"31TFL2",847.684194309547,782.995466606796,492.697706886707,294.80814815311,82.8597186304902
"31TFL3",610.883767761491,1209.95888166887,188.689544004433,335.600747729061,154.916395713418
"31TFL4",685.591215110965,1338.82302668837,295.287024798436,150.227286312129,30.1987910514771
"31TFM1",599.18481146187,710.347776849148,955.692854598661,178.846426086133,56.9504847304282
"31TFM2",663.548206475769,805.190916777136,854.127646787766,144.340951162584,33.8425117611659
"31TFM3",587.092567648871,1227.73097237022,520.961766266315,123.987785247963,40.3336158387135
"31TFM4",691.525367019689,1023.01029293017,560.685748739882,132.153888853807,92.7456848243212
"31TFN1",1057.95359794568,1045.92608026385,341.609380516261,36.8591642865404,18.688452556952
"31TFN2",770.156932849364,786.157685167933,822.470531282318,83.1800154756182,39.0211252871616
"31TFN3",891.108883726088,1137.03502258681,370.621643439329,74.2059721833579,27.1713535607653
"31TFN4",713.997275382183,1270.08958398575,201.413460146994,226.941097903638,87.6541820629826
"31TGH1",336.183222424552,108.79857859432,8.10308211773379,287.744133750276,3967.31086578329
"31TGJ1",921.416477643638,620.050002593931,114.620973321471,57.4946047476027,314.095503866079
"31TGJ2",1003.26678140236,548.457948217696,14.6012596188182,160.384933536222,391.556614454198
"31TGK1",876.500090060571,210.31226407515,423.977505394757,45.5189047281584,288.007810965246
"31TGK2",903.908115964772,414.960845882435,172.761037059112,14.5883117521259,430.14622359986
"31TGL1",690.168581013576,531.772658711177,203.960237534255,129.47188198495,102.646525473203
"31TGL2",823.267088742036,352.125294717149,258.53559014617,204.727478749016,112.938341410961
"31TGM1",1517.10369729973,533.329609407586,667.214844924513,102.757241990375,117.399850145265
"31TGM2",1387.66649883582,644.060962619261,516.153358494392,344.968970171498,234.834336352631
"31TGN1",995.042292377125,931.086313778858,491.799765044884,84.3219045144085,51.6069575048618
"31TGN2",1197.91897402838,809.745256295521,526.038089371782,174.160720909369,38.6570064540613
"31UCP1",426.060021483843,1215.96168077578,797.369060117161,49.6930633582412,10.9920140147262
"31UCP2",400.6132132526,1371.6193522636,638.36654159684,80.7877426267919,8.72196974871453
"31UCP3",345.185921216084,1927.6506468903,66.6296744866605,147.308134194582,14.2080910777741
"31UCP4",254.666954096033,2108.68379888963,64.0799326203015,57.2398279419069,16.3485471352603
"31UCQ1",460.803667337093,1313.19631276083,953.146440340123,285.05733058458,378.279993509986
"31UCQ2",600.290059534977,1495.80359525743,1287.2951036053,111.721258798175,14.1370132187097
"31UCQ3",581.520327285457,1194.71233489648,353.705263617023,300.298506853006,70.7709222741675
"31UCQ4",530.092915174293,1630.61168567109,85.9526715130851,228.13848199361,26.2447865294211
"31UCR2",65.76546653804,857.242197576124,143.922971908755,80.3191391542285,2123.88986459286
"31UCR4",298.742492832103,1122.73611745416,477.948162836602,122.364447155692,479.232541492671
"31UCS1",338.6555487049,1025.51788192354,1079.93701900332,400.952712400726,136.665336568204
"31UCS2",94.5924880106073,256.595943574736,492.175761035711,122.640550160536,2117.50916932748
"31UCS3",99.9339972830502,778.523375067875,237.175226589573,196.303545923345,1189.0721888538
"31UCS4",2.04109731618825,25.7676090453424,7.86569209653032,11.3903186815578,2453.94658553335
"31UCT1",55.6467496406519,2202.88632453613,273.075370194337,236.100355624591,8.61389377937794
"31UCT2",80.9083543817385,1333.64335839648,376.47681097224,748.203094490014,340.125814727368
"31UCT3",92.7461980611567,1745.28310376234,289.631276008715,200.732475309364,2674.29002372903
"31UCT4",10.2948784748739,290.26778245307,55.6660208443135,62.4363471140565,2082.34327696756
"31UCU1",28.6551949402411,1048.89164912253,70.2341018444963,63.3241972967106,1357.28845526534
"31UCU2",200.46722495562,2047.70917317323,196.125693558806,159.063354432797,69.3250953775593
"31UCU3",64.3293152034182,628.676926261295,88.5436619879272,50.7784410365938,1668.69905114726
"31UCU4",116.170965853025,1797.60332043468,365.000652054498,178.338561909443,43.8876943332304
"31UCV2",6.93909866911517,476.776808126148,28.5528478952974,25.4964586680114,1925.73428216014
"31UDP1",578.041846315606,1552.34742836076,45.5913878716956,306.624236928748,19.0370678337371
"31UDP2",410.057078706915,1784.73002382323,50.7393860016132,203.315985508819,52.7705545150216
"31UDP3",781.683272241262,1123.85763241341,22.3124724632871,498.192407249217,75.8783367437353
"31UDP4",444.071999097045,1791.00344445476,101.723770565771,135.475711665699,29.6897605781667
"31UDQ1",339.499671841623,1613.02668298357,377.185350119543,156.696751582012,15.2335766883009
"31UDQ2",545.807683460883,1019.81874156493,63.7119131408123,797.110807023018,75.2117193101572
"31UDQ3",647.102056536646,1501.84987546054,46.2784705622589,245.889223107906,60.7753408588701
"31UDQ4",493.513455813752,1048.37881742621,33.8222044787725,852.206048852391,74.0265205474458
"31UDR1",234.334049406867,1691.46124416401,432.017894659373,181.486787392609,2463.31833127456
"31UDR2",295.304836746187,1774.69654106052,262.328350037149,136.60549445894,32.7076566543452
"31UDR3",109.917505470553,1771.69296612034,177.938918276243,401.587190503149,40.7710312411156
"31UDR4",146.045050180988,2092.61209719038,31.622517001283,164.136395707226,67.5463335443022
"31UDS2",190.906315953903,1521.17039121751,356.864137738087,216.931293291951,2717.41231202405
"31UDS3",3.9129591024848,487.576608775269,65.225941680351,149.210191119179,1796.00840148477
"31UDS4",66.2095486026437,2021.2032831845,152.869384848871,248.539693498917,13.1025211971548
"31UDU1",0.0597394351797161,12.9236311438786,1.06535326070494,0.587437779267208,2487.00246939423
"31UDU2",23.915391141115,360.69228762247,164.580106395766,77.2321769698704,1875.20761153569
"31UEP1",423.32151100855,1885.89952202979,20.720012804798,94.3303225913774,77.6527534188466
"31UEP2",659.089855011513,1648.49129894089,33.7231454910266,118.45416649151,42.2062042327906
"31UEP3",219.871281712438,2048.55754838801,24.8416812875304,116.940098886591,91.4313263580728
"31UEP4",781.340244888312,1399.9207703349,175.762973469428,99.8940640581642,44.6949520140635
"31UEQ1",739.650165102084,1425.30610710826,119.209447377332,169.738800541949,47.9904398528975
"31UEQ2",561.863759551175,1680.81208628436,126.738207639895,112.49024038931,20.0427379982016
"31UEQ3",325.897255601355,1895.38729549205,83.9708384120561,145.639723060417,50.7469010417655
"31UEQ4",498.757031193659,1799.51990876604,40.8818870916328,110.58819287062,51.9138235011626
"31UER1",206.363219394573,1515.28511386673,236.103976720231,481.497584034649,62.6577120356097
"31UER2",144.338430798363,2020.09086293525,145.38385641979,172.146752328323,20.0024768899711
"31UER3",407.969805559482,1064.23615806326,530.853596656862,441.622958525707,56.9415330810172
"31UER4",464.251433960242,963.540524130535,940.859142815816,119.410801627494,13.5809500058286
"31UES1",61.9392645490842,1320.89638481488,209.792998442976,362.077366113486,547.228075574146
"31UES2",47.7217959579479,1530.34330947809,151.001201230594,747.996587343374,24.8615323402871
"31UES3",98.5886126086483,1264.51694045257,120.512680975064,604.146477931748,413.87901813057
"31UES4",92.5637513093045,1435.64914704154,216.420163731349,729.368907138402,27.6386978202247
"31UET2",12.9332981455986,149.982450550652,23.8355009704104,55.4767800363937,2259.74288961954
"31UET3",27.1116215592211,106.027050306333,140.128153442702,331.940635755737,1896.43950849356
"31UET4",56.5537468597143,1147.76227517613,103.569027259639,226.384250413614,967.377727313906
"31UFP1",683.976959444768,1383.54591723719,191.554569738528,95.3541303802629,146.55084526126
"31UFP2",1121.30267333919,1160.05377221803,133.060042501754,54.8708391370222,31.731693763326
"31UFP3",1028.2991285692,1046.32059899572,316.889137715407,52.8297912061442,55.7371223467763
"31UFP4",881.679056596376,830.312248169812,689.3646730416,76.8759697347361,21.894865619309
"31UFQ1",545.817154808213,1254.37681486716,595.620642802351,46.4082482088524,58.7844448455406
"31UFQ2",464.344535854946,1629.97009403996,201.262097642899,72.4738700278352,132.989899981013
"31UFQ3",988.985526539998,1407.26032312492,745.492509907104,205.894610480424,51.3466309776989
"31UFQ4",1203.30794130816,1610.21904970552,513.545690278191,109.733092108332,64.3912270107275
"31UFR1",634.157234955677,1176.5841018016,201.153655369741,449.45192085559,39.6472729635355
"31UFR2",1360.00028825892,406.172043452283,524.327743791751,150.42523980186,60.0984079589641
"31UFR3",1341.55233416422,921.124956268127,582.830589407531,266.82021838519,72.2013419024028
"31UFR4",1553.33178297634,939.859122867528,581.434725114085,165.310165827862,56.215816907715
"31UFS1",351.236178276254,942.962155857569,406.255911279474,739.958656725711,60.5953845562061
"31UFS2",194.801109450479,1550.45354279264,60.8747244150386,679.279881990774,15.60201065724
"31UFS3",559.663669862636,1427.43170712567,185.621601230847,584.66421821472,224.347550232003
"31UFS4",298.979119958859,1546.08512827901,257.471673919593,891.229712509047,89.7485214335939
"31UFT1",48.4880214070358,338.81876149516,1222.12713832637,654.966634952574,236.63548352793
"31UFT2",213.836191433865,1131.29968875921,447.545597846637,504.925025663994,203.401757917886
"31UFT3",751.399200427839,576.052802522829,736.640106789216,453.926780059654,258.304056481072
"31UFT4",330.913144406116,1475.56885126258,465.280314644879,495.448438479526,112.146937728002
"31UFU1",14.6064434076735,363.597887090268,114.800472045314,53.1786054808346,1954.84394440735
"31UFU2",69.7753754237336,401.098886835774,691.411443428985,476.250789475378,862.464661148697
"31UFU3",37.956516952085,151.607011309666,1353.94838985063,145.025359235865,879.840426924734
"31UFU4",254.909228845217,901.453356980406,299.601494610407,215.016800891708,1001.6922935206
"31UFV4",5.44625569820268,169.720063311815,317.61527746374,33.045928084707,1937.67223754775
"31UGP1",660.446884916499,686.917322897792,548.393011310842,174.969694606701,93.5474635991791
"31UGP2",922.190213845646,588.916552857378,747.742515277384,76.3264686504364,24.5825790631265
"31VFE3",108.440236466051,282.404748805554,15.2680825222682,11.8718554250122,2082.10632204356
"31VFF1",33.7630024014453,130.639912241817,28.9027235896738,46.3120829400356,2259.27271880633
"31VFF2",0,14.461651800186,0,0,2484.40620522988
"31VFF3",758.623044885795,259.955626815861,37.2887577793412,8.15691576423088,1436.09523550181
"31VFF4",348.305202584679,586.856220893847,95.3726015083749,129.673273980685,1339.86752856341
"31VFG1",1035.88069556787,200.073663631653,5.56314053749564,116.237733918749,3641.24496815136
"31VFG2",838.474802887857,282.668585975285,15.2435462898533,34.1658817104822,3828.37328285731
"31VFH1",828.40818042613,98.9487825777061,9.66059146778814,3.65886178398168,4058.29583677521
"31VFH2",1001.43792506457,309.387083281354,4.576053595403,84.9012470990238,3598.66238334957
"31VFJ1",483.952370974265,160.244045541374,4.17733186597621,14.3863720348536,4336.23996290173
"31VFJ2",932.902968751506,214.427907879404,1.01690750435648,18.2046382642641,3832.38541475147
"31VFK2",57.2758943054479,73.616223420614,2.8912113748616,10.43827003269,4854.72274677968
"32TKN3",358.296920694038,219.950460597232,4.71941144914617,125.253578122909,1499.84688035428
"32TKP3",834.015468761041,387.845414573697,199.143952119987,24.9564552844192,581.69346154358
"32TKP4",1041.99111138103,475.077623912767,93.2893092009248,120.78531517819,387.124252149863
"32TKQ3",222.099022588754,68.6091617030457,416.173183071942,7.83223241373614,1129.60297347029
"32TKQ4",722.249293182483,340.880247529241,313.31044153035,34.7359649588907,525.209780778139
"32TKR3",857.25693033827,215.458276438591,329.295614017628,134.459971573737,121.567094749265
"32TKR4",704.82671373448,142.899728035532,441.634888197273,47.4342318463466,414.778376396709
"32TLN1",47.1902212812065,41.1246145356905,0.557756942116413,45.7958289259155,2365.4571514611
"32TLP1",1307.98112668864,64.3189403418531,524.919441114488,6.16497740346966,596.678184558751
"32TLP2",751.409523397107,187.17514821765,154.25965045989,351.991660288198,1055.29774823297
"32TLP3",1155.48591946852,125.032065998447,324.601329856729,43.2144443497898,852.666103737855
"32TLP4",70.0586161559835,23.5553919830681,11.3942361220422,147.666909742481,2248.32979479487
"32TLQ1",830.27313219749,38.2136577811576,453.026548123351,33.622441665152,1144.95568234376
"32TLQ2",637.989411342069,59.1706619539353,488.852651184145,18.644584948286,1295.46998333788
"32TLQ3",659.144545360932,1211.36794787991,62.6329235593398,306.163354438102,261.675952698625
"32TLQ4",914.327397325211,997.061457819095,81.5687920362236,89.3372484206259,418.729758678749
"32TLR1",680.385291167647,72.6092250532439,552.258395271223,78.4060109216922,1116.4191257878
"32TLR2",574.168417034141,57.5841564436864,717.939583139478,41.9282771753579,1108.48007272487
"32TLR3",562.462781990484,129.291944114322,242.310352819401,37.4769361964408,1529.48326401701
"32TLR4",639.591723126991,279.854994934112,212.921672303325,69.5728063357217,1299.10407798934
"32TLS1",642.533442835794,1212.93836594662,211.823993028253,209.334055175278,223.476902180174
"32TLS2",978.523875084675,216.99825130122,478.953823438392,183.504350111299,642.140731257856
"32TLS3",646.277802444078,671.306252398492,710.049057938752,177.589451308065,295.799826361367
"32TLS4",595.830098555602,175.00629311368,601.596581808096,117.321541821031,1011.29575548312
"32TLT1",1206.62376596779,607.484880639281,396.594128007358,237.661677924703,51.7591141170297
"32TLT2",982.042429254925,577.58941647819,749.271812992967,99.3306005475019,91.8613855474391
"32TLT3",846.981408631734,1116.23510831729,105.809184592542,378.508853580531,53.5021592273283
"32TLT4",934.672725851316,995.059976225202,237.156658197689,249.088692825417,85.0082767509669
"32TMP1",946.578542801575,270.13372841909,101.508054420505,55.4748688306725,1127.98235983602
"32TMP3",13.8841511344867,4.46205144063847,0,3.19713953670748,2480.41256411867
"32TMQ1",517.195935057633,1796.9742645299,42.069664921016,131.099194923138,14.2821731763108
"32TMQ2",1066.93997788003,1189.22484848485,94.4077446215189,69.8372302232399,81.2310966487086
"32TMQ3",192.769063260564,2074.85444964196,5.3084944829698,133.439416665721,95.5927393012085
"32TMQ4",939.516861364059,481.415869450531,63.5706378977769,118.257520663983,899.18142606937
"32TMR1",1042.2520206714,83.9578073030087,180.484387182102,60.2743356818278,1134.68528396668
"32TMR2",394.275348536806,1712.46049948126,58.7110533400139,173.115441756764,163.046421412955
"32TMR3",1116.42427383387,483.404718850257,30.9547936827633,543.382121539317,327.79413439096
"32TMR4",184.244435135439,1961.95075587302,4.34242789983521,273.304045870133,78.0641052268541
"32TMS1",722.464639959692,181.46517520237,655.250520677501,48.6104780288002,893.831264717234
"32TMS2",594.824093977087,61.581952598043,360.71705923392,58.5541483622667,1425.92647705063
"32TMS3",406.914829754304,28.774371390532,705.136438676182,26.0552978738773,1335.05513670117
"32TMS4",1271.41075268435,78.590470236352,202.476778596507,72.286102265295,877.173625091429
"32TMT1",1302.40189117354,503.50496164461,414.034800220886,237.345424326767,44.3317030498716
"32TMT2",795.050429635403,1121.87694007029,208.82436216024,296.559078918458,79.3088375009297
"32TMT3",845.594349412836,1060.53848925345,225.49116254895,322.047711328247,48.2932135152978
"32TMT4",712.750028968712,678.529263237747,410.001822714385,329.160741387772,371.508441005951
"32TNP1",45.5951360664539,9.66083049027092,0,3.15719924269679,2443.54273879951
"32TNP3",631.452356083903,237.145705982679,13.9731815334803,142.062338840743,1477.04396815594
"32TNQ1",596.135470016659,1618.16451846045,19.9306122788815,86.5851137133017,181.148448533742
"32TNQ2",1549.70117295411,281.390827558887,90.4705272720652,42.9446184056743,537.435167677505
"32TNQ3",245.752031631165,1965.83698105056,5.03953507620545,144.523109665647,140.469570582612
"32TNQ4",1605.91840257158,657.689139640648,58.1140003907442,22.906975303978,157.012376377049
"32TNR1",1025.09417263398,579.467742211041,111.959382780927,507.766328045052,277.672416381946
"32TNR2",35.6440528851335,1714.0815708467,67.9218889848032,627.749634382715,56.5086214222542
"32TNR3",1238.33786768738,448.091888651111,209.624779345852,232.222585519158,373.37670931566
"32TNR4",37.8772071648998,2119.71926618042,18.0870387092974,291.284985733542,34.6402646646125
"32TNS1",688.468919531316,56.5432353367082,793.657066156466,51.3440863415062,911.922765713991
"32TNS2",1030.63262298373,99.0138718058895,311.641729687175,63.3899913543036,997.259510489111
"32TNS3",402.694260720287,8.9131309561939,619.44766324717,27.3867152285287,1443.18030448809
"32TNS4",782.82439368679,121.994467438682,311.022145676053,40.1402436134789,1245.62247786959
"32TNT1",480.661387824367,923.586544276919,300.087196480378,294.2210998116,503.408696468659
"32TNT2",878.278988220882,237.289795245906,877.86069847857,177.26521722412,331.255598072446
"32TNT3",798.209692367283,61.2038451697855,1400.24836203903,168.900700795643,73.0561764557164
"32TNT4",852.887129305551,28.3166893450389,950.974627254881,105.517765361007,563.923432056776
"32TPM3",25.5853721829796,38.0444226309779,0,10.0090693047468,2426.43742202118
"32TPN1",500.83677823073,540.397754329616,36.2642280906451,47.8476659564568,1375.65027613945
"32TPN2",76.885587661264,40.7732637157014,3.39611209747293,18.0063656077157,2361.96110633688
"32TPN3",1214.58125463199,999.208141310936,125.156240380703,33.7142983995446,127.437059977008
"32TPN4",409.576245972115,1087.90733525118,42.1796902388422,34.0425457464847,926.399458766392
"32TPP1",1540.99979208143,611.177134036096,70.5533816366017,144.861509867924,133.408038823021
"32TPP2",535.660724858224,1284.15555819146,18.4449587691029,191.660251918259,471.08345020441
"32TPP3",1342.81721530956,827.755714094589,49.9195220561448,180.246127424192,99.3510040921876
"32TPP4",893.444828344211,1405.78306723732,20.9440812610257,126.99901295321,52.9627314056751
"32TPQ1",45.0771438801834,2110.68796217584,1.76284897631296,230.275882380407,113.180880038534
"32TPQ2",806.138595380203,1389.64959295052,37.1112396850221,117.309764092912,150.815456605101
"32TPQ3",18.2160561094473,2292.4642685097,0.29878714230914,123.926947058421,65.1853948804441
"32TPQ4",483.984521898128,1620.16393303063,39.9286732578013,225.51881979955,130.50272030356
"32TPR1",1428.43452152597,266.855439604019,194.180805626617,66.5893658726757,544.96513936899
"32TPR2",95.6615952677616,1808.74613794721,65.882504184929,287.263653545867,243.491377522773
"32TPR3",1414.48183273705,471.085577780811,309.023852173022,150.139416865085,155.318698858574
"32TPR4",217.724115557795,1927.74631001561,31.9997979638257,293.724880656442,28.9322792047662
"32TPS1",553.684481601014,83.3365363834446,381.52336873047,17.4501747034534,1465.02782360517
"32TPS2",889.88157622792,83.3311600257304,141.504615949035,32.7866832562094,1353.54622962793
"32TPS3",1088.58733816498,200.422052397758,389.341050207988,46.7392512374616,775.017057915361
"32TPS4",1529.21561132083,401.161898219445,117.032111866353,104.682540024444,348.028861302843
"32TPT1",988.023433165959,3.27658037750966,1141.33552535861,98.6459837058758,269.755185730172
"32TPT2",836.327962162794,21.303595377819,685.489742435319,79.4577297448527,878.407293846424
"32TPT3",1279.39836977686,11.7725964195729,667.701430940567,79.1214094391603,462.149108684098
"32TPT4",853.125192567147,73.940570987164,563.737095772556,122.005925995792,887.286851845968
"32TQM1",197.994777718499,834.631340678259,41.1584557041825,37.8621941900078,1273.77105061955
"32TQN1",508.781006872361,1444.10492588956,98.3272909841384,47.7399109223313,109.089927836493
"32TQN2",670.68363212087,1303.44593992933,143.360132563394,21.440286566337,158.208004031304
"32TQP1",1255.3939800572,613.894833568422,34.1943075663223,19.0432926854074,105.15122876945
"32TQP2",1104.21255840107,789.263759936274,49.4049044632748,71.419060805133,103.967354374348
"32TQQ1",5.43394452459671,1687.84686392757,0.308520659821425,114.491021631796,36.2362491099938
"32TQQ2",35.1248315952309,1727.22801101683,2.72717593003493,92.1666025989906,79.1179615614878
"32TQR1",552.759510113113,788.945809070732,110.492208770991,180.194028926723,25.6283027007088
"32TQR2",62.6759865920492,1440.52266357347,0.0696621000546752,236.721767714366,11.603715523393
"32TQS1",1374.51230712463,103.206722245416,489.972917656228,43.2352485082146,926.878054482211
"32TQS2",1774.21970005892,237.471226096405,306.552677755764,72.478736778459,736.961803020779
"32TQT1",1440.11367418978,45.2528337875647,733.048105069336,140.249924786592,195.192680949883
"32TQT2",733.123839683403,18.1483062403625,865.251876060136,62.6524951986169,1067.34352551717
"32ULA1",1381.19281959191,363.568807840641,1218.18964896235,143.88317769325,77.695521061697
"32ULA2",1331.3475551364,959.917380284629,691.914123236365,252.329794456268,38.3416936134781
"32ULA3",1155.5131930852,754.094835655953,324.132500745192,209.35901976232,57.8946758897466
"32ULA4",1264.20626899136,588.988216991596,479.711969623884,124.823114132295,43.2941895103397
"32ULB1",350.711971258411,1538.26510538689,163.869481173435,811.766113680841,117.116518978351
"32ULB2",811.329043257441,1130.26934181892,417.625280982183,534.473082479405,189.817898544088
"32ULB3",691.3228417531,253.955126370218,738.869089578168,746.876459341753,69.9848101103384
"32ULB4",794.110329827022,413.618219628084,630.411973068921,608.052347191461,54.8184324407757
"32ULC1",252.585912031165,1229.69902805282,971.564732813806,261.570906023045,60.9027198074907
"32ULC2",361.313123407412,1347.66975929922,596.673195276038,441.483177091701,132.218827354817
"32ULC3",256.216959731004,1660.30581874279,271.744354880494,293.785487315274,18.9834606510124
"32ULC4",449.044491027771,935.72681046334,231.573735990922,842.453917359603,42.2093455390963
"32ULD1",268.520449941363,744.795650080312,1164.29909336964,224.208599726633,166.570326588255
"32ULD2",221.783807550194,668.817728454384,1411.58331405656,240.280732486002,130.225523215272
"32ULD3",168.045823144946,1707.74712823232,328.612098303057,222.255117009578,74.3672234589765
"32ULD4",365.580895111152,1538.6348325108,296.291234366634,192.172488725813,108.321740729823
"32ULE2",15.5159458034383,428.481109238084,563.334396866042,72.8890932832896,1383.27943270333
"32ULE4",22.090369132845,603.421638706798,761.161614507519,157.979005944629,956.369565365843
"32ULU1",964.705662665393,806.139053930329,531.602996535566,131.277336206072,66.3507786818034
"32ULU2",1468.32451055476,411.859143785145,408.373116837192,162.428935620617,49.1230997351536
"32ULU3",1328.14364674509,753.38728994662,178.650852962277,185.204471808749,55.59620121734
"32ULU4",1069.91185746441,1000.76416760352,159.090479308341,216.555864660108,54.6966891424444
"32ULV1",1137.29195256025,1047.72994972486,602.16197500474,481.281172112427,102.057636074773
"32ULV2",778.257289807357,1592.06836837854,680.534193841303,297.095350895065,118.618918566321
"32ULV3",957.808020388758,459.472966752781,693.92030791896,369.249582571625,20.5564703554372
"32ULV4",927.315740210015,788.680000338215,565.54816728593,200.135430511768,19.36119815451
"32UMA1",1136.44180945624,645.696066733275,452.421482098743,221.808630031724,45.2560915479393
