"cell50x50","SR"
"34TFM3",171
"34TFR3",99
"34UCD2",150
"34UFB3",183
"34UFE2",181
"34VEP4",160
"34VEN4",163
"34VFL1",136
"34WCU3",130
"34WDS2",130
"34WEU1",124
"34WDS4",146
"35ULA1",170
"35UMB2",162
"35VLC2",127
"35VLG4",100
"35VMG1",167
"35VNC4",163
"35VMK1",151
"35WMP4",135
"35WMU4",75
"35WNP1",127
"35WPQ1",101
"36VUP3",158
"32VNP4",155
"33WWN4",130
"34WDV2",119
"34WDU3",118
"34WFU1",141
"34WFV2",138
"35WMN3",142
"34WEV3",116
"35WNS4",97
"35WPP1",135
"35WNP2",134
"29SNC3",117
"29TNE1",89
"29SNB4",124
"29SND2",120
"29TPH2",103
"29TNG4",125
"30STH4",96
"30STJ3",132
"29TPH4",122
"30SXH4",147
"30SUH3",83
"30TUP4",112
"30TWT1",147
"30UWV3",139
"30TYQ2",102
"30UXU1",147
"30TYM2",139
"30UXV4",124
"31TBL4",110
"31TBK4",96
"31TCF3",119
"31TBF3",138
"31TDG2",129
"31TDM4",143
"31TEG1",155
"31TEM3",140
"31TFL2",131
"31TEK2",145
"31UES4",110
"31UDS4",134
"31UFR2",143
"31UFT1",151
"32TKQ4",141
"32TLN1",83
"32TLQ2",131
"32TNR1",158
"32TPQ2",119
"32ULU2",133
"32UMD1",141
"32UND1",140
"32UPA1",139
"32VMK2",147
"32VMP2",103
"32VNQ1",138
"32VNN2",131
"32VNL1",155
"32VPH1",116
"33TXM1",141
"33UVQ2",171
"33UVT4",153
"33UWP4",139
"33UXS3",160
"33UXP1",145
"33VUH3",124
"33VUJ4",146
"33VVF3",142
"33VVD1",142
"33VVK4",121
"33VWG4",151
"34SEJ2",131
"34TFR1",98
"34TDM4",96
"34TGL1",141
"34TGR2",75
"34UCB4",157
"34UCF1",158
"34UDD1",146
"34UEF4",165
"34UEV4",167
"34UEE4",178
"34UFE4",162
"34UFD1",166
"34VFK1",165
"34VFN2",154
"34VFH3",151
"34VFK3",182
"34WCS3",131
"35ULB2",147
"35TKG3",141
"35UMB4",160
"35VLJ4",156
"35VLG3",179
"35VMG2",155
"35VLL4",153
"35VMK3",155
"35VNC2",129
"35VNL3",131
"35VNK4",146
"35WLP4",148
"35WLM3",185
"35WNM4",138
"29TNH1",99
"29SQB2",148
"29TQH2",117
"29TPG1",122
"29TQF1",130
"29UNU3",82
"30SVG3",125
"29TQJ2",63
"30SUK2",151
"29UNV3",93
"30SVK2",114
"30TVL1",129
"30TUK3",146
"30TXM1",153
"30TWL1",120
"30TXM4",121
"30UUC4",125
"30UVG2",95
"30UVB3",113
"30UWD4",116
"30UXC2",104
"30VUK3",98
"30VVH4",113
"31TCM2",124
"31TDL2",122
"31TDN3",146
"31TFM2",132
"31TFJ3",160
"31TGN2",137
"31UDP4",134
"31UFS1",132
"31UFU2",151
"31UGP1",139
"31VFF2",96
"32TNR4",124
"32TNR2",120
"32TNQ4",113
"32TPQ4",139
"32ULV1",144
"32UMU2",132
"32UNE2",155
"32UNV4",122
"32UPE3",169
"32VLL3",109
"32UNU1",117
"32VML2",125
"32VNP1",145
"33SXC1",90
"33TTG3",112
"33TWK1",106
"33TVF1",120
"33TWM1",132
"33UUT4",137
"33UVP1",123
"33UWU1",160
"33UXS1",161
"33VVD2",148
"33VVG2",133
"33VVE4",134
"33VWF4",139
"33WXN1",127
"33VWK4",129
"33VWL4",135
"33VXF4",151
"34SFG2",107
"34TCS4",131
"34TCN3",125
"34TEM1",106
"34TBQ4",74
"34TDP3",108
"34TFM4",173
"34TFM1",129
"34UCE4",160
"34UCC1",152
"34UDA1",153
