cell50x50,SR
32UPV3,124
32VLM3,97
32VMK3,119
32VNL4,106
32WPS1,99
32VPQ1,92
33TVK3,104
33TXK1,96
33TYK2,78
33TWN2,107
33UUP2,127
33UVS1,135
33UUV2,141
33UXU1,148
33UXS4,141
33VVE1,131
33VVG1,103
33VVG3,108
33VWG2,120
33VWC2,134
33VVH1,103
33VXF2,127
33WWM1,97
33WVM3,90
33WWM4,103
33WWP2,86
34TFM3,143
34UCD2,134
34UEC3,136
34UFB3,161
34UFE2,158
34VEP4,133
34VEN4,137
34VFL1,113
34WDS2,106
34WDS4,118
35ULA1,150
35UMB2,142
35VLC2,115
35VMG1,134
35VNC4,138
35VMK1,126
35WMP4,105
35WNP1,102
29SNC3,111
29SND2,111
29TPH2,98
29TNG4,118
30STJ3,117
29TPH4,113
30SXH4,127
30TUN1,111
30TUP4,102
30TWT1,131
30UWV3,119
30TYQ2,99
30UXU1,134
30TYM2,121
30UXV4,119
31TBL4,107
31TBK4,92
31TCF3,107
31TBF3,123
31TDG2,121
31TDM4,131
31TEG1,136
31TEM3,127
31TEM4,115
31TFL2,118
31TEK2,132
31UDS4,126
31UFR2,130
31UFT1,135
32TKQ4,123
32TLQ2,115
32TMS3,104
32TNR1,135
32TPQ2,110
32ULU2,121
32UMB1,110
32UMG3,128
32UMD1,132
32UND1,129
32UPA1,126
32VMK2,124
32VNQ1,106
32VNN2,103
32VNL1,126
32VPH1,106
33TXM1,127
33UVQ2,144
33UVT4,139
33UWP4,121
33UXS3,144
33UXP1,129
33VUH3,102
33VUJ4,115
33VVF3,121
33VVD1,123
33VVK4,99
33VVE3,132
33VWG4,132
34SEJ2,118
34TGL1,125
34UCB4,141
34UCF1,137
34UDD1,133
34UEF4,145
34UEV4,142
34UEE4,158
34UFE4,143
34UFD1,148
34VFK1,140
34VFN2,130
34VFH3,133
34VFK3,150
34WCS3,106
35ULB2,133
35UMB4,142
35VLJ4,130
35VLG3,145
35VMG2,131
35VLL4,124
35VMK3,130
35VNC2,119
35VNL3,108
35VNK4,121
35WLP4,120
35WLM3,148
35WNM4,114
29SMC3,106
29TNH1,95
29TPE1,98
29TQH2,110
29TPG1,115
29TQF1,116
29UNU3,79
30SVG3,112
30SUK2,134
30SXJ1,101
30TVL1,114
30TUK3,129
30TXM1,134
30TWL1,108
30UUC4,107
30UVG2,90
30UVB3,106
30UWD4,109
30UXC2,98
30VUK3,73
31TCM2,118
31TDL2,111
31TDK4,116
31TDN3,136
31TEL4,123
31TFM2,119
31TFJ3,138
31TGN2,123
31UCR2,97
31UDP4,126
31UFS1,124
31UFU2,136
31UGP1,126
31VFF2,76
32TNR4,114
32TNR2,113
32TNQ4,108
32TPQ4,126
32TQS1,111
32ULV1,132
32UMU2,119
32UNE2,140
32UNV4,113
32UPE3,147
32UNU1,108
32VML2,105
32VNP1,112
33SXC1,84
33TTG3,105
33TWK1,95
33TVF1,109
33TXL3,128
33TWM1,113
33TWN3,107
33UUT4,126
33UVP1,109
33UWU3,143
33UWU1,144
33UXS1,144
33VVD2,128
33VVG2,114
33VVE4,117
33VWF4,122
33VWK4,107
33VWL4,109
33VXF4,125
34SFG2,95
34TCS4,122
34TCN3,108
34TDP3,98
34TFM4,146
34TFM1,112
34UCE4,141
34UCC1,139
34UDA1,136
34UDU2,128
34UEB3,150
34UFE1,144
34UFF4,151
34VEN2,134
34VFQ1,126
34VFM1,144
35TLG2,135
35ULA4,141
35VME1,139
35VNE2,141
29SND4,112
29UMA4,83
29TPE3,129
29TNH2,98
29UPV2,90
30TTN3,101
30TUP2,93
30TYT2,133
30UUA2,91
30UUF1,81
30UVG1,98
30UWG2,109
30UXF2,113
31TDH3,131
31TDL1,120
31TDJ4,120
31TEH1,122
31UCP3,116
31TFN3,120
31UCP1,121
31UCS1,122
31UCS3,119
32TMP1,116
32TLQ1,118
32TQR1,125
32ULB3,108
32UMV4,116
32UNE1,134
32UNC3,136
32UNG1,121
32UNG3,118
32VMK1,113
32UPV4,137
32VMR4,107
32VPL3,108
32VPP2,98
33SWE4,91
33SXD4,84
33TUJ2,112
33TUN1,114
33TVN1,108
33TVH2,96
33TVL2,131
33TXL4,120
33TWJ3,108
33UUQ1,138
33TXF4,66
33UVP3,118
33UVT3,132
33UXP4,147
33VUF3,117
33VUC3,130
33UYP1,128
33VVG4,107
33VWH3,114
33VWD3,129
33VXJ2,122
33WWQ2,99
33WWM3,100
34SEJ3,120
34SEF3,80
34SEH4,94
34TCT1,136
34TCT4,120
34TDS2,135
34TEQ1,137
34UDU4,118
34UFA3,160
34UFA4,163
34UFD2,141
34VEJ4,133
34VER3,132
34VFP2,132
35TMF1,126
35TNJ4,117
35TPJ2,138
35ULB4,138
35ULV1,134
35VLD4,133
35VML3,115
35VMK2,126
35WMP2,104
35VNE1,132
29SPE2,110
29SNE4,96
29UMT1,92
29TQH1,90
30SWG3,90
30SXJ4,98
30TVL3,115
30TVM2,117
30TXM3,131
30TXN3,125
30TXT3,127
30TWT2,110
30UVG4,107
30UWU2,98
31TCH2,121
31TCG2,124
31TCH4,114
31TCH3,120
31TCF2,130
31TCN2,121
31TEK1,121
31TFJ2,141
31TGL2,134
31UCP2,121
31UEP2,136
31UEP3,124
31UES3,134
31UFQ3,134
31VFF3,120
32TLR4,129
32TNP3,100
32TPS3,106
32UMA3,129
32TQR2,83
32TPR2,125
32ULA1,114
32UNC4,125
32UNV1,105
32VNM2,126
32VPR2,99
32VPR1,115
33TWL2,119
33TWJ1,108
33TXK2,75
33TXE3,79
33UVR2,132
33UVP2,117
33UXQ2,153
33VUE4,121
33UXR2,134
33UXT3,146
33VVK2,100
33VWD4,129
33VWE1,125
33VXJ1,116
33VWL1,100
33WUN4,75
34SEG1,64
34TBN4,116
34TFL4,123
34TER3,99
34TES4,97
34TFQ4,85
34UCF2,136
34UDE4,141
34VFJ4,147
35VME4,130
35VML2,121
35VNL2,134
35VPJ2,136
35WNN4,104
35WMU2,68
35WNT2,81
35WPP2,123
29SND3,94
29SPE4,130
30SUG3,108
30TUL4,129
30TVM3,128
30TXL3,113
30TVN3,118
30TXS2,139
30TWM1,131
30UVC4,112
30UVV4,86
31TCN1,129
31TCH1,118
31TCK3,120
31TEJ4,138
31UCP4,114
31UCT3,130
31UES1,132
31TGL1,137
31UFT2,141
32TKP3,139
32TMR4,116
32TMQ3,122
32TKR3,124
32TPP1,115
32ULV3,117
32UNB1,108
32UPD4,142
32VNN1,109
32VPM1,120
32VNN4,122
33TVF4,99
33TVN4,104
33TXM2,113
33TYJ2,101
33UVA2,128
33UWA4,140
33UWR2,141
33VWD2,120
33VVF2,118
34SFG3,76
34SFJ3,98
34TDR3,113
34TER2,96
34TEP1,93
34TET4,108
34TFL1,123
34UCA1,136
34TGM2,130
34UDC3,138
34UDA3,141
34UEG3,146
34UFC3,145
34UFF3,138
35TLM3,121
35TMG2,136
35TNJ1,143
35VLF4,124
35VMD4,130
29SMD3,98
29SPB2,118
29TNF4,87
30SUH2,91
30SUF2,87
30TVN4,129
30TXN1,131
30TWS3,125
30TWL4,101
30UVU3,108
31TBG3,124
31TDF1,124
31TEN4,120
31TFL1,135
31UDR3,114
32TKQ3,118
32TMR3,129
32TQP2,103
32UME4,141
32UNC2,120
32UNF3,124
33SXD1,100
32UPB2,129
33TTH3,97
33TUM4,120
33TWE3,108
33TWM2,121
33TWM4,137
33TYM1,120
33UWP1,123
33UWP3,123
33UXQ4,150
33UWV3,126
34SFF3,71
34SDJ1,113
34TDR2,144
34TEL4,148
34UFC1,144
34UDC2,143
34UEU2,135
35TLG4,139
29SNB1,100
29SND1,105
29TPG2,122
29TQE1,125
30SWG2,94
30SVG2,111
30TWN4,143
30TUN4,126
30TXQ3,127
31TBE3,120
31TCG4,117
31TEK3,125
31TDK2,112
31TDM3,126
31TGK1,129
31TFJ1,125
31UCQ2,114
31UER1,128
32TLP2,126
32TLR1,117
32UMA2,127
32TQQ1,83
32UNA1,118
32UMG4,136
32UPA2,135
32UPF2,130
32VNJ4,119
33TUJ1,94
33TUH3,91
33TWE1,113
33UWV2,139
33UWS1,133
33UXT4,146
34SFF2,51
34TCR1,121
34SFG4,69
34TER1,103
34UCU4,140
34UDD2,146
34UED2,145
34UEG1,146
34UFF1,148
34UFU4,122
35TLF4,140
35TMJ1,119
35TNH4,136
35TPK1,135
35VLK4,114
35VLL3,118
35VNL4,117
29TPG4,121
29TNG3,107
30TUN3,116
31TCK2,95
30TXT4,118
31TFN2,123
31TFK4,127
31TEM2,130
31TGJ1,142
31VFE3,123
32TLP4,90
32TPN1,96
32TNS2,121
32TPR4,106
32UNC1,118
32UMG1,95
32UND4,130
32UND2,137
32VNH4,119
33TTK4,116
33TVE3,70
33TWF1,94
33TXL2,112
33TXM3,132
33UWV1,129
33VVJ1,96
34SEK4,107
34TEK1,140
34TCQ3,115
34UCV4,138
34VEH2,154
34VDR1,124
35TNH1,139
35UNP2,126
35VMF2,125
36VUQ4,123
35WNN2,116
33TTG4,101
34TES1,121
35TMF2,166
35TMN2,101
29SPD2,107
30SVG4,107
30SVF1,117
30TWK1,114
30TXS1,127
30TXP4,115
31TCL2,104
31TCG3,118
31TEJ3,134
31TGH1,106
32TKP4,128
32TPN3,95
32UPV1,121
34SDJ3,125
34SEH3,101
34UCU2,147
35TPL4,123
35TMG4,99
35TMG3,118
29SQC2,106
29TNF3,78
29TNG1,97
29TPF2,100
29UNU2,80
29UPU4,87
30STJ4,127
30TVK1,128
30TWM3,144
30TWM2,127
30UWE4,108
30UWF1,111
31TDM2,130
31TDN1,137
31TEN1,132
31UEQ3,136
31UER2,118
32TLQ4,114
32TKN3,109
32TNQ3,107
32TPQ1,116
32ULB4,118
32UPC1,132
32UPB4,123
32VLM4,95
32VNQ2,94
32VPP1,96
33TTH4,101
33TVH1,63
33TVM2,119
33TXJ2,107
33UVV3,152
33VVC1,126
33VXK1,117
33WWN3,100
34SGH1,75
34TCT2,131
34TCS1,121
34TEL3,110
34TDT3,136
34TES3,115
34UDV4,128
34VCL3,122
34VEQ2,139
34VFJ2,148
34WDT1,101
34VFQ2,122
35TML2,76
35TMN3,89
35VMD3,134
35VMJ3,124
35VNJ2,118
35VPL2,120
35WMP1,113
35WNM1,108
35WNQ2,101
29TPJ2,86
30TUM1,111
30SXJ3,104
30TVL4,124
30TVN1,115
30VVH3,104
30UWG4,110
30VVJ4,99
31TCM4,118
31UFS3,137
32TMT4,135
32ULD1,135
32UMU3,102
32UNB3,123
32UNV2,108
32VMH2,92
32VMN4,107
32VNP4,118
32VPM2,131
33TVG4,103
33TXK3,112
33UVR1,139
33VUD3,121
33VWF3,121
33VWJ2,119
33VXL1,106
33WVQ2,92
33WWS3,77
33WXN2,100
34TBN3,79
34TDS4,115
34UCC4,142
34UEA4,132
34UDF3,157
34UFB4,158
34VEP2,147
34WDB2,74
34WCT3,99
34WDS1,109
34WEB2,80
34WFA2,91
35TMK2,99
35TNH3,157
35ULR1,139
35UMB1,136
35VND1,128
35VMH1,146
35VNK1,119
35WMU1,56
35WMT2,71
35WPN1,110
35WMN2,138
32UNU4,119
32VMM2,103
33UWQ1,132
33UWR4,144
33UXS2,122
34SFH1,117
34UDG4,111
34VCM3,130
34WDS3,116
35VNF2,132
35VML1,118
30TYM1,151
30TXN4,123
31TCG1,128
32TPT1,120
32TPS4,112
33TUL3,140
29TMH3,67
29UMT4,63
30STF4,135
29TPF3,117
30UVC1,114
34SFJ2,116
34SFH4,73
29SPC1,107
29UMV2,75
29UNB4,92
30SUJ1,107
30SXK2,96
30TVT3,119
30TYN2,126
30UWC2,111
30UXU4,121
31TBG4,131
31TEL1,129
31TDL3,114
31TEL2,129
32TMQ1,109
32TPN4,108
32TQP1,99
32TPQ3,97
32VNH3,117
33TUF1,95
33TXM4,118
33UWR3,148
33UXT2,140
33VWG3,122
33VXG2,128
34TET2,118
34TFS2,79
34UCB3,139
34UCC2,143
34UEB2,140
34UFU1,131
34UFC4,164
34VEQ3,124
35TKH3,100
35TLN1,88
35UMA1,137
35VNH1,123
30TXS3,122
29VPC3,86
30TXT2,132
30UUA3,106
30UWD2,110
30UXE4,89
30VVK4,82
31UFT4,139
31UEQ4,131
32ULB2,127
34TBR3,136
34TGP1,104
34TET3,114
34UCD4,148
34UDD4,144
34UED3,150
34UDE3,143
35TNN1,134
29TPF4,129
30SXH2,92
30UUG4,108
31TCJ3,119
31TDJ1,114
31TFJ4,125
32VLQ3,99
32VLP3,99
32VNQ3,94
34UEE1,146
34WDC3,54
35TLL4,93
35ULP2,98
35VLE3,147
35WMM4,122
35WMQ1,88
35WMR4,95
35WNS2,108
36VUR4,123
29UMV4,86
30TXR3,131
30UVD3,104
30UWB3,105
30VVJ3,104
31TBJ3,97
30VUH3,97
31TBJ4,88
31TDK3,114
31UET3,127
32TPP3,106
32TQM1,95
32UMC4,126
33TWG2,110
33TYL1,106
33UVP4,117
33UWV4,128
33VUL3,90
33VVD4,123
33WVN4,84
34TEQ4,100
34WDC2,79
34WDV3,94
35TLF1,128
35TMF3,82
35TNN2,114
35WMM1,143
29SPC4,120
30SVH3,110
31TDG4,123
29SNB2,115
29TNG2,101
29UMU3,87
30SWG1,108
30TYL1,105
31TFL4,127
31UDU2,106
32UMD2,125
32VMH3,125
32VMQ1,113
32WPT2,85
33UUR4,139
33VVK3,105
33WXM1,101
34UDV3,134
34UFF2,145
34WEA4,88
34WFU1,113
35TKH4,125
35VMG3,113
35VNK2,121
35WMN3,111
32TLS4,131
32TNR3,127
33SXD2,98
33TVG3,83
34SDJ4,128
34TFL3,159
34TFP3,109
35TMH1,105
29TNH4,82
30TYR2,111
30UXU3,117
30VVJ1,114
31UEQ1,135
31UFQ4,131
32TLS1,142
32TMT1,124
32ULC1,137
32UMC2,118
32VPH2,117
33TUM3,103
33TWL4,97
33TXN2,114
34TBQ3,106
34UEC4,144
35ULP4,104
35UMP4,122
35VMH3,133
30TTL4,140
31TCJ2,97
31TDJ2,113
31TFK2,130
32TLP1,118
29UPA4,85
29UPV4,88
30SUF3,125
30SYJ2,116
30UVF4,129
30UUU3,105
30UVU1,112
30VVJ2,111
32TNQ1,133
32TNS4,105
32UMU1,138
32VMP3,111
32VPK4,130
33UUS4,125
33UUV3,138
33VXF3,127
34UDF4,145
34UEF1,141
34UFV2,110
34WDA3,88
34WFB2,75
35WNP2,106
32VML4,103
33VUG3,104
33WVQ3,90
33WWR2,79
34WDV2,91
34WES2,114
35VNK3,114
35WNU2,60
35WPM1,103
35WNT3,68
31TDH1,117
32TQN2,98
32UPB1,126
34SFG1,96
34TFQ1,83
34UEF2,138
29TNH3,86
30STF3,122
30TTN4,134
30TWN1,118
30VVL4,77
30UXD1,112
31TGJ2,133
31TFM1,135
32UME3,127
33UUT1,130
33VUH4,101
33WWN4,99
34UDF1,142
34WES1,112
35WMR2,95
35WMS4,97
35WLP3,106
30TUL3,112
30UWF3,111
30UXB3,99
32UMV3,133
32ULD2,139
32UPD1,136
33SWC4,78
33TVM3,120
33TXN4,107
33UUU3,135
33UWT4,142
34TDR1,133
35VMJ2,122
29UNA2,86
29UNT1,80
33TTJ4,99
33UUU4,141
33WXQ2,93
34UCA2,145
34VFP1,123
35VLF3,149
35VLD2,141
29SQB1,114
29UMT2,71
30TXP3,98
30UVF1,116
30UWU1,111
31TCK4,107
31UFU1,124
33TUL4,110
33TVN3,105
34VDR2,117
35VML4,119
29UPB4,90
30VVH2,107
30VUJ1,70
32VNR3,97
32VPL2,119
32WPS2,98
33WVM4,94
33WVQ4,82
33WWM2,92
33WWP1,76
34VCR3,107
34WEA2,87
34WDT2,105
34WDB1,87
34WFS2,127
35WMM3,121
35WMT4,91
35WNM3,107
35WNS1,93
33VVJ3,101
33VVJ2,99
34TGT1,106
36VUQ3,124
33UXV2,136
33VVF1,120
33WVM2,90
34UFG4,115
34VER2,126
34VEQ4,118
34WET3,116
35WNN1,109
29UPB2,93
30TWN2,136
32UMA4,128
32VLN3,97
33TVL1,135
33UWT2,134
33VWH1,108
33VXL2,109
33VXK2,135
34UDD3,126
34WDB3,78
35UNB1,140
35VNL1,117
30SUG4,117
30UXU2,118
32TMS2,119
33TYK1,101
34UDE1,137
33WVP3,106
35WMQ3,99
36WVC1,47
35WNT1,81
35WMS1,53
30TWN3,126
30UVU4,94
30UXB2,121
30VVK1,88
30VUJ4,100
31UEP1,121
31UFR1,107
33TUM1,92
33TYH1,104
33VVH3,115
33WUP4,85
33WWP3,92
34TEL2,152
34WDC4,74
34WFA1,97
35TNM1,84
35WNR1,96
29SMD4,115
30SVG1,95
30TWT3,125
30TXT1,123
31TDL4,108
32TKR4,106
33SWD3,65
34SEG3,86
34SFH2,84
30TWK3,114
32UMA1,122
30TXR2,99
33TYN2,131
33UVV2,141
33VVC3,125
35ULB1,122
29SNE2,104
30TYK1,109
33UWA2,125
34UCV3,117
33WVN3,80
34WDU2,96
34WDU4,100
33VWJ1,109
34WEV3,90
33WXQ1,74
29SPD4,129
30STK4,133
31UCT4,97
