"cell50x50","Area_F","Area_A","Area_G","Area_U","Area_O","Spcs_F","Spcs_A","Spcs_O"
"33TVG1",487.373901892053,1416.46618743783,169.95602732646,79.4714702421182,348.356085070826,29,25,77
"33TVG2",1190.72921229209,520.799640420122,403.674489930227,20.1349306487473,366.332259498574,32,23,77
"33TVG3",51.5703994193778,707.746226903204,10.7840785038011,37.4903560173696,1694.32510963599,14,16,57
"33TVG4",446.046263519191,1776.12925581836,57.2867829179333,26.0494045043132,196.465883360129,20,19,64
"33TVH1",9.3701491486247,185.750012984533,0,26.0193408345976,2280.49116670444,11,8,44
"33TVH2",56.9787882185266,904.909192689687,0.418229483603306,74.4149745468454,1464.91847123451,22,15,61
"33TVK3",398.063741754603,130.231590900753,183.955358518857,28.4302792492468,1761.28318417313,33,20,61
"33TVL1",1593.0803930294,483.850895563935,166.043376006434,79.8501848393158,178.828964899523,39,23,82
"33TVL2",1355.72847259403,546.547302405954,163.425480115264,39.0241565057105,396.883339078363,33,23,82
"33TVL3",1656.00435168186,499.242902723132,231.274620712198,56.8975795552182,58.5405793148632,37,29,89
"33TVL4",1824.74048654906,71.7564364082848,95.1972706165976,76.0283641378371,434.183200149047,41,20,73
"33TVM1",1491.1212484925,338.715578096007,349.419930355332,143.468192885915,178.897109480035,41,18,71
"33TVM2",1653.33697315307,321.952414030603,138.053577512071,38.2475325464415,350.013217653584,42,21,70
"33TVM3",1402.31295794306,645.936840202007,315.584890726267,77.9178925924664,60.1834815116763,39,19,72
"33TVM4",1599.00288891365,471.277829716685,171.497772215987,97.1950156535012,162.96420716988,41,19,72
"33TVN1",1478.44742808478,22.5437442898781,307.148558465362,48.3933733431128,645.085658160539,39,18,62
"33TVN2",1325.71650472817,57.6848740893853,734.628273078612,25.8103217054526,357.779652344487,35,14,55
"33TVN3",1817.10876567425,6.93051281706493,298.66925493541,35.6483274211099,343.608054279396,38,16,63
"33TVN4",1585.06938684798,215.005674049174,479.351525706428,67.2440402396292,155.27966289009,35,19,59
"33TWE1",951.467826873889,1085.47709945917,205.554570811262,45.0282308389539,214.396912470924,28,21,68
"33TWE3",1150.19868717169,872.014108143768,205.713398651892,32.3322235065924,241.381407460211,24,19,71
"33TWF1",219.725076730813,2113.48717873477,65.9693026983429,41.0154804248263,61.727352064457,18,18,57
"33TWF2",779.798218508553,1371.25905505546,163.671189653759,38.1594061056951,149.052711531849,25,22,72
"33TWF3",7.70722379754555,2010.19133967146,37.8988291646749,43.2261737792574,402.607845713646,7,20,51
"33TWF4",397.551820306105,1939.88240701014,66.3681715845153,34.6229756338124,63.2016181615781,18,22,64
"33TWG2",58.680397326864,1742.93625421816,86.6514199114831,29.2555586876508,584.453969235186,20,21,72
"33TWG4",425.17346293106,593.84677991521,225.989782688192,30.6995593755319,1225.96096387848,24,30,81
"33TWJ1",122.270312769436,460.442972755008,205.148056329988,121.135137620343,1592.95942215694,16,24,72
"33TWJ3",432.936503914495,557.635520394582,667.866145039999,25.3022599118343,817.93712462727,23,24,64
"33TWK1",1669.50627835851,287.151614580932,224.268428185725,10.3062704543213,310.731564760481,31,14,55
"33TWL1",1381.01701553226,912.688652976373,110.410462749185,39.0937479034361,58.7501560443894,34,18,69
"33TWL2",1457.86012498158,624.963629202086,112.908283407779,39.043423515469,267.130304169724,32,20,73
"33TWL3",716.015749431833,1146.4158375704,209.130848184676,264.186769507078,165.904631063941,33,22,78
"33TWL4",1024.67537472466,957.580511845105,183.878560097039,19.3776496235696,316.096664774201,20,16,65
"33TWM1",1373.1039229751,667.224110279412,278.834873534372,115.548884811544,67.2242779526656,35,17,71
"33TWM2",1267.7772325651,903.280573820495,244.269021599887,67.2633500838628,19.3475483660911,34,20,76
"33TWM3",790.067152878503,1514.90196114555,68.886789806454,103.9873873878,23.778787808299,33,24,84
"33TWM4",835.112607724258,1278.69305457812,187.033280204189,58.4410542255437,142.323732841318,33,27,89
"33TWN1",1914.26245832521,41.0448747325859,234.150953259767,59.2770837659108,253.229551024841,38,16,63
"33TWN2",1505.81835163716,372.073272280023,380.457517188758,225.199623344351,18.4015256429236,37,16,61
"33TWN3",1524.52289751834,522.423572639806,245.384239027213,136.707390236765,72.5806808533602,38,18,60
"33TWN4",1003.7028418648,1289.06679791712,69.8224600404371,132.903647199047,6.12390372573714,37,19,75
"33TXE1",388.983198465517,1717.37929302295,55.0867842692891,25.9302216625504,313.612289186007,14,19,58
"33TXE3",72.3517050193951,796.446294284517,41.5031525627359,83.9323591533831,1505.87338265595,13,20,49
"33TXF2",149.599682954031,1978.68084386383,294.180846192351,52.6048405914632,25.9389759115582,11,18,46
"33TXF4",185.699540232583,1914.23176659506,35.0906311212194,76.7931178226005,288.302793090995,9,18,37
"33TXH3",444.897836150365,289.349388367182,56.7785192535505,25.9595930715549,1683.11167552962,18,17,46
"33TXJ2",634.618866122896,442.655919704814,290.951620053425,80.099073606549,1052.67947108279,20,20,72
"33TXK1",1081.61886404307,1095.89785810551,194.957060493991,24.0970471625445,104.413899399356,21,19,60
"33TXK2",1624.06435758656,341.533567960941,421.104247618537,6.9603184933875,107.362165945213,19,13,43
"33TXK3",873.911283907036,1484.18441560047,38.2173752906715,36.7635616396975,67.0148347332515,25,21,72
"33TXL1",688.320411855255,1383.05353033235,126.023625785752,58.909273873934,244.718444003685,26,18,63
"33TXL2",800.802093658337,1032.82180946164,211.457477567437,72.3412400888789,383.62265872872,28,22,70
"33TXL3",887.01697652755,1243.86105537509,152.009981518725,57.8625705885834,159.298813332672,33,24,83
"33TXL4",1168.2171063921,906.302032538489,157.877941525641,42.0310811213958,225.699238260497,30,23,75
"33TXM1",1031.07391709703,1094.61239842932,179.333654410684,105.987085927114,90.0153379163011,31,22,79
"33TXM2",646.26555185266,1371.10620878173,172.305616302401,116.174851213599,195.198046484973,28,18,70
"33TXM3",623.811869050062,1012.55539017181,323.730548544807,124.121106321277,415.887856126309,26,29,88
"33TXM4",895.47226383645,1238.82840703396,119.012604358697,78.3061513283795,168.501614035966,29,21,74
"33TXN1",637.126131917761,1335.80009800318,130.723178604282,145.141761984766,252.245548476818,33,34,86
"33TXN2",722.36709458209,1492.78910126637,98.3801350123517,131.946879458368,55.5031247529198,31,19,68
"33TXN3",309.244294334559,1722.05338014007,193.068573636423,157.320666093241,118.456018978745,23,26,73
"33TXN4",625.730897488441,1414.19763294082,225.020159475554,117.130371533363,118.016591295878,23,21,64
"33UUT2",618.413269411317,1669.57438701456,185.426367028977,246.574436817916,159.369460274153,34,32,79
"33TYH1",254.949528231158,543.614270116811,136.125050701276,36.4725547180604,1236.88148445614,26,18,68
"33TYJ2",800.615921785803,276.692591838626,244.334319380358,25.1022956443402,771.522341227355,26,22,60
"33TYK1",602.39147752398,1084.08377736159,96.1036482790058,11.4619942869256,50.2755704269403,20,18,66
"33TYK2",1141.90085009529,431.950642692884,261.610357454753,15.5632787774528,85.3393086927335,27,11,44
"33TYL1",404.247560656218,1042.11961579335,90.0759290709785,31.8786829364494,89.6979602873326,22,20,67
"33TYL2",777.445960036155,784.568726314077,37.4741069398497,27.6156413233403,124.489241902118,31,22,71
"33TYM1",482.654296904255,1909.93143435322,92.5032625489397,128.476753540194,324.239471957718,24,27,78
"33TYM2",954.814942810322,1672.33806761117,173.982125893947,169.340477604798,157.208444093672,25,23,73
"33TYN1",434.434523313171,1756.32698824101,81.0264742447822,170.426414309159,111.642892075048,27,30,86
"33TYN2",832.190391535228,1084.49935718431,341.683120706922,161.859333293609,326.287862353783,29,30,81
"33UUA2",271.16877575809,405.399211309391,141.886239522149,74.198578666754,1359.14911535524,33,33,73
"33UUA4",234.378238786366,1031.5311100703,242.314319010376,66.9737460309754,925.822919784126,35,36,85
"33UUB3",87.4368437430549,1123.39565815371,68.9358010742705,236.470808018457,984.797158203864,31,37,75
"33UUB4",7.17914329459634,347.944498316747,15.403792894231,40.5258158238656,2089.95714656866,29,31,73
"33UUP1",453.208627452455,1844.1012648786,121.671490504934,68.5877098451577,12.5067020275142,32,21,67
"33UUP2",641.785796195789,1007.87613935253,594.437514359523,116.384167844852,139.625154134198,34,24,77
"33UUP3",552.242285542047,1621.61675387062,184.333018210501,102.104082148362,40.686296046246,32,23,72
"33UUP4",800.384641729493,709.989242712084,793.344594681101,133.183351163015,64.1172035991516,32,20,71
"33UUQ1",1468.3663478897,1391.19875140452,382.460343276927,108.861608676176,43.9591266226698,38,28,81
"33UUQ2",962.396572693865,1954.3757627078,343.871771286696,186.941416692194,43.7312588136679,36,27,77
"33UUQ3",815.925110244382,1176.4508536558,408.510209329599,76.8109919263036,23.3101545371372,40,26,86
"33UUQ4",1525.86284022514,224.016134045166,585.526813091693,56.8081097358612,108.826613725369,39,25,82
"33UUR1",1526.42483694742,837.480455436045,462.105588535869,184.878099255134,173.64076247532,38,26,79
"33UUR2",1465.06479966611,1145.84125650012,507.493799874819,104.581303099572,74.7720948616067,40,27,79
"33UUR3",690.286188703092,967.484043976474,395.423666598221,91.2807220091635,356.519577922558,38,28,81
"33UUR4",914.240982262093,1284.31271539398,138.270310406816,126.132077050493,38.0676506326702,36,26,84
"33UUS2",577.086178607171,1989.1536659253,92.91516835901,387.679499502437,36.679923865967,36,23,74
"33UUS3",252.301422583832,1974.22029560368,44.5296377691568,173.677536218612,56.2794080213046,33,25,74
"33UUS4",682.269600221745,1218.39262695252,224.651689345906,241.937950269823,133.75941416531,36,22,72
"33UUT1",1148.40677717731,1233.39463551278,225.671498202853,103.403720290494,65.4465272614947,32,25,79
"33UUT3",973.468773848248,1020.79791748676,250.994823175316,138.990150832384,116.784388090142,33,29,72
"33UUT4",791.392644826459,1336.75215426145,211.579733721785,106.447070476557,54.8366713858185,31,27,72
"33UUU3",1152.34797760028,817.089964709395,328.696041032649,82.5474153335553,120.345966432008,36,29,78
"33UUU4",575.169528567757,806.519853632994,227.148300567624,769.050142295278,123.113343337634,35,30,82
"33UUV1",344.215440939154,1453.1582731838,383.274713610805,122.514491517884,54.7905117288026,33,29,75
"33UUV2",613.577261151527,1261.08006034722,239.091897263982,69.8027653917169,279.947923854883,36,31,84
"33UUV3",327.927398314895,1627.35950449093,392.939331136015,97.2241556234365,55.5723077155263,32,33,79
"33UUV4",781.278173923326,1224.21356953689,248.039041987587,83.0447856353463,164.446598893015,32,29,75
"33UVA2",94.7164810599382,124.38010564757,56.5789576726839,22.9422594998,2203.03445149946,34,31,74
"33UVB1",707.427119094187,1583.45255145256,201.103876676416,84.8772991276173,2426.70328509905,38,35,81
"33UVB2",15.8220743962486,415.964227755372,24.0268505463486,25.9585575525614,2019.86852081599,27,27,64
"33UVP1",976.913555792772,856.335341951675,497.916626203351,100.314222994072,70.1622012325023,37,16,61
"33UVP2",577.798552037151,1423.27677656358,236.701640307364,228.954642866822,34.8814036429556,39,20,67
"33UVP3",1242.35870681042,902.675441748714,282.158268073419,60.2633342172618,14.4683781589031,38,19,70
"33UVP4",882.73357449394,1048.47638721195,384.170829526799,144.364031167661,42.2198573700429,39,18,68
"33UVQ1",749.344503004507,1355.00174448996,237.049130126309,82.926369641767,77.3202762089722,39,29,82
"33UVQ2",1176.32437340111,665.849621193645,487.323856899031,43.6132995487987,128.549702551368,42,29,89
"33UVQ3",732.483438461996,1499.15142891203,157.430168054434,86.8205967910568,26.0093357974814,36,28,82
"33UVQ4",955.521165980071,1068.59558538628,231.287227224015,116.310807456148,130.23225512941,42,32,96
"33UVR1",406.659661372301,1804.965478876,38.525128057038,181.801961247196,69.671832777228,35,27,83
"33UVR2",1133.57543741362,1038.85855792769,135.264307289412,141.766633015265,52.1779277235363,36,24,79
"33UVR3",518.295322683425,1643.33971159296,34.523148582967,243.514161694969,62.2352692943594,34,26,78
"33UVR4",681.151221945655,1377.38824319323,81.6923415662913,323.045215150368,38.6853665266994,35,25,83
"33UVS1",758.672216094418,1244.5386847339,98.8182734512082,310.066728838893,89.5478368749209,37,27,77
"33UVS2",970.068238099478,832.074564959921,343.082263988333,197.172227005079,159.243384387921,37,26,84
"33UVS3",706.420016698332,1273.42603568307,149.61040751709,156.939077063351,215.538561139097,38,30,83
"33UVS4",1050.00131191778,801.692814774199,383.480644904908,167.573633493579,99.1760288547176,36,27,83
"33UVT1",1237.35107580231,779.418459557279,225.944225689099,136.337241114765,122.595976672874,34,32,81
"33UVT2",858.689643727188,1000.83207454733,201.887060236662,158.791267550878,281.446991742996,34,27,70
"33UVT3",1419.61267480721,727.515524829656,148.076090083104,100.041723963751,106.673334211572,32,32,72
"33UVT4",1171.23490408382,743.664759498155,174.557037532004,156.902181425658,255.61204526221,33,30,82
"33UVU1",965.965564549099,1074.60171489835,238.471784116797,101.436889423267,121.162665210789,36,30,84
"33UVU2",901.062284608295,1100.23179115298,100.122457169624,340.14750242808,60.0635168221949,34,32,78
"33UVU3",705.861271358812,1408.68548814112,238.015460793794,57.3953527178776,91.9779446660367,35,37,89
"33UVU4",769.356315421218,1319.57079702648,303.440941644292,72.5593667310479,37.0414222916836,34,37,91
"33UVV1",392.69714181279,797.363296594594,392.59756599774,76.7729534035706,842.192328530116,30,33,75
"33UVV2",471.565584493798,1513.89301077113,369.292470799474,78.7037961873174,68.188714105611,34,31,86
"33UVV3",477.178436942726,407.644474271433,235.208611235662,31.2668828279911,1350.62976210925,37,39,87
"33UVV4",958.295377053803,804.602080730842,380.534046794835,147.738739069891,210.769420360746,35,38,90
"33UWA2",27.0243443600239,45.2065303590673,20.9005522519124,18.2718024689182,2390.54920606699,29,28,71
"33UWA4",300.375514829427,551.20291052502,112.429222897933,50.2949255918396,1487.34969918406,36,31,83
"33UWP1",1166.26213016216,1156.1252229329,86.243372802159,75.4492594067612,17.8441431776318,37,21,71
"33UWP2",1225.22205300306,877.154395395032,283.30347379791,94.3083617567046,21.9764073906712,39,17,68
"33UWP3",504.361132284923,1790.29681237266,1.18492803328409,173.487404402594,32.3116930084612,31,20,75
"33UWP4",1352.15517217987,603.989396379306,214.487133968779,318.076254427331,12.9050754699878,38,22,70
"33UWQ1",738.62843735541,1513.35286119486,138.986973612214,92.7940684261515,18.1326321068808,34,25,78
"33UWQ2",840.02969356294,1441.63409894177,105.99445365295,80.6931942135753,33.5956117073795,39,26,84
"33UWQ3",778.509472570963,1456.30721091176,133.890644498595,102.026144841039,30.9085646678298,32,26,76
"33UWQ4",648.847594975907,1686.1055846178,10.06698564379,112.160757954154,44.4799454706328,34,25,87
"33UWR1",541.266792524431,1686.85091898881,109.760915670128,142.520909551532,21.5080810893111,35,29,83
"33UWR2",621.562332867793,1662.6774978442,43.6938773269232,132.7246332932,41.3040572361161,36,29,85
"33UWR3",734.71571955669,1346.56724721234,192.476280853154,186.292743842817,41.572088596064,39,28,91
"33UWR4",661.003524414031,1459.658446347,172.114034007148,163.849373999863,45.0175034854682,37,30,85
"33UWS1",1074.34570674811,1118.5670119641,102.572318178309,96.7471743928212,109.701895871317,36,25,79
"33UWS2",913.856974129405,834.406302967244,307.168104275016,142.352023428282,304.141032707991,37,26,83
"33UWS3",608.338661582298,1601.85657622675,110.34994267191,138.649395575138,42.4491793548416,34,30,84
"33UWS4",913.099353733134,1130.88140114366,254.296462291157,134.795646097399,68.5678377060422,38,23,82
"33UWT1",1384.29154952059,832.044667177802,149.094709147467,70.5792625684398,65.909161814405,33,27,79
"33UWT2",1173.20184720207,997.530255041666,153.605599176194,93.0834397185959,84.5497953199184,38,25,80
"33UWT3",896.063459591355,1184.76061017567,286.506505493139,64.1460712607931,70.1703452615351,34,30,85
"33UWT4",845.446257672716,1250.18625291007,197.854299342295,95.9299607379803,112.23028726155,34,31,85
"33UWU1",943.153430132279,1248.15483129763,211.432854048024,34.1435083606797,65.050901172447,35,31,84
"33UWU2",1225.67258534664,853.184263108235,297.369312856276,61.3080250219694,64.4346645959337,34,32,80
"33UWU3",1485.86168513147,642.31006567086,218.129513969241,23.220945246794,132.116424328672,35,31,86
"33UWU4",1203.32158849955,1096.019787549,105.320262495737,27.0843447091239,69.8815923414087,34,27,84
"33UWV1",735.321772517863,1288.16481464502,346.088247964079,33.7455209698842,98.6078176939402,34,27,74
"33UWV2",730.190457911419,1400.72414928644,243.825001737635,41.8722589359942,85.327797104051,36,30,82
"33UWV3",1063.46547981822,1162.37374396648,205.105449000896,39.163012473081,31.5156202586579,35,24,71
"33UWV4",1222.93592007435,931.391326504644,131.528144283009,40.1086656955077,175.679540433427,35,24,75
"33UXA2",1048.8015027359,1129.24798743706,196.540749477833,53.0534559336252,73.3766735688597,35,28,81
"33UXA3",370.815541443936,426.526460686479,136.525097075348,15.288899759969,1195.92839665398,35,29,82
"33UXA4",980.48332130512,1042.34152079332,129.987828921288,37.6783529228883,61.3106936993577,37,26,78
"33UXP1",434.857358324035,1824.91719196827,28.5490278524161,179.917626521609,32.7412638921325,27,27,82
"33UXP2",359.725183617424,1583.04572029835,37.758896536491,338.973722546209,181.515539283675,32,30,90
"33UXP3",926.897747543611,1322.98032192875,30.3997209411695,140.278830206091,79.5192176338617,36,34,93
"33UXP4",267.367529731381,1803.31437821357,22.5635850572161,264.967783924325,141.9135985152,32,32,96
"33UXQ1",1049.07903002887,1141.20552672414,47.5568685923715,190.337006520767,72.8289231332925,35,23,79
"33UXQ2",326.687654160077,1902.50152071076,14.2592270408812,191.374360683447,66.2177792052095,40,30,97
"33UXQ3",822.660770214971,2081.26978059109,91.0691270924873,317.441811240337,74.1823345728761,38,31,88
"33UXQ4",1168.84992349525,1845.07060768825,189.718798155396,235.44977617941,55.2557743183398,37,33,96
"33UXR1",986.118530326364,1048.23388084111,264.692248698758,69.0557800288123,132.893790953789,40,24,78
"33UXR2",890.757581588191,1200.73436922502,207.255279726085,156.422272951718,45.854259783733,37,26,80
"33UXR3",779.007730110287,1913.58878576377,189.098502940657,183.649294158203,119.185253881678,38,24,83
"33UXR4",1047.31583225803,1433.40184107914,485.591274241585,157.168108457496,154.826925300326,39,27,92
"33UXS1",488.037570298172,1579.25142029952,126.689423139306,260.339147054716,46.6907730173862,33,31,86
"33UXS2",400.015233437901,1910.02992214373,32.3521232062068,136.189593441456,22.4244325824493,32,23,74
"33UXS3",871.729842254377,1659.20315744427,257.809633527617,150.872870959426,42.1133226656403,35,31,84
"33UXS4",759.72214806216,1894.19035195626,157.524630576709,182.148437759308,89.9286938691366,36,28,84
"33UXT1",479.872004300536,1674.71266839496,215.012371116814,92.2263965768502,39.2126484257867,34,36,89
"33UXT2",563.099530275776,1598.69483086306,196.293210262181,101.407703206516,41.5130316838145,36,30,83
"33UXT3",508.690945332718,1949.50225103361,208.41818064839,92.1732814976273,17.5383196885275,33,34,84
"33UXT4",808.620121568252,1636.45302614986,233.780426588617,134.579120827598,65.9250444610623,36,31,88
"33UXU1",805.493067214688,1261.10338174327,335.753216968033,60.8595646996832,37.8181653680296,34,34,84
"33UXU2",687.236620402422,1425.03814689044,115.199960319862,219.775116623708,53.7513515262008,34,31,80
"33UXU3",509.224379925772,1606.22063691945,303.674502135718,78.7466540821503,70.5115146125071,31,29,83
"33UXU4",467.915484855751,1994.51141418529,72.548510347213,65.826445215522,71.8713245265389,32,26,73
"33UXV1",1347.44675340814,890.2124182366,129.565826112331,26.6161584074901,107.181567189758,34,25,74
"33UXV2",1125.14632851268,1090.74320833027,153.3353538897,27.851093241736,103.946214640859,33,28,79
"33UXV3",1406.1422874358,648.329370075596,163.174987723453,26.4524675034299,113.854128102832,37,31,80
"33UXV4",654.146661086671,1593.06985500143,116.585029295623,34.0126791420145,65.6854930620228,34,30,88
"33UYP1",448.190376436976,1452.66989856948,7.70356757261041,204.572516650432,51.1381526977678,32,25,78
"33UYP2",61.511045627256,2075.25864197721,7.2969083095612,176.927628084354,38.7642032161409,26,28,81
"33VUC2",141.707735706614,375.602114533701,3.63174578941961,137.140691001563,1163.31285127612,31,26,67
"33VUC3",941.277915343742,667.112338749032,47.6558600124314,98.0499902930238,746.960299768607,39,31,76
"33VUC4",814.54205905676,1053.79754595841,77.2890415070177,140.866795954622,414.505052802645,37,34,81
"33VUD1",959.349323124773,291.22268374017,30.0447292248872,204.01725945812,1500.32379943694,37,32,76
"33VUD2",183.054310065346,378.064488637654,31.4339709495546,53.5523276874345,2559.20347003402,34,32,79
"33VUD3",1950.29259342887,268.540624883508,17.8336704796753,67.7201523909947,196.65828697576,37,27,69
"33VUD4",1905.0828278147,393.857717206503,8.88206208596352,25.8296738239791,167.355176545727,38,28,69
"33VUE3",531.248716245123,1267.01534364358,12.4064906181622,38.7628153904536,651.56976972014,36,29,75
"33VUE4",1673.76335444887,556.470653352777,28.7470837654016,53.9393670790372,188.115658640792,37,28,67
"33VUF3",1653.45960999614,309.382656323879,7.53790379263523,26.4772604816606,504.163285237667,34,26,69
"33VUF4",585.965026815422,222.136585495263,1.60311938073143,13.6115788413656,1677.71919688323,35,26,66
"33VUG3",2633.87826107551,196.734881233482,0.0896649582772743,16.7573844247084,476.96776416939,35,20,60
"33VUG4",2429.0423066496,378.666690893792,7.58210155686407,34.6724223625322,574.466243844506,35,23,67
"33VUH3",1931.83217371482,16.8453175493194,0.537934445690862,13.0598529314948,1130.24011739248,37,20,61
"33VUH4",2153.70428974292,158.807884298278,0,9.32464586306936,885.124076540583,36,18,60
"33VUJ4",1455.83353475476,23.2989944563974,0.687315355917666,11.9134661692395,1485.83634420439,40,24,74
"33VUL3",571.780098077681,9.60832714528197,20.9790106685069,1.31429967168624,1791.92812055585,33,21,61
"33VUL4",827.97093934717,7.58775037321607,41.5434311772407,7.40851217542357,1628.48856139912,35,23,63
"33VVC1",1940.99609944637,230.591117266426,20.0539990575431,33.7651990090013,276.235373313982,37,27,73
"33VVC2",1551.94297318266,601.915851518169,115.147560868767,91.5484844887103,141.086630054442,39,36,76
"33VVC3",1814.15335673285,231.966917309478,24.6843229743388,22.8820388039655,408.232300646205,35,29,73
"33VVC4",1234.71218120499,377.3002730531,67.2729842112044,73.8648604024148,748.795313750497,40,36,86
"33VVD1",1973.2446722174,214.711054034808,10.3755932989041,49.3687059270313,253.943143859839,34,28,74
"33VVD2",1703.56900694451,248.160826208593,17.2065607771627,42.4886544190702,490.217704641492,36,31,75
"33VVD3",1817.15156588354,348.139765349828,33.8949106555734,48.9106348825431,253.843406974892,34,25,67
"33VVD4",1867.07252719283,230.435414651857,16.738481204294,50.3249756136239,337.388434649074,36,27,70
"33VVE1",1058.57517173889,1115.1522667594,90.0434125783992,59.0962792936857,178.742596394432,33,33,77
"33VVE2",1485.45807288396,653.073015687148,62.4923574252907,59.6644687208958,240.918194376181,36,27,69
"33VVE3",687.499177702599,523.689882580859,19.5463890537947,34.7812210722898,1236.43108588273,35,33,78
"33VVE4",1286.66827131711,367.906848855991,42.7671299078835,45.0473796747998,759.522320834373,35,24,69
"33VVF1",680.086740805169,301.627929025918,6.47227498570073,74.391332951031,1439.03566297457,33,30,72
"33VVF2",423.640226489906,233.900785527039,3.58468636823049,21.5379905957848,1819.00926771002,33,28,71
"33VVF3",1662.65471366414,332.198365986113,7.70701802269802,55.6020525048395,443.760936950336,35,29,72
"33VVF4",1527.91275723395,278.617920819598,9.12097550018768,19.9347084622006,666.368910942751,36,30,72
"33VVG1",1826.03638113786,62.1138742626917,0.79658703767479,13.8207851036576,598.864177585936,35,19,62
"33VVG2",1777.07123011791,202.88247302668,6.58185593475511,18.0727209101067,497.034676004896,34,25,67
"33VVG3",1841.85422330861,12.6359685434016,0.985784779981688,9.5192954511363,636.94641435443,34,19,64
"33VVG4",1796.26585768924,42.2084987762941,1.80225012467781,26.8146938439632,634.869988671034,36,20,62
"33VVH1",1672.2839971794,32.3015825826905,3.57468191960108,21.0398409362593,772.430014571404,35,19,63
"33VVH2",1414.30676453259,33.5954985851278,2.86766555794808,15.1149872116847,1035.74503936722,36,18,61
"33VVH3",1700.91306810981,66.2745128397585,8.29427121326905,40.2366746372392,686.194118442301,37,26,70
"33VVJ1",1194.96992998335,5.02841275428375,1.174955851496,4.90892571853839,1295.55809957498,36,18,63
"33VVJ2",1387.46354633336,2.0910381347199,0.308677057982462,5.14793674119138,1106.63712484048,34,19,62
"33VVJ3",1451.37117315727,23.7382863274785,1.92176562969939,8.92177204254226,1016.00662068398,35,19,64
"33VVJ4",1522.09952757726,0.64724006628672,0,0.746815461100061,978.457702054337,35,17,62
"33VVK1",1045.73705930875,1.94175023867534,33.4678079599376,0.806573176065142,1419.69823989056,37,19,63
"33VVK2",1482.90303600178,10.7340572288731,2.53913227584659,8.46377425282198,996.962905312112,37,21,63
"33VVK3",1466.14126652855,160.62664035015,0.796561568808085,7.86604549197984,866.529545608265,35,24,65
"33VVK4",1418.87109115189,22.3938993656004,2.5291464823755,7.44803767250738,1050.69108984355,34,19,63
"33VVL2",1513.50366210629,58.9760805164115,9.46923055396038,11.4009137584486,908.269477046433,37,25,66
"33VWC1",2087.73879589377,139.683114233103,12.2675788947236,24.7641791486832,237.465277176436,35,27,72
"33VWC2",1257.68762007343,314.955203644606,77.8017902407314,68.5712383172314,3284.57128677415,39,33,83
"33VWC3",1024.74607434727,653.56556822907,166.795483225712,76.1160766097852,3081.47503179229,39,34,90
"33VWD1",1900.96798603542,271.091742242714,22.8822341110655,36.9122897518363,270.08603917691,34,25,66
"33VWD2",2091.33759042201,104.114316810786,18.819439438828,15.9118858324059,271.77660319755,34,26,70
"33VWD3",1811.34759094325,182.947002849763,16.4695119312855,26.4368525861928,464.442227938905,37,30,80
"33VWD4",1507.66911445869,191.56163306468,14.4482757863006,38.0872879962783,749.876466516007,37,30,80
"33VWE1",1006.08845994261,1073.5208225263,54.4178767749395,103.66779782322,264.252811318087,36,29,73
"33VWE2",1761.42711033114,210.009492385409,40.317122690651,13.8705240573171,476.287707992568,34,25,68
"33VWE3",1478.41172705452,905.003365186543,38.8851111629204,77.6406385152491,2502.67206992709,37,33,83
"33VWF1",1006.43700666202,875.227987163582,18.4909424913566,86.7291917607518,515.03796953308,36,30,76
"33VWF2",1789.2275585132,336.737905902973,24.7241179359241,31.3855899049669,319.880100157697,34,27,70
"33VWF3",1145.05785616782,760.348129807805,22.2849842783413,80.6461517740333,493.276832520319,32,28,73
"33VWF4",1521.51583287605,497.865184444142,16.9672454858564,46.0425722573943,419.282143731479,35,27,71
"33VWG1",1727.00770293576,197.24343346741,1.6728202747501,51.3695226037845,524.648215932042,36,26,70
"33VWG2",1762.74160904637,212.855756794174,2.91760557357284,25.6211574771431,497.825163976794,37,24,72
"33VWG3",1633.71609763995,427.370898441545,9.27054000440547,33.198689983553,398.075593723005,39,25,68
"33VWG4",1299.42211915363,749.899450275223,17.4747193078621,99.7801493926415,335.066540985109,37,33,75
"33VWH1",1780.54983905578,43.4042442745607,4.88907637963049,12.2774565704367,660.792029949163,36,20,67
"33VWH3",1835.04654914229,150.505063135398,1.93172227907822,17.8833670784767,496.263436427729,35,24,71
"33VWH4",1862.96911433789,159.956470058869,4.7497034498307,40.1683516071636,433.78633351871,35,22,66
"33VWJ1",1774.90907144044,37.5792809852242,0.587487434586176,5.56619450735038,683.317588322742,36,21,69
"33VWJ2",1784.31002984946,45.8240496744714,1.09531626775138,8.82227466570657,661.899620602159,37,24,74
"33VWJ3",1627.63202066134,95.0032858750141,3.43529332636829,17.1565518879205,758.413192742514,35,24,72
"33VWJ4",1802.35261362529,209.831534840784,1.67283717805969,27.3329646057967,460.458390625084,36,25,74
"33VWK1",1706.64041647458,25.4903760030743,0.776659893843669,4.33137248489738,764.721237270354,36,17,63
"33VWK2",1527.30408386831,29.8323360667961,1.84211687995904,5.83502968462701,937.119707695054,36,21,66
"33VWK3",1659.73199868387,49.1697210243452,3.27598991838995,6.50219275595331,782.971547911364,36,17,67
"33VWK4",1737.62890530466,85.3938243054344,0.985772925167678,8.86199902423468,668.732420750114,36,19,67
