"cell50x50","occ_ebba1","SR_ebba1","occ_ebba2","SR_ebba2","deltaSR_birds","occ_m_b2000","SR_m_b2000","occ_m_a2015","SR_m_a2015","deltaSR_mammals","delta_occ_m","deltaT","ccv","log_ccv"
"33UUT2",159,159,174,174,15,3,38,1351,1,37,1348,0.970151511105624,63.880327040138,3.86139557563494
"33UUT3",146,146,160,160,14,23,33,530,12,21,507,0.979016348258736,70.2974699874277,3.95760327038329
"33UUT4",141,141,165,165,24,NA,35,354,NA,NA,NA,0.988703701231215,64.3310265353305,3.82483329750375
"33UUU3",156,156,159,159,3,71,35,591,20,15,520,0.975644303351333,67.8965523457615,3.98921661521466
"33UUU4",160,160,168,168,8,263,50,13956,23,27,13693,0.987692270523463,46.5039245446575,3.56065234561136
"33UUV1",151,151,158,158,7,47,39,1054,9,30,1007,0.969429602597487,83.7776683240289,4.11306088514429
"33UUV2",164,164,160,160,-4,1,35,653,1,34,652,0.964530766612352,92.3253670990671,4.12679368492256
"33UUV3",158,158,167,167,9,5,32,513,5,27,508,0.96171875,109.173559146089,4.33678345919395
"33UUV4",150,150,166,166,16,12,30,1251,4,26,1239,0.972342305570035,67.521442157781,3.86535020408793
"33UVA2",149,149,141,141,-8,1,28,387,1,27,386,0.980432921764897,78.1344452585415,3.9828137522685
"33UVB1",165,165,170,170,5,2334,52,12390,45,7,10056,0.904406328116898,27.7719642660212,3.09333972422417
"33UVB2",129,129,131,131,2,64,35,1591,17,18,1527,0.918749990463257,32.2903576858963,3.43878225982643
"33UVP1",127,127,143,143,16,492,46,1167,33,13,675,0.969314008786533,14.7830782763646,2.46192849477298
"33UVP2",138,138,155,155,17,936,49,1223,61,-12,287,0.965885411609303,22.8816043945963,2.74706425096167
"33UVP3",138,138,139,139,1,217,39,816,25,14,599,0.944306376305493,12.3932295707949,2.33579474809955
"33UVP4",137,137,148,148,11,2924,49,1431,60,-11,-1493,0.958889652382244,19.4606915866661,2.60288766450155
"33UVQ1",163,163,177,177,14,8,15,28,4,11,20,0.989056535150813,20.7336821659823,2.84669421012711
"33UVQ2",174,174,187,187,13,30,19,67,7,12,37,0.96241089366974,12.284227991068,2.29595784179674
"33UVQ3",160,160,160,160,0,3,6,24,2,4,21,1.02700450227067,22.8535394225054,2.9473204475724
"33UVQ4",183,183,183,183,0,32,25,228,12,13,196,0.967376879670403,28.1315614252213,3.03934942958465
"33UVR1",158,158,167,167,9,2,23,169,1,22,167,1.06065065720502,21.9057825584484,2.81993514809815
"33UVR2",152,152,163,163,11,3,30,274,2,28,271,1.03079819966512,19.1465656831674,2.73519547132318
"33UVR3",151,151,163,163,12,5,32,709,3,29,704,1.07774062845159,27.3969171783882,3.07362494119987
"33UVR4",156,156,159,159,3,16,39,826,9,30,810,1.08245100975037,30.9736258820569,2.93762627960274
"33UVS1",154,154,162,162,8,NA,36,1435,NA,NA,NA,1.02887852648471,40.550377156056,3.3720515502575
"33UVS2",160,160,163,163,3,1,40,597,1,39,596,1.03928254887382,8.59749892179437,1.99238525244394
"33UVS3",164,164,171,171,7,5,37,900,3,34,895,1.06530748204114,51.1839987788493,3.56257227843061
"33UVS4",159,159,159,159,0,3,31,195,2,29,192,1.06310161039791,20.685230744606,2.73354114369444
"33UVT1",159,159,161,161,2,6,29,926,5,24,920,0.997995941535286,120.279662011824,4.30894254627364
"33UVT2",144,144,172,172,28,NA,29,518,NA,NA,NA,1.00814394007392,74.8044050627716,3.94262016378894
"33UVT3",148,148,166,166,18,19,26,260,12,14,241,1.04586862574863,74.916419642625,3.93181591456193
"33UVT4",157,157,167,167,10,26,25,494,16,9,468,1.05020053883925,57.5225299068819,3.90484320271218
"33UVU1",164,164,175,175,11,27,40,988,14,26,961,0.994276066019077,68.0086446522143,3.91422425235618
"33UVU2",157,157,169,169,12,168,51,3317,32,19,3149,0.999353067498458,67.4031431234156,3.88411912638309
"33UVU3",175,175,166,166,-9,13,21,213,4,17,200,1.03249158281269,89.1011104109352,4.15511024314467
"33UVU4",176,176,179,179,3,28,33,342,21,12,314,1.03504839810458,78.0134475039022,3.85564723981623
"33UVV1",152,152,176,176,24,6,29,431,4,25,425,0.988100956647824,125.069811483172,4.44754079748116
"33UVV2",165,165,167,167,2,7,26,444,6,20,437,1.0025252332591,91.7342636483953,4.15194122437551
"33UVV3",178,178,165,165,-13,567,22,119,17,5,-448,1.01257240461267,143.078075191672,4.66594225860581
"33UVV4",177,177,171,171,-6,58,36,274,23,13,216,1.02858501763513,88.458262471212,4.10996551605847
"33UWA2",139,139,142,142,3,3,7,8,3,4,5,1.01484370231628,42.6545882372373,3.75313484698473
"33UWA4",163,163,158,158,-5,3,13,41,3,10,38,1.00889971186814,85.821833618283,3.99490304189182
"33UWP1",141,141,154,154,13,19,31,396,6,25,377,0.935890154405074,16.8023703798725,2.41808852767748
"33UWP2",136,136,145,145,9,20,34,432,11,23,412,0.956439427354119,12.4092239368116,2.2030396341717
"33UWP3",137,137,150,150,13,6,42,1088,4,38,1082,0.970260981675033,27.8849687604438,3.01855502861734
"33UWP4",142,142,149,149,7,36,43,2069,17,26,2033,0.987547365101901,16.4519776862141,2.49884938106754
"33UWQ1",149,149,160,160,11,NA,21,111,NA,NA,NA,1.05019144883027,26.543432792767,3.05719842440683
"33UWQ2",161,161,156,156,-5,1,17,70,1,16,69,0.969389216466384,25.547586680359,2.98447419223703
"33UWQ3",146,146,164,164,18,16,13,24,5,8,8,1.09541426855942,20.1701459647669,2.8918983846213
"33UWQ4",158,158,169,169,11,2,25,107,1,24,105,1.02342913877518,20.3003919025881,2.87348693475206
"33UWR1",161,161,173,173,12,1,22,119,1,21,118,1.10894605055212,30.6444167044163,3.20235373414832
"33UWR2",163,163,169,169,6,2,12,50,2,10,48,1.09729159579558,22.7166076848171,2.89489146381099
"33UWR3",173,173,167,167,-6,37,34,113,16,18,76,1.10706327560751,31.8067391643233,2.80602099943297
"33UWR4",165,165,169,169,4,NA,15,39,NA,NA,NA,1.106061757329,25.8565113435473,2.82307691886689
"33UWS1",152,152,156,156,4,47,16,26,17,-1,-21,1.0910762312578,42.415621690073,3.49928068211348
"33UWS2",160,160,163,163,3,41,24,170,21,3,129,1.11370319478652,11.0655937077855,2.12312548301959
"33UWS3",160,160,163,163,3,1334,15,32,29,-14,-1302,1.11072534985012,68.7227243535928,3.76062338396495
"33UWS4",159,159,166,166,7,79,33,123,27,6,44,1.12195856430951,16.7662479737406,2.53116399262498
"33UWT1",152,152,157,157,5,2471,27,110,21,6,-2361,1.07130413809739,127.774026296951,4.23750969972243
"33UWT2",155,155,153,153,-2,202,10,21,16,-6,-181,1.08468135282955,87.9488609784086,4.2391860541028
"33UWT3",163,163,152,152,-11,10,15,42,7,8,32,1.07657383317533,126.672936626934,4.46037008753161
"33UWT4",163,163,162,162,-1,146,13,25,22,-9,-121,1.08863638301584,71.1313555063729,3.95264002128449
"33UWU1",164,164,158,158,-6,2,15,26,2,13,24,1.06082702405525,127.668322947448,4.60505512025772
"33UWU2",160,160,167,167,7,245,20,124,32,-12,-121,1.0615846219689,93.8034236140923,4.11538711326183
"33UWU3",166,166,160,160,-6,117,21,77,30,-9,-40,1.05811234194823,99.8407995674795,4.3584316252892
"33UWU4",159,159,159,159,0,387,18,83,22,-4,-304,1.07711623342414,115.67916237787,4.39163846027085
"33UWV1",147,147,162,162,15,515,13,35,20,-7,-480,1.03140188753605,83.2367569974455,4.24185275827803
"33UWV2",161,161,160,160,-1,7,21,54,7,14,47,1.0277567295113,101.112040516028,4.36784182425311
"33UWV3",142,142,152,152,10,524,8,55,15,-7,-469,1.03698473591958,42.6025727072277,3.65701664376791
"33UWV4",147,147,162,162,15,613,20,38,16,4,-575,1.05266206192248,83.8493045866423,4.17452064359458
"33UXA2",157,157,161,161,4,361,14,58,17,-3,-303,0.986386138613861,77.6723280442069,4.01287163348488
"33UXA3",158,158,162,162,4,10,14,51,9,5,41,0.967361082975892,43.3180830126005,3.64684525019561
"33UXA4",152,152,150,150,-2,308,15,94,20,-5,-214,0.993093954265447,95.9748857806755,3.79662868151921
"33UXP1",148,148,166,166,18,1,28,539,1,27,538,1.02501153682477,53.0120283496114,3.61905678431934
"33UXP2",165,165,172,172,7,95,60,3771,17,43,3676,1.04452681676143,56.2177100669762,3.68145840799369
"33UXP3",176,176,158,158,-18,NA,23,73,NA,NA,NA,1.03018959981953,18.9996603089621,2.70613839752594
"33UXP4",171,171,166,166,-5,67,32,527,11,21,460,1.08950186042146,117.057738587826,4.1166000628771
"33UXQ1",149,149,156,156,7,6,34,283,5,29,277,1.02532704486403,13.4264670704434,2.33772903005389
"33UXQ2",180,180,179,179,-1,14,25,239,6,19,225,1.01676355960757,31.2292810651613,3.17664432476154
"33UXQ3",170,170,181,181,11,NA,33,418,NA,NA,NA,1.02108840747755,26.0647878803618,2.86140878573097
"33UXQ4",178,178,178,178,0,1,21,104,1,20,103,1.01059451723486,16.8194113268866,2.51888720623576
"33UXR1",156,156,169,169,13,89,31,100,32,-1,11,1.05925544493837,10.2193647805,2.03300025492329
"33UXR2",156,156,165,165,9,2,22,55,2,20,53,1.02253380079527,18.5045732300852,2.47104566402374
"33UXR3",158,158,176,176,18,112,28,90,35,-7,-22,1.02788181346944,29.2611052057865,2.90944728422518
"33UXR4",174,174,170,170,-4,28,20,56,8,12,28,1.01348140909652,16.7748072644259,2.46315354648264
"33UXS1",164,164,165,165,1,46,29,130,21,8,84,1.08845006502592,59.8690491866493,3.86799815675794
"33UXS2",141,141,169,169,28,46,26,55,22,4,9,1.07388595081268,41.4216502242305,3.22409196115577
"33UXS3",164,164,166,166,2,26,26,87,9,17,61,1.03803490733241,65.9853855434306,3.9721927525108
"33UXS4",161,161,161,161,0,60,21,55,30,-9,-5,1.04896301381728,73.9238036232678,4.0710980444283
"33UXT1",173,173,167,167,-6,6039,22,78,21,1,-5961,1.07067222693532,111.111909150664,4.49108582362527
"33UXT2",162,162,165,165,3,20,14,28,12,2,8,1.07357637087504,102.450267347362,4.43770477909992
"33UXT3",164,164,162,162,-2,8194,21,63,29,-8,-8131,1.03133800220042,76.6651013532053,4.19112230564753
"33UXT4",167,167,166,166,-1,61,19,76,21,-2,15,1.01366474411704,87.8701283307158,4.20335893652329
"33UXU1",165,165,165,165,0,93,19,58,25,-6,-35,1.04959188539957,115.874756128398,4.44263855812854
"33UXU2",158,158,159,159,1,76,31,429,31,0,353,1.06596150031457,142.133042962548,4.54137961900106
"33UXU3",157,157,157,157,0,41,19,67,16,3,26,1.03260631859303,123.489079197131,4.46983922242503
"33UXU4",143,143,155,155,12,20,18,67,14,4,47,1.04467128389445,115.592682719629,4.44786043855346
"33UXV1",145,145,151,151,6,280,14,58,17,-3,-222,1.01299999475479,56.4151021094252,3.88603179144874
"33UXV2",154,154,158,158,4,378,14,45,21,-7,-333,1.04162159739314,86.2270302674189,4.2869406309402
"33UXV3",161,161,157,157,-4,723,14,38,21,-7,-685,1.02133467363164,94.6296757606454,4.30802942102424
"33UXV4",165,165,155,155,-10,131,26,89,22,4,-42,1.04815865526296,77.3854891640995,4.22715215005637
"33UYP1",147,147,150,150,3,NA,24,51,NA,NA,NA,1.04782202336695,19.4925986640912,2.71349320046735
"33UYP2",148,148,153,153,5,3,2,2,3,-1,-1,1.07570347847877,82.6149683058908,4.22283345260334
"33VUC2",134,134,156,156,22,2635,39,10706,35,4,8071,0.947111136118571,81.0945162643659,4.01920720781842
"33VUC3",157,157,173,173,16,190,47,5573,33,14,5383,0.95777055860936,23.3430936559171,2.90331725946119
"33VUC4",163,163,161,161,-2,464,49,13310,37,12,12846,0.936613254058055,31.7934499949025,3.23858351346328
"33VUD1",156,156,164,164,8,87,42,11250,25,17,11163,0.999511923108782,31.1914433961397,3.24749425784066
"33VUD2",156,156,166,166,10,110,42,3250,23,19,3140,0.991217943338247,31.3868640136044,3.29614231261898
"33VUD3",143,143,150,150,7,44,40,1194,15,25,1150,1.00237519499184,59.9924272441648,3.64383588150031
"33VUD4",146,146,150,150,4,81,38,1627,25,13,1546,0.993016431029414,64.1917012288465,3.7074921595217
"33VUE3",150,150,168,168,18,73,34,2108,24,10,2035,0.998724300955886,93.9740667898892,4.07179836811406
"33VUE4",142,142,153,153,11,43,41,2055,15,26,2012,1.00111235752365,42.8508885794257,3.46109442643569
"33VUF3",139,139,157,157,18,61,33,579,17,16,518,1.0196727530597,32.5246159100177,3.23866376354761
"33VUF4",137,137,154,154,17,51,34,1456,15,19,1405,1.0310946744785,63.9381661921132,3.73759426752497
"33VUG3",125,125,133,133,8,424,35,980,28,7,556,0.886988975716837,16.9876542764996,2.57158584859654
"33VUG4",135,135,150,150,15,222,35,728,25,10,506,0.947051385721079,22.7923795641535,2.89770586648919
"33VUH3",128,128,134,134,6,450,31,912,27,4,462,0.906515808660409,21.8428503100589,2.7471802302057
"33VUH4",125,125,135,135,10,632,27,829,28,-1,197,0.868244529552147,16.1093664656211,2.54911247361264
"33VUJ4",150,150,144,144,-6,492,32,867,30,2,375,0.918135963877042,14.4822380847206,2.35842317635726
"33VUL3",125,125,117,117,-8,121,27,402,18,9,281,0.955093502523524,12.1291810390464,2.09872984779605
"33VUL4",132,132,135,135,3,62,25,509,15,10,447,0.960175960844167,9.98458456091525,2.04579300748975
"33VVC1",147,147,150,150,3,245,44,2019,28,16,1774,0.947356527706362,75.2356154834392,3.97038267304162
"33VVC2",161,161,164,164,3,234,49,7880,38,11,7646,0.943638215413908,37.4702833760215,3.41061945705508
"33VVC3",147,147,154,154,7,197,42,3432,31,11,3235,0.941647470272082,60.0120034261544,3.84568896708369
"33VVC4",173,173,179,179,6,68,47,3419,27,20,3351,0.947306920842427,31.3971737383091,3.24580195771591
"33VVD1",146,146,150,150,4,120,44,3537,21,23,3417,0.97869319265539,35.9295683857018,3.41290052502911
"33VVD2",152,152,153,153,1,110,43,2368,22,21,2258,0.961159335242377,66.7161628113156,3.89863949512927
"33VVD3",136,136,154,154,18,139,39,2024,22,17,1885,0.947007578069514,50.7798841978971,3.66529880246962
"33VVD4",143,143,152,152,9,136,41,3753,28,13,3617,0.93538827679374,44.1051835884973,3.5880658020501
"33VVE1",153,153,167,167,14,171,48,4743,34,14,4572,1.01733598665954,37.5005277222863,3.34956255968146
"33VVE2",142,142,161,161,19,141,47,3800,24,23,3659,0.989513534107847,42.0675673100041,3.42473614186299
"33VVE3",156,156,164,164,8,102,41,1630,28,13,1528,1.00841384694196,44.5265265842681,3.41442453028892
"33VVE4",138,138,162,162,24,285,45,5292,30,15,5007,0.989763251217929,38.2926006402294,3.3169657580986
"33VVF1",145,145,163,163,18,77,40,2507,18,22,2430,1.01535893312264,29.9859557825912,3.20124963081923
"33VVF2",142,142,156,156,14,23,38,1636,9,29,1613,1.04282306469485,62.4218434992351,3.88682456715779
"33VVF3",146,146,168,168,22,166,42,1993,30,12,1827,1.00105520141073,36.22834415282,3.26836499362909
"33VVF4",148,148,162,162,14,76,39,832,20,19,756,0.993272003157314,41.5816215038256,3.33407163352506
"33VVG1",126,126,124,124,-2,170,26,370,26,0,200,0.912784084406766,21.8623041942336,2.88962346545859
"33VVG2",136,136,147,147,11,87,27,729,13,14,642,0.982965160032799,20.803522437455,2.8909277209022
"33VVG3",128,128,146,146,18,98,32,394,15,17,296,0.940530306642706,30.9581786123561,3.16722285648397
"33VVG4",128,128,141,141,13,196,35,481,18,17,285,0.983342357528158,30.1099961047604,3.20201870098199
"33VVH1",128,128,135,135,7,95,20,164,15,5,69,0.928091404779303,18.9634947270767,2.72161380919662
"33VVH2",126,126,143,143,17,23,27,346,12,15,323,0.89602273062241,23.4552509807305,2.89287282253319
"33VVH3",144,144,157,157,13,138,33,777,24,9,639,1.00216942631509,16.649597860319,2.62525977779466
"33VVJ1",127,127,109,109,-18,15,16,99,5,11,84,0.965122125720694,19.4788752430248,2.76135881103139
"33VVJ2",124,124,110,110,-14,20,13,99,6,7,79,0.959542177709532,24.821343782977,2.93712031797427
"33VVJ3",127,127,120,120,-7,40,18,267,8,10,227,1.035744288756,26.9317570292067,3.09362453254577
"33VVJ4",124,124,110,110,-14,48,17,157,12,5,109,1.01948332715034,24.9462056138934,2.83488956959588
"33VVK1",130,130,117,117,-13,26,21,161,8,13,135,0.965527342882524,12.3778613346818,2.29609563766803
"33VVK2",132,132,131,131,-1,239,20,227,14,6,-12,0.966020672489138,18.5750857024343,2.68523593870498
"33VVK3",134,134,133,133,-1,59,22,202,8,14,143,1.0090728361188,24.3305232338917,2.96305596424345
"33VVK4",125,125,128,128,3,28,17,142,7,10,114,1.03587765642937,33.5623107572251,3.23568403095008
"33VVL2",140,140,146,146,6,55,30,1103,14,16,1048,0.963083963438156,14.4666632305262,2.39108075608766
"33VWC1",144,144,140,140,-4,72,38,1080,10,28,1008,0.953302592176446,47.2408292995154,3.71443850859484
"33VWC2",166,166,184,184,18,794,46,6611,37,9,5817,0.966053942308069,29.1796927766124,3.25692187146017
"33VWC3",174,174,187,187,13,403,41,5605,32,9,5202,0.972125406448658,34.677580497815,3.43759757300968
"33VWD1",135,135,147,147,12,175,43,2673,26,17,2498,0.964535981958563,41.5404522434606,3.58686050067484
"33VWD2",140,140,147,147,7,27,37,1619,15,22,1592,0.936827635765076,32.478723197266,3.38568568386322
"33VWD3",158,158,164,164,6,106,39,1422,12,27,1316,1.01173546992311,63.8038310856952,3.90235932825571
"33VWD4",158,158,161,161,3,53,47,6530,25,22,6477,0.98203124354283,69.7759384692895,3.91677037470215
"33VWE1",148,148,166,166,18,336,46,7550,30,16,7214,0.997675133212177,51.7002371478332,3.75134673985696
"33VWE2",137,137,153,153,16,120,38,1687,21,17,1567,1.00782195871527,53.5649423596537,3.61748685501902
"33VWE3",163,163,169,169,6,185,42,4404,23,19,4219,1.04612091173628,106.213902902763,4.2898195172926
"33VWF1",152,152,169,169,17,278,46,7261,34,12,6983,1.00057720209097,45.8332644940952,3.59351375274173
"33VWF2",141,141,155,155,14,42,37,1965,19,18,1923,0.979608595629275,62.1190966396782,3.90064871725886
"33VWF3",143,143,164,164,21,214,43,5176,23,20,4962,0.993091630729246,62.5769092637083,3.91408144688711
"33VWF4",143,143,163,163,20,96,43,2841,19,24,2745,1.02845392310828,73.9813785136614,4.01679582210267
"33VWG1",142,142,161,161,19,175,38,965,27,11,790,0.959289780530063,33.6480109904099,3.2070940672228
"33VWG2",143,143,153,153,10,1252,37,971,26,11,-281,1.01001258040297,28.8305871769117,3.22093464088718
"33VWG3",143,143,159,159,16,98,35,1578,18,17,1480,0.952262459836934,42.3919447727046,3.47686784232752
"33VWG4",155,155,171,171,16,98,47,7857,21,26,7759,0.997204194337259,36.1671340055757,3.46768321878941
"33VWH1",134,134,138,138,4,81,21,221,11,10,140,1.03080234645812,26.702825428879,3.06859710239853
"33VWH3",140,140,154,154,14,50,28,331,14,14,281,1.03986898064613,32.9810737088593,3.2575535923507
"33VWH4",133,133,154,154,21,170,36,1172,15,21,1002,1.0042527638191,29.0273821020527,3.15627876606976
"33VWJ1",137,137,129,129,-8,25,22,3210,14,8,3185,1.03024194798162,35.1645911191668,3.16243880295283
"33VWJ2",146,146,147,147,1,26,18,193,7,11,167,1.04758465907488,43.7317602658222,3.41611083030834
"33VWJ3",142,142,150,150,8,31,26,1882,13,13,1851,1.0219019497263,20.4786796126063,2.83787558721708
"33VWJ4",145,145,153,153,8,53,24,585,17,7,532,1.03540804957555,26.2742799762963,2.91645956630844
"33VWK1",127,127,117,117,-10,44,24,175,12,12,131,0.99395674103089,50.4265999072821,3.46172504653298
"33VWK2",134,134,129,129,-5,17,25,191,9,16,174,1.01625886166349,38.667478182908,3.13234707907577
"33VWK3",131,131,124,124,-7,30,26,281,7,19,251,1.00679524801672,26.3387752588662,3.02607888758574
"33VWK4",133,133,137,137,4,81,25,2485,8,17,2404,1.0205035361544,23.3228383475103,2.94370088520418
"33VWL1",128,128,134,134,6,53,26,520,9,17,467,0.977373125857877,41.6768228100334,3.49646610876266
"33VWL2",130,130,131,131,1,18,22,143,4,18,125,0.97148831549919,34.0874769686874,3.32321368132039
"33VWL3",135,135,104,104,-31,22,18,166,7,11,144,0.956109446192545,34.8318398960758,3.2913699676799
"33VWL4",139,139,119,119,-20,26,22,296,8,14,270,0.970249365224983,24.1850518553753,3.00026805207485
"33VXD2",153,153,167,167,14,78,33,1716,21,12,1638,1.02019606758566,42.6876183450717,3.60489780312231
"33VXF1",143,143,164,164,21,342,42,5119,34,8,4777,0.974296064681658,73.2451825094926,3.90848671710543
"33VXF2",156,156,177,177,21,167,43,6332,27,16,6165,1.00250590522334,65.7031700100525,3.95745992958559
"33VXF3",155,155,160,160,5,2335,47,26185,47,0,23850,0.993335465995633,46.6589683412309,3.57873057349152
"33VXF4",155,155,166,166,11,126,38,2498,32,6,2372,0.986326623236996,42.1694624782797,3.57643591177594
"33VXG1",154,154,170,170,16,309,43,3245,29,14,2936,0.959332293140399,105.711237928651,4.38273621562095
"33VXG2",150,150,170,170,20,934,46,19883,36,10,18949,0.971605418208308,48.7726648100058,3.77875641862391
"33VXH1",156,156,152,152,-4,17,32,528,7,25,511,1.03252747823607,37.7435089420457,3.45014480310374
"33VXH2",165,165,178,178,13,104,35,2782,17,18,2678,0.996699037072865,76.3179405052997,4.07153654349795
"33VXJ1",147,147,167,167,20,68,24,485,14,10,417,1.00859899008834,24.0790470350946,3.00330126867443
"33VXJ2",150,150,164,164,14,440,24,548,11,13,108,1.01783259855498,29.0325579938209,3.18386798103581
"33VXK1",145,145,156,156,11,27,30,1158,10,20,1131,1.00315251620311,20.4250277414236,2.81904409714672
"33VXK2",170,170,174,174,4,131,33,2473,21,12,2342,1.01434551744156,21.1257073193975,2.87280078126579
"33VXL1",135,135,100,100,-35,8,14,165,5,9,157,0.972990491962808,38.6187390462688,3.42446197927472
"33VXL2",136,136,143,143,7,30,22,484,8,14,454,0.952747343545891,27.609395009373,3.01574846358157
"33WUM3",107,107,111,111,4,295,20,674,19,1,379,0.934595680337841,7.60806823405016,1.69145241419054
"33WUM4",119,119,115,115,-4,425,23,754,24,-1,329,0.94127184489081,8.6830046923301,1.86699827078586
"33WUN3",111,111,102,102,-9,103,16,522,14,2,419,0.886734925420944,4.28314218901102,1.18308072374413
"33WUN4",102,102,100,100,-2,225,17,726,12,5,501,0.900651654360984,6.05192897789382,1.44845373835649
"33WUP4",115,115,125,125,10,238,18,1121,14,4,883,0.876216367164754,11.4274472914174,2.05827585423465
"33WVM1",121,121,116,116,-5,113,25,432,16,9,319,0.931812042159384,10.650991793147,2.0755189960485
"33WVM2",123,123,119,119,-4,721,24,1092,23,1,371,0.957993998033503,10.6741562997641,2.0676478909072
"33WVM3",123,123,112,112,-11,149,23,370,16,7,221,0.943181823932312,14.7323611684737,2.43283115236245
"33WVM4",128,128,132,132,4,31,18,282,12,6,251,0.962116664129309,14.6644486051535,2.31699947057078
"33WVN1",80,80,91,91,11,118,20,285,20,0,167,0.888683886628089,5.02008822557174,1.3145852650059
"33WVN3",110,110,96,96,-14,119,25,489,22,3,370,0.89399037952372,11.463721333334,2.08937099040527
"33WVN4",117,117,116,116,-1,39,23,753,11,12,714,0.913030039088787,14.1359176478359,2.34393889518947
"33WVP1",104,104,110,110,6,181,25,1171,20,5,990,0.857619291667135,4.90708337273896,1.20546462954531
"33WVP2",135,135,134,134,-1,282,19,1539,20,-1,1257,0.874529575441687,4.65189228423837,1.30703377403687
"33WVP3",146,146,123,123,-23,500,24,1921,23,1,1421,0.875070380904347,4.82510531213378,1.29795734332996
"33WVQ2",119,119,124,124,5,97,21,400,10,11,303,0.853359644477432,6.20102713730763,1.53418541396658
"33WVQ3",123,123,121,121,-2,192,21,938,14,7,746,0.910827828865302,7.62402473251479,1.74106884499726
"33WVQ4",116,116,118,118,2,240,21,255,17,4,15,0.882323022427997,4.44769701202391,1.18329042582025
"33WWM1",133,133,119,119,-14,15,14,644,3,11,629,0.926303027820858,18.8802287001672,2.63690391539772
"33WWM2",123,123,116,116,-7,96,23,296,18,5,200,0.969199994444847,25.6337486768044,2.90526817737385
"33WWM3",133,133,136,136,3,50,19,285,11,8,235,0.962949641457618,34.1964297961457,3.23166301189697
"33WWM4",135,135,126,126,-9,25,23,409,8,15,384,0.960172034122727,39.8973813488711,3.36340374035379
"33WWN1",132,132,108,108,-24,33,15,128,12,3,95,0.897370340143024,11.9603536589454,2.15574651461922
"33WWN2",131,131,120,120,-11,23,21,286,5,16,263,0.900706716789288,18.8401786374839,2.39690143270899
"33WWN3",135,135,109,109,-26,22,13,143,11,2,121,0.939575645445444,18.0499799986018,2.70714315644621
"33WWN4",134,134,124,124,-10,9,17,146,3,14,137,0.929523809942683,25.1333396514547,2.95836454029062
"33WWP1",106,106,88,88,-18,128,13,80,13,0,-48,0.919212962739069,8.06956396635331,1.81631265795664
"33WWP2",117,117,118,118,1,602,17,150,16,1,-452,0.916548738980068,9.34772272749854,1.95683848771068
"33WWP3",125,125,100,100,-25,32,18,108,11,7,76,0.930144987408877,11.961713459986,2.23336127022922
"33WWQ2",133,133,130,130,-3,519,23,551,19,4,32,0.91929497782508,5.53932019309071,1.41302096186667
"33WWR1",93,93,102,102,9,1394,24,1531,15,9,137,0.966356194936312,9.80737607453709,1.84773583537844
"33WWR2",110,110,93,93,-17,151,18,400,10,8,249,0.96366243639394,7.75816155212914,1.63430515077685
"33WWR3",111,111,114,114,3,363,19,348,17,2,-15,0.97747221927469,7.01182342305415,1.39681687213194
"33WWS3",108,108,91,91,-17,164,15,113,15,0,-51,1.0294039156089,7.37550899947799,1.7494119955955
"33WWS4",112,112,122,122,10,239,20,901,14,6,662,0.985512028190858,5.71385967520544,1.51695775593644
"33WXM1",130,130,112,112,-18,2,16,193,2,14,191,0.981374644825601,35.2950468416972,3.38762265045948
"33WXM2",135,135,119,119,-16,18,15,417,9,6,399,0.981149189895199,42.2840448095897,3.54187850064178
"33WXN2",130,130,112,112,-18,14,16,216,8,8,202,0.945527526396199,50.9276548130595,3.37129625360584
"33WXQ1",105,105,100,100,-5,419,10,80,18,-8,-339,0.944907407769225,5.82815289463798,1.51111152287114
"33WXQ2",126,126,89,89,-37,148,11,24,19,-8,-124,0.94455758440753,11.2070258080847,2.07166804128465
"33WXS2",80,80,82,82,2,207,21,332,19,2,125,0.992862656465904,6.2171810657463,1.48524639402428
"34SDH3",78,78,85,85,7,NA,8,19,NA,NA,NA,0.891267162479766,4.12006095986374,1.16668544895531
"34SDJ1",131,131,128,128,-3,1,11,33,1,10,32,0.910176240480863,6.66889422487009,1.70275708098285
"34SDJ3",142,142,106,106,-36,1,12,55,1,11,54,0.920427471012264,5.92545336970489,1.47108391083879
"34SDJ4",150,150,114,114,-36,NA,6,10,NA,NA,NA,0.910374660684605,16.9536847776866,2.11626894112246
"34SDK4",143,143,120,120,-23,34,15,23,5,10,-11,0.917113065719604,3.85238847608665,1.11593131537721
"34SEF3",87,87,72,72,-15,1,4,12,1,3,11,0.863802120089531,6.31110039264835,1.68605724186303
"34SEG1",70,70,72,72,2,3,1,2,2,-1,-1,0.898755178218935,17.4137545642228,2.63170596501052
"34SEG3",101,101,90,90,-11,4,8,12,2,6,8,0.891448194330389,4.79077011294573,1.36901144989675
"34SEG4",86,86,70,70,-16,1,8,8,1,7,7,0.888271593164515,4.82936076637528,1.29244698084684
"34SEH1",133,133,113,113,-20,NA,4,5,NA,NA,NA,0.901408785538708,8.81765761663997,1.75650436247177
"34SEH2",110,110,100,100,-10,1,3,16,1,2,15,0.891071381506982,20.1232345789442,2.41165125112933
"34SEH3",120,120,90,90,-30,1,4,6,1,3,5,0.906666704813639,4.40942646008678,1.2881867844688
"34SEH4",109,109,110,110,1,5,5,7,3,2,2,0.899728227698285,4.50374809556592,1.20485037352968
