"cell50x50","forest_abs","agriculture_abs","grassland_abs","urban_abs","other_abs","forest_rel","agriculture_rel","grassland_rel","urban_rel","other_rel"
"29SPD2",373.919753045983,2024.99644291903,9.03625304782032,14.6092725486787,78.4900085772675,0.149505005650257,0.809657960495949,0.00361298126661255,0.00584125165130752,0.0313828009358736
"29SPD3",239.828484523156,944.784306680372,647.653344299865,4.76691331949838,663.078637922459,0.0959271082946557,0.377896840244883,0.259049764749902,0.00190668014743932,0.265219606563119
"29SPD4",138.542209996094,1722.67649349213,333.422861971061,44.0775409864738,261.400020670743,0.055414243462823,0.689037764164049,0.133362789938579,0.017630176301763,0.104555026132786
"29SPE2",831.767062295981,962.275841474357,34.9808112560616,22.2324700842224,649.757373231369,0.33257199247148,0.384754348198049,0.0139866539864948,0.00888938406993725,0.259797621274039
"29SPE4",482.741484747376,1075.40730098707,173.132066151229,5.41410921972111,763.389399980677,0.193090078183468,0.430148405280171,0.0692504896418847,0.00216557061193293,0.305345456282543
"29SQA1",64.1918878805771,1172.45298163508,33.619580124857,85.5626280902759,2011.60805829421,0.0190625462073045,0.348173887328109,0.00998373502883336,0.0254088422297797,0.597370989205974
"29SQA2",33.2024781192309,306.321243092209,40.6914593866759,56.4163282979733,3005.86993871737,0.0096448697624365,0.0889821682731807,0.0118203172913364,0.0163881785255557,0.873164466147491
"29SQB1",926.698810860842,987.927747496348,81.7713494309272,15.414277754393,1213.69513737061,0.287303272969752,0.306286003593413,0.02535146916271,0.00477886924791465,0.37628038502621
"29SQB2",499.483606815835,1946.5610759692,88.4370484286255,78.1902605856961,678.807373069938,0.151750490113029,0.591393978265605,0.0268684802865649,0.0237553549386451,0.206231696396157
"29SQC1",88.4725821798688,2414.4970162833,307.593062555128,23.288022700733,229.992870622886,0.0288763380409845,0.788061457270429,0.100394506801505,0.0076009176995119,0.0750667801875695
"29SQC2",363.504323678083,1992.76200670898,407.573298604104,9.61830767703046,371.678889519534,0.115576632676643,0.633601053574651,0.129588415744103,0.0030581523820981,0.118175745622505
"29SQD1",75.7849951897702,1079.95609343404,1123.82218497452,21.0668746481285,598.374905530159,0.02614172579349,0.372526461113668,0.387657890941061,0.0072669327087526,0.206406989443029
"29SQD2",142.729121550414,2361.62137322038,170.058323465584,24.7705116083586,282.670564945546,0.0478659646147117,0.791998744586866,0.0570311482689656,0.00830709542141481,0.0947970471080423
"29SQE2",105.076776812444,1495.41295033694,314.941657973563,10.9098282859453,889.011646184105,0.0373227733974472,0.531163596506736,0.11186578510059,0.00387511932963264,0.315772725665594
"29TMH3",217.530294638833,156.507568680403,96.3804796000321,4.96580891279463,2026.57746702618,0.086943897539924,0.06255394467315,0.0385219656742836,0.00198476622317682,0.809995425889466
"29TMH4",46.3653392354911,64.8159378494856,20.9982540860455,3.07509976899909,2366.66246396434,0.018531924710824,0.0259065090452021,0.0083928656664174,0.00122909738906302,0.945939603188493
"29TNE1",678.130749444142,733.860434467875,3.14474651205349,143.722876984419,943.06569135518,0.271043650509534,0.293318377445248,0.00125693101994384,0.0574449297152813,0.376936111309993
"29TNE3",1480.3396538082,596.932659594778,6.06068470029708,46.8036127183862,371.503053960739,0.591747754342136,0.238616563367731,0.00242268492365957,0.0187091743776206,0.148503822988853
"29TNF1",362.342436188728,575.389040800875,0.298551856238996,320.147107173616,1243.74712963457,0.144825501380238,0.229978600351622,0.000119328894298465,0.127960350986054,0.497116218387787
"29TNF2",495.551404342708,279.393302918368,21.4963857770063,218.437116397921,1487.06224627667,0.198066825775656,0.111670644391408,0.00859188544152745,0.0873070803500398,0.594363564041368
"29TNF3",591.708832955696,1022.43878868896,61.6309462560905,135.811000089919,690.041689399493,0.236529197181922,0.408708831754695,0.0246363032417445,0.054288976318438,0.2758366915032
"29TNF4",1001.64988980621,630.128839768995,55.332075383234,46.863083269721,767.652931445417,0.40039940487083,0.251887625609649,0.022118437069864,0.0187330431946025,0.306861489255054
"29TNG1",732.32126959233,519.801113693269,152.451241780272,126.288025209978,971.054400936866,0.292704173362397,0.207761213027637,0.0609337958027716,0.0504765238421028,0.388124293965092
"29TNG2",610.017041566434,649.047464043897,69.1142998740396,114.175430159087,1059.62322644897,0.24381396347842,0.259413793240604,0.0276238698873964,0.0456340762013102,0.423514297192269
"29TNG3",610.159847405593,704.213551702146,554.470023128425,24.6504100669307,608.129696556318,0.243905543886449,0.28150260963656,0.221644071033034,0.00985376487811088,0.243094010565846
"29TNG4",454.020450215791,455.662495156513,317.332648635109,13.1861184633712,1261.46868240001,0.181486918159433,0.182143297570601,0.126848304750994,0.00527092557453089,0.504250553944442
"29TNH1",745.712133773678,1161.216290945,79.2554873470109,31.7658859381792,484.011788373835,0.298050992402848,0.464122349946303,0.0316773398035082,0.012696392347162,0.193452925500179
"29TNH2",990.550531451878,753.862125732884,133.261622981124,48.3049748301377,575.937806617097,0.395916613963701,0.30131379544885,0.053263805193927,0.0193071847069914,0.230198600686531
"29TNH3",613.599977547537,1157.70745382655,131.67052617554,28.8200320311666,569.832539400758,0.245280016548783,0.462781150299549,0.0526338820421835,0.0115204990094599,0.227784452100025
"29TNH4",526.079036902902,1085.39689837603,314.534817175588,3.9408905777869,571.687879120067,0.210293702287799,0.433874220791878,0.125731471057416,0.00157532312025364,0.228525282742653
"29TNJ2",0,2.45807927093288,0,10.4294213600715,2489.01922418523,0,0.000982482378959762,0,0.00416858920303575,0.994848928418004
"29TNJ4",608.188484285128,407.363082366192,133.452360739987,91.9736553287815,1260.64215131235,0.243117879192922,0.16283973012539,0.0533463815161352,0.0367656419069442,0.503930367258609
"29TPE1",513.786640180965,782.010196191529,138.619987818015,35.0804405957716,1031.49432819022,0.205433173635539,0.312680057936874,0.0554260111098731,0.0140266127620291,0.412434144555685
"29TPE3",502.296313865225,801.864868141194,284.78020560631,13.0965456589986,898.068748753306,0.200909952153872,0.320732260709651,0.113907221501302,0.00523839472657649,0.359212170908599
"29TPF1",360.687554728394,1220.40434942866,115.46221366771,19.6052888230813,784.828572165401,0.144218028148838,0.487968898598129,0.0461666408018877,0.00783901761590405,0.313807414835241
"29TPF2",414.032750470328,1000.03180053029,96.7907540398617,20.8190682142084,969.330641141749,0.165546549521911,0.399851977414618,0.0387007436941185,0.00832428087683486,0.387576448492517
"29TPF3",232.612831770368,1375.70377451187,201.025892092129,10.847436751506,679.875538121683,0.0930426959851603,0.550267098695157,0.0804082510011225,0.00433886106887245,0.271943093249688
"29TPF4",119.194443127421,1143.49836388302,228.247854481707,9.01646200830287,1000.16050261858,0.0476755340957491,0.457377825721781,0.0912948463292983,0.00360641511987549,0.400045378733296
"29TPG1",416.270738825869,718.491973325821,501.111229609328,2.47803896833799,862.666071857196,0.166440517450629,0.287279802951745,0.200362899856352,0.000990812107803541,0.344925967633471
"29TPG2",371.398059909021,1245.72601675326,131.710967923255,18.7490338925133,733.451458021295,0.148497714042425,0.498084092998086,0.0526625735624729,0.00749650839378156,0.293259111003235
"29TPG3",582.146925098669,369.348872217584,534.328815193903,5.92128520152671,1008.33018351107,0.232851683783138,0.147735052941645,0.213725021893161,0.00236844200302524,0.40331979937903
"29TPG4",280.045036819817,1332.37347617309,135.792982494897,11.6436635777962,740.278255468334,0.112012037114436,0.532920950709131,0.0543142944714457,0.0046572168949499,0.296095500810037
"29TPH1",594.528539721766,1406.5990746616,17.8929783806993,16.4698994549818,465.506034323676,0.237716659504369,0.562415445097009,0.00715433955657419,0.0065853347976253,0.186128221044422
"29TPH2",439.552076402948,1167.55771498982,79.8633719691555,8.18039772693406,805.868694323527,0.175748966428318,0.466832197299782,0.0319322916044932,0.00327082164472192,0.322215723022685
"29TPH3",714.630407530552,283.706550124371,210.272053373714,0.855856717787847,1290.63193042407,0.285841095454184,0.113478226255871,0.0841055648435634,0.000342329432370034,0.516232784014012
"29TPH4",981.589525333768,503.707140718494,153.197031003072,26.0337425687954,835.5776480519,0.39261930635332,0.201474387297341,0.0612762366503067,0.0104130593138367,0.334217010385196
"29TPJ2",822.250328300208,516.961631054063,341.114863758064,9.91190606829744,810.766051590554,0.328767995416093,0.206701576513843,0.136391128230023,0.00396316958068393,0.324176130259357
"29TPJ4",501.378148754949,260.864719106676,97.5667686309028,5.78195558695987,1634.54192649122,0.200540549146983,0.104340315094775,0.0390246232475938,0.00231265872162913,0.653781853789019
"29TQE1",672.987785417201,742.966251449075,232.262809092704,4.24051586480487,1078.45476363574,0.246433336006357,0.272057912271365,0.0850495359874028,0.00155278371108017,0.394906432023795
"29TQF1",350.670171125461,1280.43280711256,266.92893198572,5.38436063401472,656.304793509857,0.136995462516184,0.500223569253979,0.104280476377478,0.00210349506786785,0.256396996784491
"29TQF2",242.950866366753,1479.82150059172,581.702547546894,3.28459936503046,338.005181324452,0.0918263316492173,0.559317124186941,0.219861784611217,0.00124145558786684,0.127753303964758
"29TQG1",907.865173832233,639.660098693304,113.728186241339,2.84594113789685,721.316717496037,0.380589854830636,0.268154513599199,0.047676455865176,0.00119305856832972,0.302386117136659
"29TQG2",680.65562892835,1025.41698506498,84.4413043564157,1.74157080287245,680.695436260987,0.275240249183072,0.414653188030198,0.0341459684818827,0.000704248024081258,0.275256346280766
"29TQH1",514.132268290337,110.910976389896,460.945142368164,3.36274757981566,1118.69060981424,0.23284535701573,0.0502304708092837,0.208757440174464,0.00152295471237333,0.506643777288149
"29TQH2",1077.67043712762,392.970122004942,221.444310301101,15.5516470614945,589.499957423138,0.469136444161458,0.171069558324779,0.0964001541986651,0.00677001442363918,0.256623828891459
"29TQJ2",467.719489567729,118.466787214728,316.7039301835,9.18169826175111,1206.19462733518,0.220802945416806,0.0559262894416763,0.149510897384722,0.00433453397889556,0.569425333777901
"29ULT3",0,0.975214089234767,1.02496991011409,0,2499.03585948497,0,0.00038992404438768,0.000409818128285011,0,0.999200257827327
"29UMA2",0,36.9884652884857,70.5835846895962,2.59725301057163,2391.48290423983,0,0.0147856145556957,0.0282147872056899,0.00103821506565417,0.95596138317296
"29UMA4",61.5765991396225,59.6262091216254,257.182806199667,2.79622242376114,2120.77051742641,0.0246114195714081,0.0238318723451644,0.102792847256471,0.0011176161764004,0.847646244650556
"29UMS1",0,0,0.00995120620969104,0,2501.63372905423,0,0,3.97786714719302e-06,0,0.999996022132853
"29UMT1",37.8239818749075,120.22871586757,515.335582571911,8.68727602651782,1819.57135853475,0.0151196324509238,0.0480598261699716,0.205998528212574,0.00347262276497146,0.727349390401559
"29UMT2",27.1170727985992,92.526437754633,221.653460372843,2.03004875262907,2158.31997038098,0.010839687976101,0.0369862087346007,0.0886030128365773,0.000811484898027376,0.862759605554694
"29UMT3",185.510897492242,203.273849537283,1212.90611205031,28.2316498329305,871.99675005647,0.0741474357444574,0.0812471660740281,0.484790269590881,0.0112839971680627,0.348531131422571
"29UMT4",121.325047092084,175.598899359162,960.818345790842,9.92134776499404,1234.30721301785,0.048491790759832,0.070184230622375,0.384024595901744,0.00396541300750923,0.49333396970854
"29UMU2",0,29.8139769355759,113.175687479407,0.408001687035584,2358.22984854436,0,0.0119178321956498,0.0452408229509762,0.000163094499339666,0.942678250354034
"29UMU3",30.9778978491276,164.064440038088,589.157225235336,8.61768696991472,1709.11819257485,0.0123815736093102,0.0655750093468352,0.235480586424418,0.00344440820612357,0.683118422413313
"29UMU4",63.120166625196,218.746256149308,1372.31382286736,26.4700682993885,821.318453793245,0.0252281992641941,0.0874296509893606,0.548493586556627,0.0105796957343144,0.328268867455504
"29UMV1",15.6431061270425,89.7189852680758,75.4690310861898,2.34845613612088,2318.44366278809,0.00625318228105906,0.0358643075356415,0.0301680244399185,0.000938772912423625,0.926775712830957
"29UMV2",26.70903590295,105.572340497167,64.782348631969,1.96038750852502,2302.61942124423,0.0106765954230661,0.0422011925645707,0.0258959151282265,0.000783639827997024,0.92044265705614
"29UMV3",113.444463965122,572.944299367712,458.843051663844,21.8529862164393,1334.84329011873,0.0453428155501993,0.229001105728309,0.183395779140714,0.00873445815335418,0.533525841427424
"29UMV4",105.432499118262,356.838507397996,519.758835436145,30.7291701063892,1489.18056258129,0.0421403059398143,0.142624750419613,0.207742361448083,0.0122821391922743,0.595210443000215
"29UNA1",34.6397750898731,109.491940624497,170.721051836215,3.84112415532635,2183.25118505257,0.0138451380934199,0.0437627275041364,0.0682353315514828,0.00153525518645794,0.872621547664503
"29UNA2",66.0657996067269,170.513251432635,510.783465584227,17.1657635670438,1737.42405216696,0.026405698762643,0.0681520783699184,0.204153955684245,0.00686094748690454,0.694427319696289
"29UNA3",175.167947827279,355.301458681645,834.702188928023,28.6390589017161,1107.82805747403,0.0700212812506215,0.142027486624635,0.333662165118638,0.0114481194932278,0.442840947512878
"29UNA4",183.517845553622,355.363072473995,1156.82317880133,13.6727860205334,792.27525807628,0.0733586586845403,0.142051353447761,0.462423675888542,0.00546550249607192,0.316700809483084
"29UNB4",23.2346442312394,164.396067673864,213.884265742717,15.5429009437108,4586.52076392627,0.00464360528558571,0.0328556977753706,0.0427462584329624,0.00310635688058049,0.916648081625501
"29UNT1",179.580675893482,531.487549528703,1561.22539614877,46.8306916078204,182.794937132183,0.0717771670173457,0.212431935787954,0.624011105056539,0.01871790690367,0.0730618852344909
"29UNT2",33.3964970180562,443.110613593566,851.302184268074,73.2812288560686,1100.88029666761,0.0133480761428992,0.177104628870982,0.340252642966805,0.0292894018820946,0.440005250137219
"29UNT3",216.541650962746,516.565518425761,1398.31467229541,23.3837882952777,2848.48815075909,0.0432798193454858,0.10324509034717,0.279478826064272,0.00467367884438462,0.569322585398687
"29UNU1",178.415400750515,260.920955305846,1276.04477875166,23.2559981903037,763.298282066346,0.0713109537825153,0.104287646169756,0.51002306896826,0.00929520324556519,0.305083127833903
"29UNU2",43.9842728750022,153.606614501931,1983.22300059357,68.3547444295,252.800105908723,0.0175798650884562,0.0613942980781469,0.792664980272369,0.0273203830978745,0.101040473463154
"29UNU3",136.549082680207,328.555681595422,1636.77789078893,21.6038520987268,378.151996132527,0.0545838587391057,0.131336194723003,0.654282338808161,0.00863588087178243,0.151161726857948
"29UNU4",121.19591719251,310.298964602747,1775.75553324039,25.783612894802,268.593398550213,0.048446829415766,0.124038840203828,0.709840128247457,0.0103067357760284,0.107367466356921
"29UNV1",48.7602467934772,332.763806688546,1263.24863049893,17.7427591903612,839.412624085097,0.0194890682236709,0.133002947224399,0.504910051984106,0.00709163441689901,0.335506298150925
"29UNV2",54.1044357631481,306.495608148788,1600.55389968374,19.5938263780832,521.191801194571,0.0216249970169675,0.122503201788229,0.639725242818846,0.00783145468574747,0.20831510369021
"29UNV3",70.8318232843096,325.231312222688,1555.54366169991,15.9316871422,534.08468495254,0.0283143457230143,0.130008114816701,0.621813741089613,0.0063685399694501,0.213495258401222
"29UNV4",31.2370820079635,99.0351832249929,1771.51771327673,35.3270599325487,564.526417722129,0.0124866243153042,0.0395880488008624,0.708141565462291,0.014121540719761,0.225662220701781
"29UPA1",106.328554456743,124.171053112891,1801.34602439407,45.5864396786466,423.572758114296,0.0425143339155761,0.0496484659427757,0.720248918739332,0.018227249758283,0.169361031644033
"29UPA2",101.1326382504,113.322688615129,2057.80986536603,24.7781431903469,203.976859082623,0.0404365540400745,0.0453105852020435,0.822788184552703,0.0099072143618799,0.0815574618432989
"29UPA3",31.2228031483408,97.2392875368525,1591.15940555393,56.3482573543647,369.113412561892,0.0145555210357188,0.0453312435951534,0.741770496668321,0.0262685653607349,0.172074173340072
"29UPA4",24.6532218318962,151.043266284039,1769.93816657855,87.9875277971306,218.178028560727,0.0109482278715903,0.0670766729404696,0.786010303174898,0.0390743048007847,0.0968904912122578
"29UPB2",49.6751066698831,171.116413120054,443.433914948584,41.4556278819577,1795.32920576261,0.0198620162811239,0.0684189166606985,0.177301916971043,0.0165755528499924,0.717841597237143
"29UPB4",68.5822521497392,96.9103528201463,576.369424665524,13.1295972208348,1282.79148846924,0.0336553245700953,0.0475567552264596,0.282841397757613,0.00644307881544972,0.629503443630382
"29UPT1",38.0926810893689,435.49011762803,864.961930422689,39.0293046892645,3899.78181937786,0.00721813767139065,0.0825205140114569,0.163900626465624,0.00739561738394904,0.73896510446758
"29UPU1",110.09973053985,658.707661185358,1457.10982863594,57.0799036855185,218.030106302251,0.0440218040027056,0.263374845820236,0.582604543826841,0.0228225838538973,0.0871762224963196
"29UPU2",99.6149117043153,521.97815671476,1716.93913250205,27.8842140455037,134.584621966949,0.0398300161548317,0.208707693042281,0.68650076795136,0.0111492213052786,0.0538123015462482
"29UPU3",227.534597740888,432.368481776357,985.386131571469,56.1596350020482,866.926423006986,0.0885908692855537,0.168343188387827,0.383661275448127,0.0218658214310624,0.33753884544743
"29UPU4",71.9908889292069,698.818236224049,914.492309527932,25.7387582982067,961.630267494021,0.0269359391641778,0.261468163231866,0.342164259699247,0.00963035236811333,0.359801285536596
"29UPV1",45.3171772397421,226.396815850104,2037.92958120619,23.4646253691945,167.914371704745,0.0181194595196792,0.0905217003803734,0.814838540257508,0.00938201263667181,0.0671382872057677
"29UPV2",53.1490817159778,294.573884470394,1646.41744428169,39.9041036661807,466.977524374778,0.021250944972745,0.117781402936378,0.658297855409223,0.0159551187681534,0.1867146779135
"29UPV3",30.4768554159901,457.739881344176,970.42367245234,58.078160320971,841.232849494058,0.0129251413621403,0.194126086589586,0.411553717613301,0.0246307705291586,0.356764283905815
"29UPV4",25.9024340206889,616.702822127611,925.959773527906,385.839791286281,509.092786975967,0.0105144953001862,0.250336278038318,0.37587200025852,0.156622758651333,0.206654467751643
"29VPC3",75.2453666678138,1.20273307355422,167.299176537117,0.53675690885891,1468.04008567187,0.0439434134221877,0.000702398021675655,0.0977029843208508,0.000313466885706491,0.857337737349579
"29VPE4",3.63334291681819,0.457900751160648,28.1907592888469,1.20447806283562,2729.92464350654,0.00131480360796519,0.00016570127662027,0.0102014351171436,0.000435866401544624,0.987882193596726
"30STF3",482.068184677926,2062.09922540219,115.350144564042,14.7013913631401,726.384193313742,0.141759612906249,0.606392201888605,0.0339204958174192,0.00432317173184619,0.21360451765588
"30STF4",850.996771421937,756.294383722177,429.875930872311,58.2676659700878,1387.00949692284,0.244367665523563,0.217173436145902,0.123440865135728,0.0167318302334162,0.398286202961391
"30STG3",304.725292658478,2179.15731297731,97.3989594810092,29.4487447019779,614.778647006358,0.0944735533949407,0.675601073240315,0.0301964622590535,0.00912995285276291,0.190598958252928
"30STG4",22.1298432109985,2928.99729048253,23.8827020791964,162.328674390668,181.600162515457,0.00666774694970082,0.882510217677031,0.00719588532195435,0.0489098143713653,0.0547163356799481
"30STH3",221.961470032702,2121.48960720444,337.64233128752,6.02452621667944,376.727067486639,0.0724453978159126,0.692427197087883,0.110202158086323,0.00196632865314613,0.122958918356734
"30STH4",429.934071058916,1902.05318768649,142.381863147236,7.2301344789042,663.539118540535,0.136697982666958,0.604759778729818,0.0452704606840124,0.00229882873725907,0.210972949181953
"30STJ3",419.364011777893,1162.42630037091,570.589155680326,6.13344012667226,740.493412695805,0.144657846652654,0.400974048276525,0.196822322054157,0.00211570429597879,0.255430078720686
"30STJ4",42.6874918844234,1929.27150165403,705.672932670213,19.8551105242688,284.364215823505,0.0143157683830896,0.647004608294931,0.236655980765378,0.00665865224069993,0.095364990315902
"30STK4",336.753256810743,1496.24859376091,220.642430422579,11.5393969974175,750.170324562051,0.119613113130813,0.531460197333522,0.0783711143332037,0.00409873748983273,0.266456837712629
"30SUF1",306.117633429686,1229.26824131168,44.5928008637898,11.5164889730814,908.618132600488,0.122441504461069,0.491685013914712,0.0178363120239835,0.00460638683297966,0.363430782767256
"30SUF2",105.444227961552,70.8934005043117,5.78335659828772,75.9202422980042,2242.01125655548,0.0421768057430213,0.0283567648920795,0.0023132940750208,0.0303674593979065,0.896785675891972
"30SUF3",128.957017202449,1335.27998468321,61.9849746136357,98.9848382139061,875.812751952163,0.0515617786127076,0.533894257558149,0.0247838823173547,0.0395777944056167,0.350182287106172
"30SUF4",0.129403995224949,15.9863704870206,0.597249208730535,18.932799916758,2465.3252837979,5.17414994686546e-05,0.00639206524205072,0.00023880692062456,0.00757017938379854,0.985747206954057
"30SUG1",136.13365387336,2137.72440561768,11.7360030649819,68.6839874032017,145.819091517319,0.0544513457556936,0.855056537665233,0.00469421882465361,0.0274725274725275,0.058325370281892
"30SUG2",14.3141717228181,2226.63013224062,5.42505117450338,20.4061557940036,233.326971615338,0.00572543398630355,0.890615543876414,0.0021699315177576,0.00816212772734512,0.0933269628921803
"30SUG3",22.1677947921126,2373.74578189506,23.5912319969945,21.0628889897217,60.4711959416632,0.0088634346505769,0.94910390556283,0.00943257302284115,0.00842165591406408,0.0241784308496878
"30SUG4",95.2507127243031,1983.67149473556,149.619966867907,18.6041991934081,253.908995733256,0.0380842079288702,0.793133778292519,0.059822732718032,0.00743853951500245,0.101520741545576
"30SUH1",50.0895032518685,1764.15190636306,217.270188290647,9.73520154616999,458.838563671478,0.0200351171966762,0.705636668405273,0.0869051079196843,0.00389394765865448,0.183529158819712
"30SUH2",488.989712160306,1187.85928347379,25.5717978735843,14.1247104642336,783.568064153631,0.195586999884539,0.475122129897638,0.0102282545079569,0.00564962753864958,0.313412988171217
"30SUH3",231.682988675809,1294.41858137164,240.761179252494,2.97629274389117,731.142736894817,0.092636815920398,0.517564179104478,0.0962666666666667,0.00119004975124378,0.292342288557214
"30SUH4",434.814847811637,1565.27173672295,10.1730867282517,11.8752372473624,478.881633473056,0.173855246661758,0.62585421185648,0.0040675807446618,0.0047481642156375,0.191474796521462
"30SUJ1",486.359323957878,752.841629763779,244.324388181459,2.59803077267716,1013.98851605185,0.194535023072666,0.301123174989947,0.097725381525145,0.00103916580069517,0.405577254611547
"30SUJ2",304.062514399981,938.904749663949,486.563730238691,5.69383088577192,764.894508904895,0.121619200433188,0.375543973785739,0.194616202356258,0.0022774236445945,0.305943199780221
"30SUJ3",513.93345939357,1054.43509564746,75.6829706515585,9.17791647254201,847.77270531509,0.20549101083794,0.421605034089959,0.0302610578434767,0.00366969555855393,0.33897320167007
"30SUJ4",293.502465818023,1238.50157038852,115.14740977355,3.32462265425015,850.575839605776,0.117351609077377,0.495192269423948,0.0460395921388829,0.0013292897453654,0.340087239614426
"30SUK2",302.544057837108,1472.6651043222,305.918488172266,23.7105989921692,395.246328371983,0.121013529116666,0.589046113663691,0.122363255588027,0.00948391874567013,0.158093182885946
